Percentages,Lower Bond,TEU,Time,Power output,
23.10%,3600,5756,19.87496454,11.35280234,MW
52.40%,7200,7966,27.79083333,11.33893242,MW
99.20%,32400,34088,44.8,13.55421284,MW
56.10%,7200,8943,27.79083333,11.50314745,MW
75.40%,10800,12887,30.78380952,11.95546204,MW
33.80%,3600,5188,19.87496454,11.2193083,MW
6.20%,0,2179,12.00383838,10.84792417,MW
55.70%,7200,10141,27.79083333,11.70450836,MW
77.40%,10800,10842,30.78380952,11.64515554,MW
17.30%,0,2116,12.00383838,10.82340869,MW
78.50%,10800,12189,30.78380952,11.84954813,MW
9.80%,0,162,12.00383838,10.0630398,MW
6.30%,0,1398,12.00383838,10.54401009,MW
95.40%,25200,28652,31.88333333,14.19769758,MW
51.00%,7200,7756,27.79083333,11.30363543,MW
25.90%,3600,6394,19.87496454,11.50274812,MW
26.80%,3600,3994,19.87496454,10.93868877,MW
57.00%,7200,9235,27.79083333,11.55222707,MW
81.40%,10800,12833,30.78380952,11.94726813,MW
75.50%,10800,13771,30.78380952,12.08959942,MW
26.80%,3600,6377,19.87496454,11.4987527,MW
5.10%,0,534,12.00383838,10.20779785,MW
85.20%,14400,15080,39.92,11.76453685,MW
24.10%,3600,4000,19.87496454,10.94009892,MW
72.50%,10800,13019,30.78380952,11.9754916,MW
49.70%,7200,7768,27.79083333,11.3056524,MW
73.40%,10800,11826,30.78380952,11.79446683,MW
2.00%,0,3065,12.00383838,11.19269737,MW
87.80%,18000,19859,24.57666667,13.7744556,MW
59.90%,7200,10177,27.79083333,11.71055928,MW
96.70%,28800,31294,38.12777778,13.83388877,MW
2.20%,0,1686,12.00383838,10.65608084,MW
71.50%,10800,10976,30.78380952,11.66548858,MW
83.90%,14400,16398,39.92,11.91875831,MW
74.50%,10800,12964,30.78380952,11.96714595,MW
1.40%,0,1314,12.00383838,10.51132279,MW
24.00%,3600,6492,19.87496454,11.52578054,MW
46.10%,7200,9021,27.79083333,11.51625776,MW
73.20%,10800,12883,30.78380952,11.95485508,MW
35.10%,3600,5986,19.87496454,11.40685803,MW
89.60%,18000,18183,24.57666667,13.45591047,MW
41.00%,3600,6195,19.87496454,11.4559782,MW
95.70%,25200,28191,31.88333333,14.13015819,MW
47.00%,7200,7396,27.79083333,11.24312631,MW
17.20%,0,1058,12.00383838,10.41170435,MW
25.80%,3600,3828,19.87496454,10.89967466,MW
65.20%,10800,11243,30.78380952,11.70600292,MW
53.50%,7200,7828,27.79083333,11.31573725,MW
3.40%,0,118,12.00383838,10.04591788,MW
2.50%,0,3598,12.00383838,11.40010609,MW
16.50%,0,663,12.00383838,10.2579962,MW
29.40%,3600,4529,19.87496454,11.064427,MW
9.60%,0,979,12.00383838,10.38096272,MW
48.10%,7200,9209,27.79083333,11.54785697,MW
56.50%,7200,9699,27.79083333,11.63021661,MW
27.60%,3600,5095,19.87496454,11.197451,MW
38.40%,3600,6919,19.87496454,11.6261361,MW
15.60%,0,2937,12.00383838,11.14288815,MW
18.60%,3600,4137,19.87496454,10.97229731,MW
88.00%,18000,19968,24.57666667,13.79517243,MW
15.70%,0,944,12.00383838,10.36734301,MW
84.60%,14400,17632,39.92,12.06315078,MW
19.50%,3600,3616,19.87496454,10.84984942,MW
81.70%,10800,13603,30.78380952,12.06410725,MW
46.30%,7200,7434,27.79083333,11.24951338,MW
79.30%,10800,13686,30.78380952,12.07670159,MW
13.20%,0,1749,12.00383838,10.68059632,MW
59.90%,7200,8325,27.79083333,11.39927346,MW
2.10%,0,2880,12.00383838,11.12070748,MW
13.00%,0,1136,12.00383838,10.44205684,MW
57.80%,7200,8584,27.79083333,11.44280641,MW
45.50%,7200,9895,27.79083333,11.66316046,MW
60.90%,7200,9354,27.79083333,11.5722287,MW
37.90%,3600,6924,19.87496454,11.62731123,MW
28.80%,3600,7056,19.87496454,11.65833449,MW
15.80%,0,989,12.00383838,10.38485406,MW
30.30%,3600,4611,19.87496454,11.08369903,MW
98.60%,28800,31909,38.12777778,13.90923361,MW
60.30%,7200,10108,27.79083333,11.6989617,MW
70.90%,10800,12906,30.78380952,11.95834508,MW
84.30%,14400,17356,39.92,12.03085554,MW
93.30%,21600,23240,30.3,13.58272455,MW
47.30%,7200,7784,27.79083333,11.30834169,MW
72.50%,10800,10934,30.78380952,11.65911554,MW
85.10%,14400,14627,39.92,11.71153054,MW
44.90%,7200,8569,27.79083333,11.4402852,MW
22.70%,3600,5988,19.87496454,11.40732808,MW
70.60%,10800,12064,30.78380952,11.83058074,MW
92.10%,21600,22980,30.3,13.54264243,MW
70.30%,10800,13929,30.78380952,12.1135742,MW
3.20%,0,133,12.00383838,10.05175489,MW
1.60%,0,335,12.00383838,10.13036007,MW
31.80%,3600,4508,19.87496454,11.05949148,MW
16.10%,0,2294,12.00383838,10.89267464,MW
10.40%,0,1820,12.00383838,10.70822487,MW
58.20%,7200,8317,27.79083333,11.39792881,MW
62.60%,7200,8402,27.79083333,11.41221569,MW
99.80%,32400,35915,44.8,13.74470647,MW
86.50%,14400,17935,39.92,12.09860533,MW
77.60%,10800,14139,30.78380952,12.14543942,MW
76.00%,10800,13817,30.78380952,12.09657942,MW
50.90%,7200,9447,27.79083333,11.58786022,MW
65.80%,10800,11805,30.78380952,11.79128031,MW
94.40%,21600,25034,30.3,13.85929115,MW
63.50%,10800,11995,30.78380952,11.82011074,MW
2.50%,0,3267,12.00383838,11.27130255,MW
10.60%,0,2252,12.00383838,10.87633099,MW
29.70%,3600,3974,19.87496454,10.93398827,MW
17.90%,3600,4021,19.87496454,10.94503444,MW
20.00%,3600,4244,19.87496454,10.99744495,MW
86.90%,14400,17086,39.92,11.99926238,MW
69.70%,10800,11470,30.78380952,11.7404477,MW
56.20%,7200,9253,27.79083333,11.55525253,MW
88.00%,18000,20727,24.57666667,13.93943004,MW
40.10%,3600,5969,19.87496454,11.40286261,MW
94.60%,21600,23352,30.3,13.59999069,MW
25.70%,3600,5646,19.87496454,11.32694962,MW
99.40%,32400,33904,44.8,13.53502793,MW
29.10%,3600,4015,19.87496454,10.94362429,MW
79.70%,10800,12348,30.78380952,11.87367465,MW
98.60%,28800,29569,38.12777778,13.62255566,MW
1.50%,0,3519,12.00383838,11.36936446,MW
86.30%,14400,15536,39.92,11.8178942,MW
83.10%,14400,17957,39.92,12.10117959,MW
71.00%,10800,13019,30.78380952,11.9754916,MW
58.50%,7200,9631,27.79083333,11.61878711,MW
7.60%,0,374,12.00383838,10.14553632,MW
70.50%,10800,13241,30.78380952,12.00917769,MW
55.60%,7200,8646,27.79083333,11.45322743,MW
84.60%,14400,17469,39.92,12.04407787,MW
15.30%,0,1404,12.00383838,10.5463449,MW
7.10%,0,1758,12.00383838,10.68409853,MW
97.90%,28800,32219,38.12777778,13.94721231,MW
87.10%,14400,17675,39.92,12.06818228,MW
1.20%,0,3321,12.00383838,11.29231582,MW
62.30%,7200,9919,27.79083333,11.66719441,MW
51.40%,7200,7622,27.79083333,11.28111259,MW
31.30%,3600,5888,19.87496454,11.38382561,MW
30.90%,3600,6750,19.87496454,11.58641692,MW
31.40%,3600,6562,19.87496454,11.54223227,MW
21.60%,3600,4774,19.87496454,11.12200806,MW
10.20%,0,2809,12.00383838,11.09307893,MW
85.70%,14400,17715,39.92,12.07286275,MW
79.00%,10800,11934,30.78380952,11.81085466,MW
19.80%,3600,5295,19.87496454,11.24445594,MW
54.00%,7200,7861,27.79083333,11.32128392,MW
20.90%,3600,5794,19.87496454,11.36173328,MW
45.30%,7200,10715,27.79083333,11.8009868,MW
77.90%,10800,10932,30.78380952,11.65881206,MW
64.10%,10800,13883,30.78380952,12.1065942,MW
48.20%,7200,10385,27.79083333,11.7455201,MW
40.50%,3600,4803,19.87496454,11.12882378,MW
37.50%,3600,4330,19.87496454,11.01765708,MW
94.80%,25200,25791,31.88333333,13.77854315,MW
83.40%,14400,16332,39.92,11.91103553,MW
70.00%,10800,13996,30.78380952,12.12374072,MW
66.40%,10800,12450,30.78380952,11.88915204,MW
32.30%,3600,5975,19.87496454,11.40427276,MW
59.30%,7200,7994,27.79083333,11.34363868,MW
96.20%,28800,29281,38.12777778,13.58727222,MW
47.80%,7200,8829,27.79083333,11.48398623,MW
42.80%,7200,7832,27.79083333,11.31640958,MW
70.70%,10800,12369,30.78380952,11.87686117,MW
45.00%,7200,9003,27.79083333,11.51323231,MW
62.80%,7200,8518,27.79083333,11.43171307,MW
67.00%,10800,12614,30.78380952,11.91403726,MW
5.50%,0,1853,12.00383838,10.72106631,MW
6.00%,0,670,12.00383838,10.26072014,MW
7.50%,0,348,12.00383838,10.13541882,MW
45.20%,7200,8482,27.79083333,11.42566216,MW
16.80%,0,881,12.00383838,10.34282753,MW
61.40%,7200,10657,27.79083333,11.79123811,MW
91.20%,21600,24964,30.3,13.84849981,MW
41.30%,3600,4800,19.87496454,11.1281187,MW
8.20%,0,758,12.00383838,10.29496398,MW
99.00%,32400,33252,44.8,13.46704662,MW
16.90%,0,750,12.00383838,10.29185091,MW
21.30%,3600,4736,19.87496454,11.11307712,MW
36.00%,3600,4812,19.87496454,11.130939,MW
33.60%,3600,3951,19.87496454,10.92858271,MW
80.80%,10800,12968,30.78380952,11.96775291,MW
10.50%,0,69,12.00383838,10.02685028,MW
81.70%,10800,12184,30.78380952,11.84878944,MW
62.90%,7200,9000,27.79083333,11.51272806,MW
13.20%,0,1557,12.00383838,10.60588248,MW
18.80%,3600,5309,19.87496454,11.24774629,MW
9.30%,0,1287,12.00383838,10.50081616,MW
28.70%,3600,5752,19.87496454,11.35186224,MW
49.80%,7200,8015,27.79083333,11.34716838,MW
77.30%,10800,13759,30.78380952,12.08777855,MW
6.60%,0,3116,12.00383838,11.21254324,MW
47.90%,7200,10662,27.79083333,11.79207851,MW
39.10%,3600,4815,19.87496454,11.13164407,MW
70.20%,10800,11298,30.78380952,11.71434858,MW
96.40%,28800,30595,38.12777778,13.74825292,MW
93.80%,21600,23397,30.3,13.60692798,MW
90.50%,21600,22323,30.3,13.441358,MW
87.00%,14400,17904,39.92,12.09497797,MW
22.40%,3600,4264,19.87496454,11.00214545,MW
86.30%,14400,14560,39.92,11.70369075,MW
16.20%,0,121,12.00383838,10.04708528,MW
38.40%,3600,6804,19.87496454,11.59910826,MW
37.90%,3600,4701,19.87496454,11.10485125,MW
51.10%,7200,10471,27.79083333,11.75997506,MW
47.00%,7200,8883,27.79083333,11.4930626,MW
1.40%,0,2126,12.00383838,10.82730004,MW
62.50%,7200,7522,27.79083333,11.2643045,MW
60.00%,7200,7797,27.79083333,11.31052675,MW
84.70%,14400,16629,39.92,11.94578802,MW
62.20%,7200,7695,27.79083333,11.29338249,MW
39.00%,3600,5040,19.87496454,11.18452464,MW
52.60%,7200,7526,27.79083333,11.26497682,MW
11.00%,0,2132,12.00383838,10.82963485,MW
24.20%,3600,4945,19.87496454,11.16219729,MW
87.60%,18000,20224,24.57666667,13.84382849,MW
71.30%,10800,14222,30.78380952,12.15803376,MW
89.40%,18000,18879,24.57666667,13.58819413,MW
36.60%,3600,6804,19.87496454,11.59910826,MW
46.10%,7200,9757,27.79083333,11.6399653,MW
10.60%,0,1123,12.00383838,10.43699809,MW
77.30%,10800,12005,30.78380952,11.82162813,MW
77.10%,10800,13666,30.78380952,12.07366681,MW
92.40%,21600,25069,30.3,13.86468682,MW
95.10%,25200,25645,31.88333333,13.75715323,MW
23.50%,3600,6670,19.87496454,11.56761495,MW
91.20%,21600,21970,30.3,13.38693882,MW
58.20%,7200,7544,27.79083333,11.26800228,MW
49.30%,7200,7555,27.79083333,11.26985117,MW
31.80%,3600,4987,19.87496454,11.17206833,MW
51.60%,7200,9894,27.79083333,11.66299238,MW
87.50%,18000,20251,24.57666667,13.84896018,MW
20.20%,3600,4858,19.87496454,11.14175014,MW
60.50%,7200,10440,27.79083333,11.75476455,MW
51.30%,7200,7804,27.79083333,11.31170331,MW
36.40%,3600,5239,19.87496454,11.23129456,MW
41.80%,3600,6430,19.87496454,11.51120901,MW
68.30%,10800,11511,30.78380952,11.74666901,MW
83.40%,14400,17402,39.92,12.03623808,MW
84.00%,14400,16473,39.92,11.92753419,MW
7.20%,0,1930,12.00383838,10.75102967,MW
34.10%,3600,5728,19.87496454,11.34622165,MW
95.10%,25200,26580,31.88333333,13.89413659,MW
1.80%,0,2538,12.00383838,10.98762347,MW
28.70%,3600,5479,19.87496454,11.28770049,MW
52.10%,7200,7519,27.79083333,11.26380026,MW
24.50%,3600,6418,19.87496454,11.50838871,MW
32.40%,3600,5191,19.87496454,11.22001337,MW
20.20%,3600,4964,19.87496454,11.16666276,MW
49.00%,7200,8822,27.79083333,11.48280966,MW
40.50%,3600,5349,19.87496454,11.25714728,MW
35.10%,3600,4389,19.87496454,11.03152354,MW
32.60%,3600,3969,19.87496454,10.93281315,MW
79.50%,10800,10935,30.78380952,11.65926728,MW
12.10%,0,2467,12.00383838,10.95999492,MW
93.70%,21600,24946,30.3,13.84572489,MW
10.50%,0,560,12.00383838,10.21791534,MW
30.00%,3600,4563,19.87496454,11.07241784,MW
25.90%,3600,5670,19.87496454,11.33259022,MW
18.30%,3600,5799,19.87496454,11.36290841,MW
12.70%,0,1072,12.00383838,10.41715223,MW
0.90%,0,3072,12.00383838,11.19542132,MW
56.50%,7200,7211,27.79083333,11.21203134,MW
42.30%,3600,7149,19.87496454,11.68019179,MW
59.70%,7200,7383,27.79083333,11.24094125,MW
44.50%,7200,9786,27.79083333,11.64483965,MW
68.70%,10800,10851,30.78380952,11.64652119,MW
82.50%,14400,17863,39.92,12.09018049,MW
27.60%,3600,5588,19.87496454,11.31331819,MW
5.90%,0,2303,12.00383838,10.89617685,MW
98.60%,28800,30840,38.12777778,13.77826834,MW
31.20%,3600,5169,19.87496454,11.21484283,MW
9.10%,0,1879,12.00383838,10.73118381,MW
53.80%,7200,7988,27.79083333,11.3426302,MW
14.50%,0,491,12.00383838,10.19106506,MW
51.30%,7200,10299,27.79083333,11.73106515,MW
97.40%,28800,29555,38.12777778,13.6208405,MW
87.80%,18000,20646,24.57666667,13.92403496,MW
9.90%,0,49,12.00383838,10.01906759,MW
68.10%,10800,11087,30.78380952,11.68233162,MW
34.50%,3600,5334,19.87496454,11.25362191,MW
79.20%,10800,13704,30.78380952,12.0794329,MW
13.30%,0,3042,12.00383838,11.18374728,MW
95.20%,25200,28333,31.88333333,14.15096208,MW
83.30%,14400,16766,39.92,11.96181862,MW
37.00%,3600,5577,19.87496454,11.31073292,MW
34.60%,3600,4963,19.87496454,11.16642773,MW
80.70%,10800,12568,30.78380952,11.90705726,MW
42.00%,3600,4726,19.87496454,11.11072687,MW
88.90%,18000,18368,24.57666667,13.49107208,MW
82.00%,10800,12342,30.78380952,11.87276422,MW
33.80%,3600,4606,19.87496454,11.0825239,MW
28.10%,3600,3707,19.87496454,10.87123667,MW
31.60%,3600,7109,19.87496454,11.6707908,MW
95.40%,25200,28027,31.88333333,14.10613116,MW
74.50%,10800,10817,30.78380952,11.64136206,MW
93.90%,21600,25154,30.3,13.87779059,MW
40.90%,3600,5949,19.87496454,11.39816212,MW
42.60%,7200,7865,27.79083333,11.32195625,MW
54.10%,7200,8134,27.79083333,11.36717001,MW
24.30%,3600,4938,19.87496454,11.16055211,MW
20.50%,3600,4683,19.87496454,11.10062081,MW
15.60%,0,1643,12.00383838,10.63934805,MW
7.10%,0,2270,12.00383838,10.88333541,MW
91.90%,21600,24507,30.3,13.77804778,MW
38.30%,3600,4342,19.87496454,11.02047738,MW
45.40%,7200,9644,27.79083333,11.62097216,MW
30.70%,3600,6426,19.87496454,11.51026891,MW
1.60%,0,1446,12.00383838,10.56268855,MW
22.00%,3600,6478,19.87496454,11.5224902,MW
27.90%,3600,5368,19.87496454,11.26161275,MW
33.90%,3600,6782,19.87496454,11.59393772,MW
74.80%,10800,12746,30.78380952,11.93406682,MW
81.10%,10800,13398,30.78380952,12.03300073,MW
13.50%,0,2585,12.00383838,11.00591279,MW
64.80%,10800,14154,30.78380952,12.1477155,MW
53.70%,7200,8176,27.79083333,11.3742294,MW
81.40%,10800,12301,30.78380952,11.86654291,MW
70.40%,10800,11233,30.78380952,11.70448553,MW
0.10%,0,2765,12.00383838,11.07595701,MW
8.70%,0,3470,12.00383838,11.35029686,MW
22.40%,3600,4167,19.87496454,10.97934805,MW
71.20%,10800,12157,30.78380952,11.84469248,MW
80.50%,10800,12297,30.78380952,11.86593596,MW
44.30%,7200,10667,27.79083333,11.79291892,MW
59.00%,7200,8070,27.79083333,11.35641283,MW
93.10%,21600,23029,30.3,13.55019637,MW
82.00%,10800,12242,30.78380952,11.85759031,MW
77.10%,10800,11134,30.78380952,11.68946336,MW
63.20%,7200,8458,27.79083333,11.42162822,MW
40.90%,3600,5950,19.87496454,11.39839714,MW
42.50%,7200,8969,27.79083333,11.50751756,MW
62.60%,7200,8024,27.79083333,11.34868111,MW
45.60%,7200,9629,27.79083333,11.61845095,MW
24.10%,3600,5498,19.87496454,11.29216596,MW
3.90%,0,62,12.00383838,10.02412634,MW
98.10%,28800,30990,38.12777778,13.79664513,MW
42.00%,3600,5472,19.87496454,11.28605532,MW
22.10%,3600,5717,19.87496454,11.34363638,MW
85.90%,14400,16418,39.92,11.92109854,MW
17.80%,3600,4326,19.87496454,11.01671698,MW
23.20%,3600,5331,19.87496454,11.25291683,MW
69.80%,10800,11882,30.78380952,11.80296422,MW
83.90%,14400,15652,39.92,11.83146756,MW
27.30%,3600,4525,19.87496454,11.0634869,MW
4.80%,0,814,12.00383838,10.31675552,MW
86.50%,14400,17766,39.92,12.07883035,MW
70.50%,10800,11232,30.78380952,11.70433379,MW
93.80%,21600,21901,30.3,13.37630165,MW
19.80%,3600,4117,19.87496454,10.96759681,MW
45.20%,7200,8369,27.79083333,11.40666902,MW
83.00%,14400,16539,39.92,11.93525696,MW
23.00%,3600,4460,19.87496454,11.04821029,MW
61.50%,7200,10051,27.79083333,11.68938108,MW
51.70%,7200,9718,27.79083333,11.63341015,MW
2.30%,0,3233,12.00383838,11.25807198,MW
2.10%,0,1997,12.00383838,10.77710168,MW
26.60%,3600,4325,19.87496454,11.01648195,MW
62.60%,7200,7282,27.79083333,11.22396508,MW
62.70%,7200,9031,27.79083333,11.51793857,MW
81.80%,10800,13882,30.78380952,12.10644246,MW
62.90%,7200,9102,27.79083333,11.52987231,MW
20.00%,3600,4121,19.87496454,10.96853691,MW
82.50%,14400,15493,39.92,11.81286269,MW
6.30%,0,2850,12.00383838,11.10903345,MW
75.20%,10800,12566,30.78380952,11.90675378,MW
23.80%,3600,5767,19.87496454,11.35538761,MW
74.80%,10800,11883,30.78380952,11.80311596,MW
71.50%,10800,14190,30.78380952,12.15317811,MW
57.50%,7200,8256,27.79083333,11.38767588,MW
93.20%,21600,21914,30.3,13.37830575,MW
76.90%,10800,12753,30.78380952,11.935129,MW
4.60%,0,881,12.00383838,10.34282753,MW
93.10%,21600,23296,30.3,13.59135762,MW
91.10%,21600,23208,30.3,13.57779136,MW
38.40%,3600,4931,19.87496454,11.15890694,MW
19.90%,3600,6602,19.87496454,11.55163326,MW
9.40%,0,681,12.00383838,10.26500062,MW
99.60%,32400,34433,44.8,13.59018454,MW
18.90%,3600,3677,19.87496454,10.86418593,MW
92.70%,21600,23652,30.3,13.64623928,MW
86.50%,14400,14610,39.92,11.70954134,MW
35.70%,3600,5925,19.87496454,11.39252152,MW
78.30%,10800,11137,30.78380952,11.68991858,MW
37.00%,3600,6920,19.87496454,11.62637113,MW
86.50%,14400,16024,39.92,11.87499592,MW
94.90%,25200,25966,31.88333333,13.80418174,MW
84.80%,14400,17630,39.92,12.06291676,MW
46.80%,7200,8468,27.79083333,11.42330903,MW
18.10%,3600,5909,19.87496454,11.38876113,MW
88.20%,18000,20201,24.57666667,13.83945705,MW
28.80%,3600,4204,19.87496454,10.98804396,MW
76.20%,10800,10903,30.78380952,11.65441162,MW
52.30%,7200,10162,27.79083333,11.70803806,MW
23.40%,3600,6934,19.87496454,11.62966147,MW
6.90%,0,3201,12.00383838,11.24561967,MW
96.70%,28800,30694,38.12777778,13.7603816,MW
77.00%,10800,11553,30.78380952,11.75304205,MW
37.60%,3600,7180,19.87496454,11.68747756,MW
29.10%,3600,4432,19.87496454,11.0416296,MW
65.40%,10800,11329,30.78380952,11.71905249,MW
19.20%,3600,7121,19.87496454,11.6736111,MW
50.70%,7200,9514,27.79083333,11.59912164,MW
14.60%,0,2570,12.00383838,11.00007578,MW
78.00%,10800,13060,30.78380952,11.98171291,MW
60.90%,7200,9947,27.79083333,11.67190067,MW
56.30%,7200,8476,27.79083333,11.42465367,MW
61.60%,7200,9954,27.79083333,11.67307724,MW
62.10%,7200,8315,27.79083333,11.39759265,MW
47.00%,7200,10015,27.79083333,11.68333017,MW
2.80%,0,1182,12.00383838,10.45995703,MW
14.60%,0,2736,12.00383838,11.06467211,MW
85.20%,14400,15402,39.92,11.80221463,MW
17.40%,0,1585,12.00383838,10.61677825,MW
46.20%,7200,8256,27.79083333,11.38767588,MW
11.00%,0,1820,12.00383838,10.70822487,MW
13.90%,0,2161,12.00383838,10.84091975,MW
93.40%,21600,23202,30.3,13.57686639,MW
77.00%,10800,12585,30.78380952,11.90963682,MW
54.00%,7200,10297,27.79083333,11.73072898,MW
65.10%,10800,12757,30.78380952,11.93573595,MW
13.70%,0,89,12.00383838,10.03463297,MW
32.20%,3600,3618,19.87496454,10.85031947,MW
47.00%,7200,10295,27.79083333,11.73039282,MW
27.30%,3600,5690,19.87496454,11.33729071,MW
51.60%,7200,10334,27.79083333,11.73694798,MW
4.70%,0,3018,12.00383838,11.17440805,MW
27.90%,3600,4617,19.87496454,11.08510918,MW
19.80%,3600,3819,19.87496454,10.89755944,MW
30.70%,3600,6373,19.87496454,11.4978126,MW
51.00%,7200,8828,27.79083333,11.48381815,MW
53.60%,7200,7402,27.79083333,11.24413479,MW
77.10%,10800,13160,30.78380952,11.99688682,MW
32.50%,3600,6297,19.87496454,11.47995072,MW
84.50%,14400,17332,39.92,12.02804726,MW
21.70%,3600,4656,19.87496454,11.09427514,MW
10.80%,0,292,12.00383838,10.11362729,MW
3.40%,0,2558,12.00383838,10.99540616,MW
9.10%,0,2258,12.00383838,10.8786658,MW
63.20%,7200,7301,27.79083333,11.22715862,MW
10.20%,0,505,12.00383838,10.19651294,MW
73.70%,10800,11499,30.78380952,11.74484814,MW
15.30%,0,934,12.00383838,10.36345166,MW
2.90%,0,3297,12.00383838,11.28297659,MW
82.50%,14400,17354,39.92,12.03062152,MW
51.40%,7200,10403,27.79083333,11.74854556,MW
9.30%,0,2163,12.00383838,10.84169802,MW
66.10%,10800,11741,30.78380952,11.78156901,MW
24.90%,3600,3801,19.87496454,10.893329,MW
84.70%,14400,17916,39.92,12.09638211,MW
96.40%,28800,30107,38.12777778,13.68846709,MW
0.90%,0,2666,12.00383838,11.03743269,MW
47.30%,7200,9937,27.79083333,11.67021986,MW
72.10%,10800,11429,30.78380952,11.7342264,MW
68.30%,10800,11945,30.78380952,11.81252379,MW
1.90%,0,345,12.00383838,10.13425142,MW
28.50%,3600,6884,19.87496454,11.61791024,MW
61.10%,7200,9562,27.79083333,11.60718953,MW
75.50%,10800,12904,30.78380952,11.9580416,MW
40.90%,3600,6848,19.87496454,11.60944935,MW
0.90%,0,2881,12.00383838,11.12109662,MW
90.60%,21600,23722,30.3,13.65703062,MW
75.60%,10800,12056,30.78380952,11.82936683,MW
57.90%,7200,7992,27.79083333,11.34330252,MW
6.90%,0,44,12.00383838,10.01712192,MW
26.40%,3600,4169,19.87496454,10.9798181,MW
61.70%,7200,8467,27.79083333,11.42314095,MW
19.40%,3600,5721,19.87496454,11.34457648,MW
57.90%,7200,8642,27.79083333,11.4525551,MW
88.20%,18000,19219,24.57666667,13.65281545,MW
67.30%,10800,10979,30.78380952,11.6659438,MW
25.80%,3600,4847,19.87496454,11.13916486,MW
58.10%,7200,7320,27.79083333,11.23035216,MW
83.70%,14400,16563,39.92,11.93806524,MW
34.80%,3600,5814,19.87496454,11.36643378,MW
37.60%,3600,6103,19.87496454,11.43435592,MW
28.10%,3600,3998,19.87496454,10.93962887,MW
55.10%,7200,10619,27.79083333,11.78485103,MW
12.60%,0,3034,12.00383838,11.1806342,MW
95.70%,25200,26305,31.88333333,13.85384737,MW
70.50%,10800,14088,30.78380952,12.13770072,MW
86.00%,14400,15915,39.92,11.86224164,MW
15.00%,0,2114,12.00383838,10.82263042,MW
30.00%,3600,5327,19.87496454,11.25197673,MW
74.90%,10800,11264,30.78380952,11.70918945,MW
37.10%,3600,4345,19.87496454,11.02118245,MW
38.20%,3600,5649,19.87496454,11.3276547,MW
87.00%,14400,14599,39.92,11.70825421,MW
52.70%,7200,8312,27.79083333,11.39708841,MW
58.90%,7200,7555,27.79083333,11.26985117,MW
78.70%,10800,11754,30.78380952,11.78354162,MW
55.90%,7200,8448,27.79083333,11.41994741,MW
22.20%,3600,6445,19.87496454,11.51473438,MW
73.20%,10800,13701,30.78380952,12.07897768,MW
37.70%,3600,4055,19.87496454,10.95302528,MW
45.50%,7200,8335,27.79083333,11.40095427,MW
42.50%,7200,7726,27.79083333,11.298593,MW
33.00%,3600,3725,19.87496454,10.87546712,MW
31.10%,3600,5564,19.87496454,11.30767759,MW
38.90%,3600,3992,19.87496454,10.93821872,MW
5.10%,0,429,12.00383838,10.16693872,MW
43.20%,7200,10446,27.79083333,11.75577304,MW
42.50%,7200,10236,27.79083333,11.72047605,MW