Vessel Name,Day of Arrival,Time of Arrival,Voyage Origin Port,Origin Port Country,Voyage Time Underway,Voyage Distance Travelled,Leg Time Underway,Leg Distance Travelled,Load Condition,Voyage Origin Port Atd,Vessel Type - Generic,Vessel Type - Detailed,Commercial Market,Commercial Size Class,Capacity - Dwt,Capacity - Teu,$ Value,Revenue per Ship
A HOUOU,7/9/2022,5:09,HO CHI MINH,VN,3d 19h 21m,1133,3d 19h 21m,1133,Laden,7/5/2022 9:48,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,16742,1028,$500,"$514,000"
A HOUOU,7/9/2022,22:39,HO CHI MINH,VN,4d 12h 51m,25,3m,1,Laden,7/5/2022 9:48,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,16742,1028,$500,"$514,000"
COSCO PRINCE RUPERT,7/9/2022,23:01,SHANGHAI,CN,2d 9h 8m,580,2m,0,Partially Laden,7/7/2022 13:53,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,102742,8411,$500,"$4,205,500"
COSCO VENICE,7/9/2022,15:32,NINGBO,CN,1d 5h 48m,481,1d 5h 48m,481,Laden,7/8/2022 9:44,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,49973,3977,$500,"$1,988,500"
DAIDO AMBITION,7/9/2022,1:00,GERALDTON,AU,10d 14h 38m,3310,10d 14h 38m,3310,Laden,6/28/2022 10:22,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,37982,2720,$500,"$1,360,000"
DONG FANG XING,7/9/2022,17:48,TAICHUNG,TW,13h 5m,138,13h 5m,138,In Ballast,7/9/2022 4:43,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,6832,362,$500,"$181,000"
EVER FAIR,7/9/2022,0:08,COLON,PA,20d 8h 31m,9228,19d 1h 34m,9181,Partially Laden,6/18/2022 15:37,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,135000,13805,$500,"$6,902,500"
GLORY TIANJIN,7/9/2022,3:05,TAICANG,CN,1d 17h 30m,613,1d 17h 30m,613,In Ballast,7/7/2022 9:35,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12402,900,$500,"$450,000"
HUA HANG 6,7/9/2022,22:52,KAOHSIUNG,TW,12h 47m,165,12h 47m,165,Laden,7/9/2022 10:05,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
LI DA TONG 2 HAO,7/9/2022,16:36,XIAMEN,CN,15m,3,15m,3,Partially Laden,7/9/2022 16:21,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LI DA TONG 2 HAO,7/9/2022,11:18,FUZHOU,CN,1d 8h 56m,173,2m,0,Partially Laden,7/8/2022 2:22,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MOUNT ULURU,7/9/2022,0:57,KEMEN,CN,1d 16h 34m,248,1d 16h 34m,248,Partially Laden,7/7/2022 8:23,Cargo,Bulk Carrier,DRY BULK,CAPESIZE,181513,19000,$500,"$9,500,000"
MSC VANDYA,7/9/2022,23:19,YANTIAN,CN,18h 12m,305,2m,0,Partially Laden,7/9/2022 5:07,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,154185,13805,$500,"$6,902,500"
NORTHERN DEFENDER,7/9/2022,23:04,YOKKAICHI,JP,4d 11h 2m,1232,4d 11h 2m,1232,In Ballast,7/5/2022 12:02,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,42121,3433,$500,"$1,716,500"
ORTOLAN EPSILON,7/9/2022,10:33,QINZHOU,CN,2d 5h 6m,709,2d 5h 6m,709,Partially Laden,7/7/2022 5:27,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,11814,900,$500,"$450,000"
SITC SHEKOU,7/9/2022,1:08,NINGBO,CN,1d 9h 47m,482,1d 9h 47m,482,Laden,7/7/2022 15:21,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35336,2720,$500,"$1,360,000"
SWAN LAKE,7/9/2022,6:19,JIANGYIN,CN,1d 5h 35m,116,3m,0,Partially Laden,7/8/2022 0:44,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
TS OSAKA,7/9/2022,3:47,CHIWAN,CN,21h 18m,319,20h 48m,316,Partially Laden,7/8/2022 6:29,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21475,2388,$500,"$1,194,000"
UNI ARDENT,7/9/2022,13:07,TAICHUNG,TW,20h 46m,138,20h 46m,138,In Ballast,7/8/2022 16:21,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15511,1028,$500,"$514,000"
VICTORY VOYAGER,7/9/2022,9:56,SHEKOU,CN,1d 6h 18m,319,1d 6h 18m,319,Laden,7/8/2022 3:38,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15231,1028,$500,"$514,000"
XIN QIN ZHOU,7/9/2022,2:36,SHANGHAI,CN,2d 5h 5m,596,2d 5h 5m,596,Partially Laden,7/6/2022 21:31,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,66904,5224,$500,"$2,612,000"
XIN QUN DAO,7/9/2022,15:40,QUANZHOU,CN,15h 34m,59,15h 34m,59,Laden,7/9/2022 0:06,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,10800,900,$500,"$450,000"
XIN YUAN 19,7/9/2022,13:22,JIANGYIN,CN,17h 39m,115,4m,1,Laden,7/8/2022 19:43,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XING SHUN HAI,7/9/2022,0:12,XIAMEN,CN,11h 56m,46,11h 56m,46,Laden,7/8/2022 12:16,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,81824,6674,$500,"$3,337,000"
ZHONG GU NAN HAI,7/9/2022,2:25,NANSHA,CN,1d 1h 14m,356,1d 1h 14m,356,In Ballast,7/8/2022 1:11,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24123,2388,$500,"$1,194,000"
ADDISON,7/8/2022,3:13,LAEM CHABANG,TH,5d 3h 59m,1687,5d 3h 59m,1687,Laden,7/2/2022 23:14,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,39345,2720,$500,"$1,360,000"
CAP JACKSON,7/8/2022,7:50,LOS ANGELES,US,16d 21h 1m,6215,16d 21h 1m,6215,N/A,6/21/2022 10:49,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,59336,4806,$500,"$2,403,000"
EVER OUTDO,7/8/2022,1:17,NINGBO,CN,1d 8h 48m,522,1d 8h 48m,522,Partially Laden,7/6/2022 16:29,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,33512,2720,$500,"$1,360,000"
HAI FENG HAI KOU,7/8/2022,23:04,MOJI,JP,2d 15h 58m,905,2d 15h 58m,905,Partially Laden,7/6/2022 7:06,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,12628,900,$500,"$450,000"
INTERASIA VISION,7/8/2022,10:31,SHEKOU,CN,19h 55m,319,19h 55m,319,Partially Laden,7/7/2022 14:36,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23465,2388,$500,"$1,194,000"
MOL PREMIUM,7/8/2022,22:48,KAOHSIUNG,TW,1d 12h 47m,243,1d 12h 47m,243,Partially Laden,7/7/2022 10:01,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72912,6245,$500,"$3,122,500"
MSC NERISSA,7/8/2022,9:34,CHARLESTON,US,24d 14h 44m,10783,20d 10h 45m,9205,In Ballast,6/13/2022 18:50,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,68178,5224,$500,"$2,612,000"
OOCL UNITED KINGDOM,7/8/2022,15:08,NINGBO,CN,1d 4h 34m,483,1d 4h 34m,483,Laden,7/7/2022 10:34,Cargo,Container Ship,CONTAINER SHIPS,ULCV,197042,22221,$500,"$11,110,500"
PHUC THAI,7/8/2022,7:27,MANILA SOUTH HARBOR,PH,2d 1h 29m,635,2d 1h 29m,635,In Ballast,7/6/2022 5:58,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8272,684,$500,"$342,000"
SITC FUJIAN,7/8/2022,4:40,QINZHOU,CN,2d 4h 34m,681,2d 4h 34m,681,Laden,7/6/2022 0:06,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21196,2388,$500,"$1,194,000"
SITC TOKYO,7/8/2022,5:44,WEITOU,CN,2h 54m,39,2h 54m,39,Partially Laden,7/8/2022 2:50,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,12694,900,$500,"$450,000"
ZHONG GU TAI SHAN,7/8/2022,7:02,RIZHAO,CN,3d 11h 14m,870,5m,0,Laden,7/4/2022 19:48,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23596,2388,$500,"$1,194,000"
CAPE ORIENT,7/7/2022,2:23,SHEKOU,CN,1d 54m,332,1d 54m,332,Laden,7/6/2022 1:29,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,25351,2720,$500,"$1,360,000"
GOLDEN ATLANTIC,7/7/2022,5:51,KRISHNAPATNAM,IN,17d 5h 5m,3367,10d 13h 36m,1714,Laden,6/20/2022 0:46,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,28378,2720,$500,"$1,360,000"
HE HUI 18,7/7/2022,1:53,MAILIAO,TW,13h 32m,126,13h 32m,126,Laden,7/6/2022 12:21,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,8033,684,$500,"$342,000"
HUA KAI,7/7/2022,13:40,JIANGYIN,CN,12h 57m,121,12h 57m,121,Laden,7/7/2022 0:43,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,6820,362,$500,"$181,000"
INDURO,7/7/2022,15:26,NINGBO,CN,1d 10h 20m,489,1d 10h 20m,489,Laden,7/6/2022 5:06,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23417,2388,$500,"$1,194,000"
KAPITAN AFANASYEV,7/7/2022,0:45,YANTIAN,CN,2d 8h,291,2d 8h,291,Partially Laden,7/4/2022 16:45,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23380,2388,$500,"$1,194,000"
MAERSK BOSTON,7/7/2022,0:36,QINGDAO,CN,3d 13h 51m,1175,3d 13h 51m,1175,Laden,7/3/2022 10:45,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,53634,4348,$500,"$2,174,000"
OOCL CANADA,7/7/2022,0:24,KAOHSIUNG,TW,16h 26m,177,16h 26m,177,In Ballast,7/6/2022 7:58,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,101411,8411,$500,"$4,205,500"
OOCL SINGAPORE,7/7/2022,15:33,YANTIAN,CN,2d 5h 9m,308,2d 5h 9m,308,Partially Laden,7/5/2022 10:24,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,143800,13805,$500,"$6,902,500"
REN JIAN 25,7/7/2022,0:37,SHANGHAI,CN,1d 17h 25m,594,1d 17h 25m,594,Partially Laden,7/5/2022 7:12,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,54384,4348,$500,"$2,174,000"
SIRI BHUM,7/7/2022,5:37,SHANGHAI,CN,3d 50m,618,3d 50m,618,Partially Laden,7/4/2022 4:47,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,13017,1028,$500,"$514,000"
SITC YOKKAICHI,7/7/2022,10:02,SHENZHEN,CN,21h 46m,318,21h 46m,318,Laden,7/6/2022 12:16,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11874,900,$500,"$450,000"
SITC YUNCHENG,7/7/2022,23:34,SHANGHAI,CN,1d 23h 21m,578,1d 23h 21m,578,Laden,7/6/2022 0:13,Cargo,Container Ship,CONTAINER SHIPS,,35360,2720,$500,"$1,360,000"
TAI GANG,7/7/2022,4:54,TAICHUNG,TW,16h 49m,140,16h 49m,140,In Ballast,7/6/2022 12:05,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
TAMPA TRIUMPH,7/7/2022,10:32,LIUHENG,CN,3d 6h 24m,542,3d 6h 24m,542,In Ballast,7/4/2022 4:08,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,147500,13805,$500,"$6,902,500"
WAN HAI 173,7/7/2022,2:02,SHEKOU,CN,1d 13h 23m,322,2m,1,Partially Laden,7/5/2022 12:39,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22171,2388,$500,"$1,194,000"
YM MANDATE,7/7/2022,14:23,NINGBO,CN,1d 21h 45m,490,1d 21h 45m,490,Partially Laden,7/5/2022 16:38,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,59900,4806,$500,"$2,403,000"
ZIM HOUSTON,7/7/2022,5:24,BUSAN NEW PORT,KR,2d 53m,898,2d 53m,898,In Ballast,7/5/2022 4:31,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72982,6245,$500,"$3,122,500"
ASIATIC PRIDE,7/6/2022,15:27,NINGBO,CN,4d 10h 2m,486,4d 10h 2m,486,Partially Laden,7/2/2022 5:25,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12791,900,$500,"$450,000"
DERYOUNG SUNSHINE,7/6/2022,15:39,DONG GUAN,CN,2d 16h 7m,407,2d 16h 7m,407,In Ballast,7/3/2022 23:32,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,8242,684,$500,"$342,000"
DONG FANG XING,7/6/2022,21:22,KAOHSIUNG,TW,14h 57m,172,14h 57m,172,In Ballast,7/6/2022 6:25,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,6832,362,$500,"$181,000"
GODSPEED,7/6/2022,11:31,KAOHSIUNG,TW,14h 20m,173,14h 20m,173,Laden,7/5/2022 21:11,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7991,561,$500,"$280,500"
GREEN POLE,7/6/2022,12:10,NINGBO,CN,3d 12h 10m,505,3d 12h 10m,505,Laden,7/3/2022 0:00,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21488,2388,$500,"$1,194,000"
HE HUI 19,7/6/2022,0:23,QUANZHOU,CN,1d 15h 50m,97,4m,0,In Ballast,7/4/2022 8:33,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,8053,684,$500,"$342,000"
HMM GARAM,7/6/2022,9:48,HONG KONG,HK,2d 13h 22m,312,2d 13h 22m,312,In Ballast,7/3/2022 20:26,Cargo,Container Ship,CONTAINER SHIPS,ULCV,160357,19000,$500,"$9,500,000"
HUA HANG 6,7/6/2022,2:08,TAICHUNG,TW,14h 47m,141,14h 47m,141,Partially Laden,7/5/2022 11:21,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
LI DA TONG 2 HAO,7/6/2022,5:33,XIAMEN,CN,23m,3,23m,3,Partially Laden,7/6/2022 5:10,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LI DA TONG 2 HAO,7/6/2022,0:08,FUZHOU,CN,23h 26m,169,23h 26m,169,Partially Laden,7/5/2022 0:42,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
NINGBO INNOVATION,7/6/2022,21:37,BONTANG ANCH,ID,6d 13h 42m,1552,6d 13h 42m,1552,Laden,6/30/2022 7:55,Cargo,Bulk Carrier,DRY BULK,PANAMAX,75413,6245,$500,"$3,122,500"
OOCL ITALY,7/6/2022,4:42,KAOHSIUNG,TW,1d 17h 42m,261,1d 17h 42m,261,Partially Laden,7/4/2022 11:00,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,66940,5224,$500,"$2,612,000"
SAGA FORTUNE,7/6/2022,8:14,PORTOCEL,BR,38d 2h 42m,10519,7d 9h 36m,1654,Laden,5/29/2022 5:32,Cargo,General Cargo,DRY BREAKBULK,HANDYMAX,56023,4806,$500,"$2,403,000"
SPIRIT OF LISBON,7/6/2022,1:52,TAICHUNG,TW,22h 25m,157,22h 25m,157,Partially Laden,7/5/2022 3:27,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50249,4348,$500,"$2,174,000"
XIN YUAN 19,7/6/2022,8:16,JIANGYIN,CN,20h 44m,112,8m,0,Partially Laden,7/5/2022 11:32,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XIN YUAN 19,7/6/2022,19:12,XIAMEN,CN,10m,2,10m,2,Partially Laden,7/6/2022 19:02,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XIN YUAN 19,7/6/2022,17:28,XIAMEN,CN,7m,1,7m,1,Partially Laden,7/6/2022 17:21,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XING SHUN HAI,7/6/2022,21:25,SANTOS,BR,39d 19h 28m,10664,6d 12h 51m,1637,Laden,5/28/2022 1:57,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,81824,6674,$500,"$3,337,000"
YM CONSTANCY,7/6/2022,1:28,SHENZHEN,CN,20h 59m,330,20h 31m,326,Partially Laden,7/5/2022 4:29,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37435,2720,$500,"$1,360,000"
CHANA BHUM,7/5/2022,23:36,HONG KONG,HK,1d 4h 2m,320,1d 4h 2m,320,N/A,7/4/2022 19:34,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13825,1028,$500,"$514,000"
CMA CGM TIGRIS,7/5/2022,9:01,NINGBO,CN,1d 9h 30m,524,1d 9h 30m,524,Partially Laden,7/3/2022 23:31,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,113800,13805,$500,"$6,902,500"
EVER FAVOR,7/5/2022,6:18,BALBOA,PA,20d 3h 25m,9220,1m,0,Laden,6/15/2022 2:53,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,135000,13805,$500,"$6,902,500"
GERDA MAERSK,7/5/2022,10:57,YANTIAN,CN,23h 8m,308,23h 8m,308,Laden,7/4/2022 11:49,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,127015,13805,$500,"$6,902,500"
HEUNG A BANGKOK,7/5/2022,9:27,HONG KONG,HK,19h 53m,315,19h 53m,315,N/A,7/4/2022 13:34,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21797,2388,$500,"$1,194,000"
INVICTA,7/5/2022,9:37,SHANGHAI,CN,1d 14h 22m,594,1d 14h 22m,594,Laden,7/3/2022 19:15,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23425,2388,$500,"$1,194,000"
KMTC INCHEON,7/5/2022,4:07,HONG KONG,HK,19h 1m,316,19h 1m,316,Laden,7/4/2022 9:06,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22387,2388,$500,"$1,194,000"
LOA GLORY,7/5/2022,6:55,SHANGHAI,CN,5d 2h 35m,611,1d 15h 58m,536,In Ballast,6/30/2022 4:20,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24336,2388,$500,"$1,194,000"
MAERSK DANUBE,7/5/2022,23:14,TANJUNG PELEPAS,MY,7d 3h 41m,1639,7d 3h 41m,1639,Laden,6/28/2022 19:33,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,65223,5224,$500,"$2,612,000"
MSC TOKYO,7/5/2022,23:33,SINGAPORE,SG,5d 6h 51m,1736,5d 6h 51m,1736,In Ballast,6/30/2022 16:42,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,100680,8411,$500,"$4,205,500"
OSLO TRADER,7/5/2022,22:32,SHANGHAI,CN,1d 21h 51m,592,1d 21h 51m,592,In Ballast,7/4/2022 0:41,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23428,2388,$500,"$1,194,000"
ROYAL FORWARD,7/5/2022,8:43,VANINO,RU,8d 17h 57m,1917,8d 17h 57m,1917,Laden,6/26/2022 14:46,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,88200,6674,$500,"$3,337,000"
SINOTRANS DALIAN,7/5/2022,5:52,TAICANG,CN,1d 20h 26m,640,1d 20h 26m,640,Laden,7/3/2022 9:26,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13481,1028,$500,"$514,000"
SITC PENANG,7/5/2022,8:21,WENZHOU,CN,20h 45m,312,20h 45m,312,Laden,7/4/2022 11:36,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,34905,2720,$500,"$1,360,000"
TA FENG,7/5/2022,0:17,XIAMEN,CN,19h 54m,47,19h 54m,47,In Ballast,7/4/2022 4:23,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TAI GANG,7/5/2022,4:16,TAICHUNG,TW,16h 38m,136,16h 38m,136,In Ballast,7/4/2022 11:38,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
WAN HAI 103,7/5/2022,23:28,KAOHSIUNG,TW,12h 4m,172,12h 4m,172,Laden,7/5/2022 11:24,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11500,900,$500,"$450,000"
BF TIGER,7/4/2022,3:18,QINGDAO,CN,3d 13h 40m,895,3d 13h 40m,895,Laden,6/30/2022 13:38,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,39266,2720,$500,"$1,360,000"
COSCO DENMARK,7/4/2022,1:08,SINGAPORE,SG,12d 4h 59m,1601,12d 4h 59m,1601,Partially Laden,6/21/2022 20:09,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,157000,13805,$500,"$6,902,500"
COSCO DURBAN,7/4/2022,11:28,NINGBO,CN,2d 6h 10m,478,2d 6h 10m,478,Laden,7/2/2022 5:18,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50006,4348,$500,"$2,174,000"
GUTIAN LOYAL,7/4/2022,6:43,SHANGHAI,CN,8d 3h 5m,626,8d 3h 5m,626,Laden,6/26/2022 3:38,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,52686,4348,$500,"$2,174,000"
HALCYON,7/4/2022,0:28,MANILA,PH,4d 12h 37m,697,4d 12h 37m,697,Partially Laden,6/29/2022 11:51,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12480,900,$500,"$450,000"
INCE EGE,7/4/2022,0:43,INCHEON,KR,4d 14h 28m,962,4d 14h 28m,962,In Ballast,6/29/2022 10:15,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,57373,4806,$500,"$2,403,000"
JIN FU YUAN,7/4/2022,7:36,BAYUQUAN,CN,4d 7h 49m,1120,4d 7h 49m,1120,Laden,6/29/2022 23:47,Cargo,General Cargo,DRY BREAKBULK,HANDYMAX,44572,3433,$500,"$1,716,500"
MAERSK EMERALD,7/4/2022,12:03,NINGBO,CN,3d 3h 4m,586,3d 3h 4m,586,Laden,7/1/2022 8:59,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,141189,13805,$500,"$6,902,500"
MAERSK LUZ,7/4/2022,3:57,HONG KONG,HK,2d 21h 11m,407,4m,0,Partially Laden,7/1/2022 6:46,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,106043,8411,$500,"$4,205,500"
MCP GRAZ,7/4/2022,23:20,MANILA SOUTH HARBOR,PH,2d 12h 33m,676,2d 12h 33m,676,In Ballast,7/2/2022 10:47,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7734,561,$500,"$280,500"
MELLUM,7/4/2022,11:52,NINGBO,CN,3d 43m,494,3d 43m,494,Laden,7/1/2022 11:09,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,25985,2720,$500,"$1,360,000"
PACIFIC TRADER,7/4/2022,3:46,HAI PHONG,VN,3d 22h 52m,1153,3d 22h 52m,1153,Partially Laden,6/30/2022 4:54,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13750,1028,$500,"$514,000"
TA FENG,7/4/2022,0:26,XIAMEN,CN,1d 15h 23m,49,1d 15h 23m,49,Partially Laden,7/2/2022 9:03,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
UNI ARDENT,7/4/2022,13:32,KAOHSIUNG,TW,20h 10m,173,4m,1,In Ballast,7/3/2022 17:22,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15511,1028,$500,"$514,000"
WAN HAI 508,7/4/2022,6:01,KAOHSIUNG,TW,13h 37m,174,13h 37m,174,In Ballast,7/3/2022 16:24,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52146,4348,$500,"$2,174,000"
