Vessel Name,Day of Arrival,Time of Arrival,Voyage Origin Port,Origin Port Country,Voyage Time Underway,Voyage Distance Travelled,Leg Time Underway,Leg Distance Travelled,Load Condition,Voyage Origin Port Atd,Vessel Type - Generic,Vessel Type - Detailed,Commercial Market,Commercial Size Class,Capacity - Dwt,Capacity - Teu,$ Value,Revenue per Ship
YM UNIFORM,7/4/2022,23:47,KAOHSIUNG,TW,23h 58m,176,23h 58m,176,In Ballast,7/3/2022 23:49,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,103646,8411,$500,"$4,205,500"
COSCO SINGAPORE,7/3/2022,5:12,BRISBANE,AU,9d 13h 53m,3883,9d 13h 53m,3883,Partially Laden,6/23/2022 15:19,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,69196,5224,$500,"$2,612,000"
CSCL ATLANTIC OCEAN,7/3/2022,20:23,NINGBO,CN,1d 8h 47m,496,1d 8h 47m,496,Laden,7/2/2022 11:36,Cargo,Container Ship,CONTAINER SHIPS,ULCV,184320,19000,$500,"$9,500,000"
KOTA LEKAS,7/3/2022,4:43,KAOHSIUNG,TW,1d 10h 26m,200,1d 10h 26m,200,Partially Laden,7/1/2022 18:17,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,57712,4806,$500,"$2,403,000"
LI DA TONG 2 HAO,7/3/2022,2:38,XIAMEN,CN,20m,3,20m,3,Partially Laden,7/3/2022 2:18,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LI DA TONG 2 HAO,7/3/2022,11:03,XIAMEN,CN,20m,5,20m,5,Partially Laden,7/3/2022 10:43,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MTT SANDAKAN,7/3/2022,11:55,SHANGHAI,CN,2d 13h 45m,607,2d 13h 45m,607,Partially Laden,6/30/2022 22:10,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,19150,2388,$500,"$1,194,000"
NORTHERN DECISION,7/3/2022,22:56,NAGOYA,JP,5d 21h 27m,1233,5d 21h 27m,1233,In Ballast,6/28/2022 1:29,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,42011,3433,$500,"$1,716,500"
SAGA MORUS,7/3/2022,4:33,SANTOS,BR,40d 11h 33m,10753,6d 11h 12m,1687,Laden,5/23/2022 17:00,Cargo,General Cargo,DRY BREAKBULK,HANDYMAX,56816,4806,$500,"$2,403,000"
SITC JIANGSU,7/3/2022,12:57,NINGBO,CN,1d 11h 34m,477,1d 11h 34m,477,Laden,7/2/2022 1:23,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21355,2388,$500,"$1,194,000"
SITC LIANYUNGANG,7/3/2022,22:39,SHANGHAI,CN,1d 20h 41m,576,1d 20h 41m,576,Laden,7/2/2022 1:58,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12715,900,$500,"$450,000"
SWAN LAKE,7/3/2022,20:31,TAICHUNG,TW,1d 22h 39m,9,3m,1,Partially Laden,7/1/2022 21:52,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
SWAN LAKE,7/3/2022,1:43,TAICHUNG,TW,1d 3h 51m,138,5m,1,Partially Laden,7/1/2022 21:52,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
XIN LONG YUN 58,7/3/2022,1:03,TIANJIN,CN,4d 20h 33m,1124,4d 20h 33m,1124,Laden,6/28/2022 4:30,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21366,2388,$500,"$1,194,000"
XIN XU ZHOU,7/3/2022,2:23,SHANGHAI,CN,2d 21h 46m,636,2d 21h 46m,636,Partially Laden,6/30/2022 4:37,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,66926,5224,$500,"$2,612,000"
XIN YIN HUAN,7/3/2022,2:11,XIAMEN,CN,39m,3,39m,3,In Ballast,7/3/2022 1:32,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,53622,4348,$500,"$2,174,000"
YUAN SHUN,7/3/2022,1:43,TAIPEI,TW,20h 3m,194,20h 3m,194,In Ballast,7/2/2022 5:40,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,28492,2720,$500,"$1,360,000"
ALEXANDER BAY,7/2/2022,6:58,NINGBO,CN,1d 8h,546,1d 8h,546,In Ballast,6/30/2022 22:58,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50760,4348,$500,"$2,174,000"
BOHAI STAR,7/2/2022,23:23,MANILA SOUTH HARBOR,PH,2d 14h 19m,706,2d 14h 19m,706,Partially Laden,6/30/2022 9:04,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,9143,703,$500,"$351,500"
CAIYUNHE,7/2/2022,12:31,HONG KONG,HK,1d 20h 58m,299,1d 20h 58m,299,Laden,6/30/2022 15:33,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24259,2388,$500,"$1,194,000"
EXPRESS BLACK SEA,7/2/2022,14:25,JINTANG,CN,1d 10h 59m,494,1d 10h 59m,494,Partially Laden,7/1/2022 3:26,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,44012,3433,$500,"$1,716,500"
HUA HANG 6,7/2/2022,12:11,KAOHSIUNG,TW,18h 54m,172,3m,1,Laden,7/1/2022 17:17,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
LI DA TONG 2 HAO,7/2/2022,17:58,FUZHOU,CN,1d 3h 18m,174,1m,0,Partially Laden,7/1/2022 14:40,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MAERSK EDIRNE,7/2/2022,12:49,XIAMEN,CN,13m,1,13m,1,Partially Laden,7/2/2022 12:36,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,140973,13805,$500,"$6,902,500"
MAERSK VIRGINIA,7/2/2022,4:36,LOS ANGELES,US,20d 3h 57m,6367,20d 3h 57m,6367,Partially Laden,6/12/2022 0:39,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,61609,5224,$500,"$2,612,000"
MSC ARIANE,7/2/2022,3:37,YOKOHAMA,JP,4d 1h 18m,1315,4d 1h 18m,1315,Partially Laden,6/28/2022 2:19,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,154503,13805,$500,"$6,902,500"
MSC ELENI,7/2/2022,13:27,SHANGHAI,CN,2d 4h 9m,563,2d 4h 9m,563,Laden,6/30/2022 9:18,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,68254,5224,$500,"$2,612,000"
PEGASUS YOTTA,7/2/2022,6:38,HAI PHONG,VN,3d 7m,769,3d 7m,769,Partially Laden,6/29/2022 6:31,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,13007,1028,$500,"$514,000"
REN JIAN 26,7/2/2022,23:13,SHANGHAI,CN,2d 6h 54m,610,2d 6h 54m,610,In Ballast,6/30/2022 16:19,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,54370,4348,$500,"$2,174,000"
SETSU MARU,7/2/2022,9:13,ISHIGAKI,JP,1d 1h 45m,373,1d 1h 45m,373,N/A,7/1/2022 7:28,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2999,289,$500,"$144,500"
SITC GUANGXI,7/2/2022,0:19,HO CHI MINH,VN,3d 23h 5m,1132,1m,0,Laden,6/28/2022 1:14,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21355,2388,$500,"$1,194,000"
SITC QINZHOU,7/2/2022,14:01,NINGBO,CN,1d 23h 33m,465,3m,1,Laden,6/30/2022 14:28,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12814,900,$500,"$450,000"
SKY ORION,7/2/2022,11:39,HONG KONG,HK,1d 23h 2m,311,1m,0,Laden,6/30/2022 12:37,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21844,2388,$500,"$1,194,000"
SUNNY CALLA,7/2/2022,1:27,CHIWAN,CN,1d 14h 11m,320,3m,0,Laden,6/30/2022 11:16,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11775,900,$500,"$450,000"
TA FENG,7/2/2022,6:33,PINGTAN,CN,15h 28m,130,15h 28m,130,Partially Laden,7/1/2022 15:05,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TAI GANG,7/2/2022,4:11,QUANZHOU,CN,10h 31m,58,3m,0,In Ballast,7/1/2022 17:40,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
XIN FEI ZHOU,7/2/2022,22:53,YOKOHAMA,JP,3d 15h 38m,1387,3d 15h 38m,1387,Partially Laden,6/29/2022 7:15,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,102379,8411,$500,"$4,205,500"
XIN YUAN 19,7/2/2022,9:30,XIAMEN,CN,25m,3,25m,3,Partially Laden,7/2/2022 9:05,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XIN YUAN 19,7/2/2022,3:23,JIANGYIN,CN,18h 30m,114,4m,0,Partially Laden,7/1/2022 8:53,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
YM MOVEMENT,7/2/2022,7:14,NINGBO,CN,2d 1h 31m,564,2d 1h 31m,564,Laden,6/30/2022 5:43,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72370,6245,$500,"$3,122,500"
BAO SHUN,7/10/2022,5:40,VISAKHAPATNAM,IN,12d 13h 50m,3243,12d 13h 50m,3243,Laden,6/27/2022 15:50,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,23693,2388,$500,"$1,194,000"
BEAR MOUNTAIN BRIDGE,7/10/2022,6:54,KAOHSIUNG,TW,12h 54m,173,12h 54m,173,Partially Laden,7/9/2022 18:00,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52118,4348,$500,"$2,174,000"
CMA CGM HOPE,7/10/2022,15:00,YANTIAN,CN,20h 36m,316,20h 36m,316,Partially Laden,7/9/2022 18:24,Cargo,Container Ship,CONTAINER SHIPS,ULCV,160194,19000,$500,"$9,500,000"
DELLA,7/10/2022,23:43,PORT KLANG,MY,8d 19h 52m,1862,3m,0,Laden,7/2/2022 3:51,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,28210,2720,$500,"$1,360,000"
EVER FOREVER,7/10/2022,5:49,TAIPEI,TW,13h 26m,215,13h 26m,215,In Ballast,7/9/2022 16:23,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,127076,13805,$500,"$6,902,500"
MAERSK EUPHRATES,7/10/2022,22:42,TANJUNG PELEPAS,MY,4d 1h 22m,1696,2m,0,Partially Laden,7/6/2022 21:20,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,65165,5224,$500,"$2,612,000"
MSC HAILEY ANN III,7/10/2022,10:11,QINZHOU,CN,2d 4h 5m,718,2d 4h 5m,718,In Ballast,7/8/2022 6:06,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,33673,2720,$500,"$1,360,000"
OOCL BEIJING,7/10/2022,7:36,KAOHSIUNG,TW,11h 31m,181,11h 31m,181,Partially Laden,7/9/2022 20:05,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,101588,8411,$500,"$4,205,500"
REN JIAN 10,7/10/2022,22:58,SHANGHAI,CN,2d 13h 9m,588,2d 13h 9m,588,In Ballast,7/8/2022 9:49,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,53627,4348,$500,"$2,174,000"
SEAMAX STRATFORD,7/10/2022,0:47,SHANGHAI,CN,2d 1h 39m,661,2d 1h 39m,661,Partially Laden,7/7/2022 23:08,Cargo,General Cargo,DRY BREAKBULK,POST PANAMAX,103652,8411,$500,"$4,205,500"
SINOTRANS TIANJIN,7/10/2022,19:53,QUANZHOU,CN,5h 31m,66,5h 31m,66,Partially Laden,7/10/2022 14:22,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12975,900,$500,"$450,000"
SITC MINGCHENG,7/10/2022,11:28,NINGBO,CN,1d 12h 2m,487,1d 12h 2m,487,Laden,7/8/2022 23:26,Cargo,Container Ship,CONTAINER SHIPS,,35394,2720,$500,"$1,360,000"
SITC PORT KLANG,7/10/2022,12:45,WENZHOU,CN,1d 1h 30m,327,1d 1h 30m,327,Laden,7/9/2022 11:15,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,34905,2720,$500,"$1,360,000"
SITC SHANGDE,7/10/2022,0:55,NINGBO,CN,1d 18h 22m,488,1d 18h 22m,488,Laden,7/8/2022 6:33,Cargo,Container Ship,CONTAINER SHIPS,,22000,2388,$500,"$1,194,000"
TAI GANG,7/10/2022,4:46,QUANZHOU,CN,8h 57m,58,3m,1,In Ballast,7/9/2022 19:49,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
WANG JIA,7/10/2022,3:43,VOSTOCHNYY,RU,7d 4h 28m,1396,6d 20h 12m,1388,Laden,7/2/2022 23:15,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,45622,3433,$500,"$1,716,500"
XIN YUAN 19,7/10/2022,5:31,XIAMEN,CN,14m,2,14m,2,Laden,7/10/2022 5:17,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XIN YUAN 19,7/10/2022,1:43,JIANGYIN,CN,1d 6h,6,3m,0,Laden,7/8/2022 19:43,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
A ASO,7/1/2022,12:16,ZHUHAI,CN,1d 4h 8m,368,1d 4h 8m,368,In Ballast,6/30/2022 8:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15204,1028,$500,"$514,000"
AN TONG ZHAN JIANG,7/1/2022,7:34,NANSHA,CN,1d 9h 19m,330,1d 9h 19m,330,Laden,6/29/2022 22:15,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,28855,2720,$500,"$1,360,000"
BREMEN,7/1/2022,10:27,SINGAPORE,SG,3d 17h 15m,1633,3d 17h 15m,1633,Laden,6/27/2022 17:12,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,103773,8411,$500,"$4,205,500"
EMIRATES WASL,7/1/2022,17:20,DA CHAN BAY,CN,1d 15h 35m,347,1d 15h 35m,347,Partially Laden,6/30/2022 1:45,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,81002,6674,$500,"$3,337,000"
GLORY SHENGDONG,7/1/2022,14:11,TAICANG,CN,2d 53m,643,2d 53m,643,Partially Laden,6/29/2022 13:18,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12325,900,$500,"$450,000"
HE HUI 18,7/1/2022,14:19,KAOHSIUNG,TW,1d 2h 30m,168,1m,0,Laden,6/30/2022 11:49,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,8033,684,$500,"$342,000"
JOSCO REAL,7/1/2022,6:38,LAEM CHABANG,TH,4d 16h 5m,1678,5m,1,Partially Laden,6/26/2022 14:33,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24560,2388,$500,"$1,194,000"
MSC GULSUN,7/1/2022,8:43,SHANGHAI,CN,1d 13h 42m,568,1d 13h 42m,568,Partially Laden,6/29/2022 19:01,Cargo,Container Ship,CONTAINER SHIPS,ULCV,228149,22221,$500,"$11,110,500"
NORTHERN VOLITION,7/1/2022,15:38,SHEKOU,CN,1d 4h 34m,343,1d 4h 34m,343,Laden,6/30/2022 11:04,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37874,2720,$500,"$1,360,000"
OOCL LUXEMBOURG,7/1/2022,3:27,SHANGHAI,CN,2d 11h 38m,637,2d 11h 38m,637,Partially Laden,6/28/2022 15:49,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,105522,8411,$500,"$4,205,500"
PHUC THAI,7/1/2022,4:43,MANILA SOUTH HARBOR,PH,2d 2h 33m,650,2d 2h 33m,650,In Ballast,6/29/2022 2:10,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8272,684,$500,"$342,000"
RUN LONG,7/1/2022,14:24,NINGBO,CN,2d 4h 31m,517,2d 4h 31m,517,Partially Laden,6/29/2022 9:53,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,9157,703,$500,"$351,500"
SINOTRANS TIANJIN,7/1/2022,17:33,GUANGAO,CN,1d 8h,142,1d 8h,142,In Ballast,6/30/2022 9:33,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12975,900,$500,"$450,000"
SITC SHANDONG,7/1/2022,22:15,QINZHOU,CN,2d 18h 53m,682,2d 18h 53m,682,Laden,6/29/2022 3:22,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21355,2388,$500,"$1,194,000"
STAR VIRGO,7/1/2022,23:27,KEMEN,CN,3d 20h 30m,260,3d 20h 30m,260,Partially Laden,6/28/2022 2:57,Cargo,Bulk Carrier,DRY BULK,VLBC/ULBC,207810,22221,$500,"$11,110,500"
TAIPEI TRIUMPH,7/1/2022,5:38,BALBOA,PA,19d 11h 26m,9164,19d 11h 26m,9164,Partially Laden,6/11/2022 18:12,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,146792,13805,$500,"$6,902,500"
WAN HAI 266,7/1/2022,0:18,SHEKOU,CN,1d 3h 3m,329,1m,0,Partially Laden,6/29/2022 21:15,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23648,2388,$500,"$1,194,000"
ZHONG GU DONG HAI,7/1/2022,22:24,NANSHA,CN,1d 2m,336,1d 2m,336,In Ballast,6/30/2022 22:22,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24124,2388,$500,"$1,194,000"
BUXMELODY,6/30/2022,5:50,NINGBO,CN,2d 4h 56m,564,2d 4h 56m,564,Laden,6/28/2022 0:54,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,38092,2720,$500,"$1,360,000"
DARYA JAMUNA,6/30/2022,5:25,PORT KLANG,MY,6d 18h 7m,1791,6d 18h 7m,1791,Laden,6/23/2022 11:18,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,36845,2720,$500,"$1,360,000"
DONG FANG SHUN,6/30/2022,14:20,KAOHSIUNG,TW,14h 34m,176,14h 34m,176,In Ballast,6/29/2022 23:46,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8853,684,$500,"$342,000"
EVER FUTURE,6/30/2022,0:25,TAIPEI,TW,1d 2h 17m,206,1d 2h 17m,206,In Ballast,6/28/2022 22:08,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,127076,13805,$500,"$6,902,500"
HUA KAI,6/30/2022,12:13,JIANGYIN,CN,12h 18m,121,12h 18m,121,Laden,6/29/2022 23:55,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,6820,362,$500,"$181,000"
INCE FORTUNE,6/30/2022,6:18,KAOHSIUNG,TW,14h 15m,194,14h 15m,194,In Ballast,6/29/2022 16:03,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,57293,4806,$500,"$2,403,000"
INTRA BHUM,6/30/2022,6:03,NINGBO,CN,1d 21h 56m,536,1d 21h 56m,536,Laden,6/28/2022 8:07,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,13020,1028,$500,"$514,000"
JINYUNHE,6/30/2022,22:43,SHANGHAI,CN,2d 14h 39m,627,2d 14h 39m,627,Partially Laden,6/28/2022 8:04,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24244,2388,$500,"$1,194,000"
JOSCO SHINE,6/30/2022,11:13,TAICANG,CN,2d 6h 34m,637,2d 6h 34m,637,Laden,6/28/2022 4:39,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24559,2388,$500,"$1,194,000"
MAERSK DAVAO,6/30/2022,0:56,LAEM CHABANG,TH,5d 1h 22m,1648,5d 1h 22m,1648,Laden,6/24/2022 23:34,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37511,2720,$500,"$1,360,000"
MSC ELISA,6/30/2022,13:25,YOKOHAMA,JP,3d 4h,1347,3m,0,Partially Laden,6/27/2022 9:25,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,141334,13805,$500,"$6,902,500"
NEW JERSEY TRADER,6/30/2022,22:58,HAI PHONG,VN,2d 49m,768,2d 49m,768,In Ballast,6/28/2022 22:09,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,41636,3433,$500,"$1,716,500"
OPTIMA,6/30/2022,3:27,HONG KONG,HK,1d 4h 35m,326,1d 4h 35m,326,Laden,6/28/2022 22:52,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12490,900,$500,"$450,000"
ORA BHUM,6/30/2022,22:24,HONG KONG,HK,1d 12h 54m,326,1d 12h 54m,326,In Ballast,6/29/2022 9:30,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8006,684,$500,"$342,000"
RUN SHENG,6/30/2022,1:03,QINZHOU,CN,2d 13h 2m,718,2d 13h 2m,718,Partially Laden,6/27/2022 12:01,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,10935,900,$500,"$450,000"
SANTA CRUZ,6/30/2022,4:56,MUARA BERAU ANCH,ID,9d 10h 44m,1594,9d 10h 44m,1594,Laden,6/20/2022 18:12,Cargo,Bulk Carrier,DRY BULK,PANAMAX,76440,6245,$500,"$3,122,500"
SINGAPORE,6/30/2022,15:07,SHEKOU,CN,1d 13h 30m,355,1d 13h 30m,355,Partially Laden,6/29/2022 1:37,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,38629,2720,$500,"$1,360,000"
SITC ULSAN,6/30/2022,13:56,NINGBO,CN,1d 12h 46m,517,1d 12h 46m,517,Laden,6/29/2022 1:10,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37978,2720,$500,"$1,360,000"
XIN YIN HUAN,6/30/2022,13:34,JINZHOU,CN,10d 5h 43m,1141,3m,0,Laden,6/20/2022 7:51,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,53622,4348,$500,"$2,174,000"
ZHONG GU TAI SHAN,6/30/2022,14:47,XIAMEN,CN,1m,1,1m,1,Laden,6/30/2022 14:46,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23596,2388,$500,"$1,194,000"
A WISDOM,6/29/2022,2:00,KAKINADA,IN,15d 19h 53m,3108,9d 1h 51m,1568,Laden,6/13/2022 6:07,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,53503,4348,$500,"$2,174,000"
CMA CGM KIMBERLEY,6/29/2022,8:25,PORT KLANG,MY,3d 22h 38m,1883,3d 22h 38m,1883,Laden,6/25/2022 9:47,Cargo,Container Ship,CONTAINER SHIPS,ULCV,155000,13805,$500,"$6,902,500"
CMA CGM RIGOLETTO,6/29/2022,0:53,VANCOUVER,CA,12d 35m,5588,12d 35m,5588,Laden,6/17/2022 0:18,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,114004,13805,$500,"$6,902,500"
DMC NEPTUNE,6/29/2022,22:28,KRISHNAPATNAM,IN,12d 5h 27m,3315,12d 5h 27m,3315,Laden,6/17/2022 17:01,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,28183,2720,$500,"$1,360,000"
KMTC SHIMIZU,6/29/2022,11:56,SHANGHAI,CN,1d 19h 54m,648,1d 19h 54m,648,Laden,6/27/2022 16:02,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37200,2720,$500,"$1,360,000"
LI DA TONG 2 HAO,6/29/2022,16:58,FUZHOU,CN,1d 17h,14,3m,0,Partially Laden,6/27/2022 23:58,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LI DA TONG 2 HAO,6/29/2022,0:16,FUZHOU,CN,1d 18m,176,1d 18m,176,Partially Laden,6/27/2022 23:58,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MAERSK EDIRNE,6/29/2022,23:19,YOKOHAMA,JP,8d 20h 39m,1312,8d 20h 39m,1312,Partially Laden,6/21/2022 2:40,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,140973,13805,$500,"$6,902,500"
OOCL DURBAN,6/29/2022,1:21,KAOHSIUNG,TW,18h 27m,205,2m,0,In Ballast,6/28/2022 6:54,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,90079,8411,$500,"$4,205,500"
PAN CLOVER,6/29/2022,5:00,MUARA BERAU ANCH,ID,8d 19h 44m,1567,8d 19h 44m,1567,Laden,6/20/2022 9:16,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,81177,6674,$500,"$3,337,000"
SITC CHULAI,6/29/2022,4:58,HO CHI MINH,VN,3d 2h 34m,1158,3d 2h 34m,1158,Laden,6/26/2022 2:24,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,38103,2720,$500,"$1,360,000"
