Vessel Name,Day of Arrival,Time of Arrival,Voyage Origin Port,Origin Port Country,Voyage Time Underway,Voyage Distance Travelled,Leg Time Underway,Leg Distance Travelled,Load Condition,Voyage Origin Port Atd,Vessel Type - Generic,Vessel Type - Detailed,Commercial Market,Commercial Size Class,Capacity - Dwt,Capacity - Teu,$ Value,Revenue per Ship
SITC FANGCHENG,6/29/2022,7:26,DA NANG,VN,2d 8h 9m,778,2d 8h 9m,778,Partially Laden,6/26/2022 23:17,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12697,900,$500,"$450,000"
SWAN LAKE,6/29/2022,13:22,JIANGYIN,CN,8h 46m,116,8h 46m,116,Laden,6/29/2022 4:36,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
TA FENG,6/29/2022,5:14,XIAMEN,CN,15h 11m,47,15h 11m,47,In Ballast,6/28/2022 14:03,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TA FENG,6/29/2022,23:58,XIAMEN,CN,15h 55m,47,15h 55m,47,In Ballast,6/29/2022 8:03,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
UNI ARDENT,6/29/2022,3:11,TAICHUNG,TW,12h 34m,138,12h 34m,138,Laden,6/28/2022 14:37,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15511,1028,$500,"$514,000"
XIN FENG NINGBO,6/29/2022,3:25,BAYUQUAN,CN,4d 9h 40m,1153,4d 9h 40m,1153,Laden,6/24/2022 17:45,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35551,2720,$500,"$1,360,000"
XIN YUAN 19,6/29/2022,21:03,JIANGYIN,CN,1d 1h 31m,3,6m,0,N/A,6/28/2022 19:32,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XIN YUAN 19,6/29/2022,11:05,JIANGYIN,CN,15h 33m,114,3m,1,Laden,6/28/2022 19:32,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
YM IMPROVEMENT,6/29/2022,11:45,CHIWAN,CN,1d 4h 54m,345,1d 4h 54m,345,Partially Laden,6/28/2022 6:51,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21700,2388,$500,"$1,194,000"
YUSHEN,6/29/2022,15:08,KAOHSIUNG,TW,3d 2h 37m,175,3d 2h 37m,175,In Ballast,6/26/2022 12:31,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,28581,2720,$500,"$1,360,000"
ZHONG GU TAI SHAN,6/29/2022,16:02,RIZHAO,CN,3d 14h 16m,874,3m,0,Laden,6/26/2022 1:46,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23596,2388,$500,"$1,194,000"
ZIM CARMEL,6/29/2022,22:44,DA CHAN BAY,CN,1d 34m,343,1d 34m,343,Laden,6/28/2022 22:10,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52382,4348,$500,"$2,174,000"
CMA CGM VOLGA,6/28/2022,13:38,NINGBO,CN,1d 14h 49m,480,1d 14h 49m,480,Partially Laden,6/26/2022 22:49,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,113800,13805,$500,"$6,902,500"
CONSCIENCE,6/28/2022,8:21,SHANGHAI,CN,2d 3h 26m,609,2d 3h 26m,609,Laden,6/26/2022 4:55,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13707,1028,$500,"$514,000"
COSCO SHIPPING PEONY,6/28/2022,0:57,YANTIAN,CN,23h 24m,303,3m,0,Laden,6/27/2022 1:33,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,146588,13805,$500,"$6,902,500"
HUA SI HAI,6/28/2022,12:24,QUANZHOU,CN,9h 23m,100,9h 23m,100,In Ballast,6/28/2022 3:01,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,56568,4806,$500,"$2,403,000"
JI RUN,6/28/2022,22:03,JIANGYIN,CN,11h 12m,142,11h 12m,142,Laden,6/28/2022 10:51,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8732,684,$500,"$342,000"
KMTC LAEM CHABANG,6/28/2022,23:20,HONG KONG,HK,23h 16m,311,23h 16m,311,Partially Laden,6/28/2022 0:04,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21682,2388,$500,"$1,194,000"
MAERSK COTONOU,6/28/2022,7:56,TANJUNG PELEPAS,MY,7d 12h 54m,1719,7d 12h 54m,1719,Partially Laden,6/20/2022 19:02,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,68898,5224,$500,"$2,612,000"
MANILA MAERSK,6/28/2022,22:16,NINGBO,CN,1d 22h 29m,496,1d 22h 29m,496,Partially Laden,6/26/2022 23:47,Cargo,Container Ship,CONTAINER SHIPS,ULCV,210019,22221,$500,"$11,110,500"
MSC VANESSA,6/28/2022,0:42,BALBOA,PA,23d 20h 6m,9171,23d 20h 6m,9171,Partially Laden,6/4/2022 4:36,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,85844,6674,$500,"$3,337,000"
OKEE PIPER,6/28/2022,4:43,CHIWAN,CN,1d 25m,332,1d 25m,332,Partially Laden,6/27/2022 4:18,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12779,900,$500,"$450,000"
OOCL BRAZIL,6/28/2022,0:32,SHANGHAI,CN,2d 10h 21m,640,2d 10h 21m,640,Partially Laden,6/25/2022 14:11,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,90013,8411,$500,"$4,205,500"
SAWASDEE BALTIC,6/28/2022,23:26,HONG KONG,HK,22h 39m,334,22h 39m,334,Laden,6/28/2022 0:47,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22344,2388,$500,"$1,194,000"
SITC SINGAPORE,6/28/2022,15:33,WENZHOU,CN,1d 1h 29m,320,1d 1h 29m,320,Laden,6/27/2022 14:04,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,34905,2720,$500,"$1,360,000"
TA FENG,6/28/2022,11:46,PINGTAN,CN,15h 12m,130,15h 12m,130,Partially Laden,6/27/2022 20:34,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TAI GANG,6/28/2022,2:58,KAOHSIUNG,TW,1d 1h 39m,168,5m,1,Partially Laden,6/27/2022 1:19,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
VITASPIRIT,6/28/2022,4:32,BUNATI,ID,8d 21h 48m,1874,7m,0,Laden,6/19/2022 6:44,Cargo,Bulk Carrier,DRY BULK,PANAMAX,74269,6245,$500,"$3,122,500"
WAN HAI 103,6/28/2022,2:23,KAOHSIUNG,TW,20h 27m,176,20h 27m,176,Laden,6/27/2022 5:56,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11500,900,$500,"$450,000"
WAN HAI 621,6/28/2022,4:18,SAVANNAH,US,28d 2h 42m,12420,15d 2h 9m,6780,Partially Laden,5/31/2022 1:36,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72982,6245,$500,"$3,122,500"
XIN WEI HAI,6/28/2022,7:56,NINGBO,CN,1d 5h 58m,486,1d 5h 58m,486,Laden,6/27/2022 1:58,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52219,4348,$500,"$2,174,000"
YM IMMENSE,6/28/2022,15:26,NINGBO,CN,1d 14h 48m,506,1d 14h 48m,506,Partially Laden,6/27/2022 0:38,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22027,2388,$500,"$1,194,000"
ALS VENUS,6/27/2022,0:42,NANSHA,CN,1d 19h 15m,383,1d 19h 15m,383,Partially Laden,6/25/2022 5:27,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,34409,2720,$500,"$1,360,000"
BBC ARIZONA,6/27/2022,6:36,ROTTERDAM WAALHAVEN,NL,33d 6h 51m,10166,21d 11h 21m,6736,In Ballast,5/24/2022 23:45,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,12747,900,$500,"$450,000"
COSCO SHIPPING SEINE,6/27/2022,23:15,NINGBO,CN,1d 8h 55m,485,2m,0,Laden,6/26/2022 14:20,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,111401,13805,$500,"$6,902,500"
FILOTIMO,6/27/2022,11:22,BATANGAS,PH,1d 23h 41m,716,1d 23h 41m,716,In Ballast,6/25/2022 11:41,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23484,2388,$500,"$1,194,000"
HUA HANG 6,6/27/2022,19:04,TAICHUNG,TW,1d 6h 15m,138,3m,1,Laden,6/26/2022 12:49,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
HYUNDAI TOKYO,6/27/2022,15:27,QINGDAO,CN,2d 2h 41m,895,6m,0,Partially Laden,6/25/2022 12:46,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,80059,6674,$500,"$3,337,000"
MAERSK SINGAPORE,6/27/2022,7:07,KAOHSIUNG,TW,2d 15h 27m,197,2d 15h 27m,197,Partially Laden,6/24/2022 15:40,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,102681,8411,$500,"$4,205,500"
MERKUR HORIZON,6/27/2022,3:17,TAICHUNG,TW,1d 1h 2m,159,1d 1h 2m,159,In Ballast,6/26/2022 2:15,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,51602,4348,$500,"$2,174,000"
SITC HONGKONG,6/27/2022,2:52,SHANGHAI,CN,1d 19h 9m,569,1d 19h 9m,569,Laden,6/25/2022 7:43,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,12621,900,$500,"$450,000"
SITC XINCHENG,6/27/2022,0:22,SHANGHAI,CN,1d 18h 20m,593,1d 18h 20m,593,Laden,6/25/2022 6:02,Cargo,Container Ship,CONTAINER SHIPS,,35298,2720,$500,"$1,360,000"
TONSBERG,6/27/2022,3:07,KAOHSIUNG,TW,12h 39m,173,12h 39m,173,Laden,6/26/2022 14:28,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,68142,5224,$500,"$2,612,000"
XIN HANG ZHOU,6/27/2022,12:53,NINGBO,CN,3d 14h 10m,536,3d 14h 10m,536,Laden,6/23/2022 22:43,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,67040,5224,$500,"$2,612,000"
XIN NAN SHA,6/27/2022,23:10,NINGBO,CN,1d 8h 12m,490,1d 8h 12m,490,Partially Laden,6/26/2022 14:58,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52191,4348,$500,"$2,174,000"
XIN QUN DAO,6/27/2022,23:43,MANILA SOUTH HARBOR,PH,3d 9h 34m,11,2m,1,In Ballast,6/24/2022 14:09,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,10800,900,$500,"$450,000"
CAPE FARO,6/26/2022,2:13,HAI PHONG,VN,2d 7h 59m,740,2d 7h 59m,740,Laden,6/23/2022 18:14,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,20316,2388,$500,"$1,194,000"
CSCL ARCTIC OCEAN,6/26/2022,4:36,NINGBO,CN,1d 4h 3m,495,3m,0,Laden,6/25/2022 0:33,Cargo,Container Ship,CONTAINER SHIPS,ULCV,184320,19000,$500,"$9,500,000"
DIMA,6/26/2022,10:12,XIAMEN,CN,25m,5,25m,5,In Ballast,6/26/2022 9:47,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,6901,362,$500,"$181,000"
G.BOX,6/26/2022,3:12,SHANGHAI,CN,1d 15h 29m,607,1d 15h 29m,607,Laden,6/24/2022 11:43,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21700,2388,$500,"$1,194,000"
GODSPEED,6/26/2022,11:27,KAOHSIUNG,TW,14h 7m,174,14h 7m,174,Partially Laden,6/25/2022 21:20,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7991,561,$500,"$280,500"
GRETE MAERSK,6/26/2022,14:00,YANTIAN,CN,18h 1m,297,18h 1m,297,Laden,6/25/2022 19:59,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,126591,13805,$500,"$6,902,500"
KMTC TAIPEIS,6/26/2022,11:58,NINGBO,CN,1d 12h 50m,479,1d 12h 50m,479,Laden,6/24/2022 23:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21741,2388,$500,"$1,194,000"
LUCKY DRAGON,6/26/2022,9:44,NINGBO,CN,1d 22h 17m,490,1d 22h 17m,490,Partially Laden,6/24/2022 11:27,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22148,2388,$500,"$1,194,000"
OOCL MALAYSIA,6/26/2022,23:55,PORT KLANG,MY,4d 13h 16m,1862,4d 13h 16m,1862,Laden,6/22/2022 10:39,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,144162,13805,$500,"$6,902,500"
SHEN HUA 802,6/26/2022,8:27,TIANJIN,CN,8d 14h 34m,1227,8d 14h 34m,1227,Laden,6/17/2022 17:53,Cargo,Bulk Carrier,DRY BULK,PANAMAX,75380,6245,$500,"$3,122,500"
XIN CHUN SHUN,6/26/2022,5:29,TIANJIN,CN,5d 8h 38m,1150,5d 8h 38m,1150,In Ballast,6/20/2022 20:51,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,10257,900,$500,"$450,000"
XIN MING ZHOU 98,6/26/2022,9:56,NINGBO,CN,1d 12h 5m,487,1d 12h 5m,487,Laden,6/24/2022 21:51,Cargo,Container Ship,CONTAINER SHIPS,,23982,2388,$500,"$1,194,000"
XIN QUN DAO,6/26/2022,23:22,MANILA SOUTH HARBOR,PH,2d 9h 13m,657,2d 9h 13m,657,In Ballast,6/24/2022 14:09,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,10800,900,$500,"$450,000"
XIN YUAN 19,6/26/2022,8:37,FUZHOU,CN,2d 5h 56m,6,3m,0,Laden,6/24/2022 2:41,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
YM CREDIBILITY,6/26/2022,23:07,NINGBO,CN,1d 9h 34m,511,1d 9h 34m,511,In Ballast,6/25/2022 13:33,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37500,2720,$500,"$1,360,000"
A ASO,6/25/2022,6:08,ZHUHAI,CN,1d 1h 35m,364,1d 1h 35m,364,Laden,6/24/2022 4:33,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15204,1028,$500,"$514,000"
ACE WIN,6/25/2022,14:42,VLADIVOSTOK,RU,6d 7h 53m,1408,6d 7h 53m,1408,Laden,6/19/2022 6:49,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,52817,4348,$500,"$2,174,000"
CONSERO,6/25/2022,8:40,TAICANG,CN,2d 7h 23m,631,2d 7h 23m,631,In Ballast,6/23/2022 1:17,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13684,1028,$500,"$514,000"
CSCL WINTER,6/25/2022,13:47,JINTANG,CN,4d 13h 21m,515,4d 13h 21m,515,In Ballast,6/21/2022 0:26,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,121839,13805,$500,"$6,902,500"
DIMA,6/25/2022,23:16,DAFENG,CN,3d 9h 51m,722,3d 9h 51m,722,In Ballast,6/22/2022 13:25,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,6901,362,$500,"$181,000"
EVER DEVOTE,6/25/2022,6:21,KAOHSIUNG,TW,18h 29m,173,18h 29m,173,Laden,6/24/2022 11:52,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,55604,4348,$500,"$2,174,000"
EVER OBEY,6/25/2022,23:47,NINGBO,CN,1d 11h 12m,508,1d 11h 12m,508,Partially Laden,6/24/2022 12:35,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,33541,2720,$500,"$1,360,000"
FENG ZE YUAN,6/25/2022,4:06,MANILA SOUTH HARBOR,PH,1d 23h 22m,663,1d 23h 22m,663,In Ballast,6/23/2022 4:44,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8214,684,$500,"$342,000"
FENG ZE YUAN,6/25/2022,21:57,MANILA SOUTH HARBOR,PH,2d 17h 13m,10,5m,1,In Ballast,6/23/2022 4:44,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8214,684,$500,"$342,000"
HMM GAON,6/25/2022,12:37,HONG KONG,HK,2d 7h 21m,325,2d 7h 21m,325,In Ballast,6/23/2022 5:16,Cargo,Container Ship,CONTAINER SHIPS,ULCV,160927,19000,$500,"$9,500,000"
INCRES,6/25/2022,22:52,SHANGHAI,CN,1d 20h,615,1d 20h,615,Partially Laden,6/24/2022 2:52,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23432,2388,$500,"$1,194,000"
LI DA TONG 2 HAO,6/25/2022,23:13,FUZHOU,CN,1d 20h 32m,7,2m,0,Partially Laden,6/24/2022 2:41,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LI DA TONG 2 HAO,6/25/2022,14:47,FUZHOU,CN,1d 12h 6m,169,7m,0,Partially Laden,6/24/2022 2:41,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MAERSK ENSHI,6/25/2022,13:16,YANTIAN,CN,1d 3h,315,3m,0,Laden,6/24/2022 10:16,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,140973,13805,$500,"$6,902,500"
MAERSK INCHEON,6/25/2022,10:53,SHENZHEN,CN,18h 48m,342,18h 48m,342,Partially Laden,6/24/2022 16:05,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,42164,3433,$500,"$1,716,500"
MILD SONATA,6/25/2022,3:47,TAICANG,CN,1d 18h 15m,597,3m,1,Partially Laden,6/23/2022 9:32,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13238,1028,$500,"$514,000"
NIIGATA TRADER,6/25/2022,9:52,HONG KONG,HK,1d 1h 47m,306,22h 30m,300,Laden,6/24/2022 8:05,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13109,1028,$500,"$514,000"
SEADREAM,6/25/2022,22:43,BUSAN NEW PORT,KR,2d 8h 11m,889,1m,0,Partially Laden,6/23/2022 14:32,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,62603,5224,$500,"$2,612,000"
SENDAI TRADER,6/25/2022,11:16,GUANGAO,CN,20h 13m,147,20h 13m,147,Laden,6/24/2022 15:03,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13632,1028,$500,"$514,000"
SINOKOR HONGKONG,6/25/2022,0:28,HONG KONG,HK,2d 6h 13m,319,2d 6h 13m,319,Laden,6/22/2022 18:15,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,17468,1028,$500,"$514,000"
SINOTRANS TIANJIN,6/25/2022,11:57,QUANZHOU,CN,4h 22m,67,4h 22m,67,Laden,6/25/2022 7:35,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12975,900,$500,"$450,000"
SITC WEIHAI,6/25/2022,6:07,NINGBO,CN,1d 17h 40m,466,3m,0,Laden,6/23/2022 12:27,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12827,900,$500,"$450,000"
SWAN LAKE,6/25/2022,9:14,TAICHUNG,TW,20h 52m,138,3m,0,Laden,6/24/2022 12:22,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
TA FENG,6/25/2022,6:56,PINGTAN,CN,16h 41m,128,16h 41m,128,Partially Laden,6/24/2022 14:15,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
WAN FU DA,6/25/2022,22:26,SHANGHAI,CN,1d 23h 1m,595,1d 23h 1m,595,Laden,6/23/2022 23:25,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,28293,2720,$500,"$1,360,000"
WAN HAI 521,6/25/2022,23:38,TAIPEI,TW,13h 10m,212,13h 10m,212,Partially Laden,6/25/2022 10:28,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52788,4348,$500,"$2,174,000"
XIN YUAN 19,6/25/2022,21:37,FUZHOU,CN,1d 18h 56m,277,5m,1,Laden,6/24/2022 2:41,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
ZHONG GU NAN HAI,6/25/2022,4:14,NANSHA,CN,1d 4h 26m,359,1d 4h 26m,359,In Ballast,6/23/2022 23:48,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24123,2388,$500,"$1,194,000"
DERYOUNG SPRING,6/24/2022,1:54,KAOHSIUNG,TW,17h 49m,173,17h 49m,173,Laden,6/23/2022 8:05,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,8301,684,$500,"$342,000"
FESCO SOFIA,6/24/2022,15:28,YANTIAN,CN,1d 1h 32m,291,1d 1h 32m,291,Laden,6/23/2022 13:56,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,41800,3433,$500,"$1,716,500"
GROTON EAGLE,6/24/2022,8:39,COLOSO,CL,50d 11h 26m,11394,43d 8h 27m,9891,Partially Laden,5/4/2022 21:13,Cargo,Bulk Carrier,DRY BULK,PANAMAX,63301,5224,$500,"$2,612,000"
KOTA GANDING,6/24/2022,6:22,SHANGHAI,CN,1d 19h 1m,632,1d 19h 1m,632,Partially Laden,6/22/2022 11:21,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,38887,2720,$500,"$1,360,000"
MCP GRAZ,6/24/2022,2:58,MANILA SOUTH HARBOR,PH,2d 11h 3m,669,2d 11h 3m,669,Partially Laden,6/21/2022 15:55,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7734,561,$500,"$280,500"
MSC BHAVYA,6/24/2022,22:58,NINGBO,CN,1d 8h 36m,498,1d 8h 36m,498,Laden,6/23/2022 14:22,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,66799,5224,$500,"$2,612,000"
OOCL BERLIN,6/24/2022,14:36,YANTIAN,CN,18h 6m,301,18h 6m,301,Partially Laden,6/23/2022 20:30,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,144143,13805,$500,"$6,902,500"
PHUC THAI,6/24/2022,4:12,MANILA SOUTH HARBOR,PH,1d 23h 51m,651,1d 23h 51m,651,In Ballast,6/22/2022 4:21,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8272,684,$500,"$342,000"
QI XIAN LING,6/24/2022,1:04,KRISHNAPATNAM,IN,17d 13h 15m,3172,10d 16h 36m,1593,Laden,6/6/2022 11:49,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,34551,2720,$500,"$1,360,000"
SITC JAKARTA,6/24/2022,13:48,NINGBO,CN,1d 13h 48m,472,1d 13h 48m,472,Laden,6/23/2022 0:00,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22052,2388,$500,"$1,194,000"
TAI GANG,6/24/2022,9:19,TAICHUNG,TW,1d 7h 34m,135,4m,0,Partially Laden,6/23/2022 1:45,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
TS SHANGHAI,6/24/2022,16:24,CHIWAN,CN,1d 1h 10m,325,1d 1h 10m,325,Laden,6/23/2022 15:14,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11833,900,$500,"$450,000"
UNI ARDENT,6/24/2022,3:21,TAICHUNG,TW,11h 44m,136,11h 44m,136,Partially Laden,6/23/2022 15:37,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15511,1028,$500,"$514,000"
WAN HAI 515,6/24/2022,5:43,SHEKOU,CN,20h 3m,332,19h 51m,331,Laden,6/23/2022 9:40,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,57830,4806,$500,"$2,403,000"
XIN YI HAI 16,6/24/2022,5:07,SURABAYA,ID,13d 2h 27m,1730,3m,0,Laden,6/11/2022 2:40,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,57008,4806,$500,"$2,403,000"
ASIATIC NEPTUNE,6/23/2022,10:12,CHIWAN,CN,23h 32m,346,23h 6m,343,In Ballast,6/22/2022 10:40,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12900,900,$500,"$450,000"
COSCO FAITH,6/23/2022,11:10,TAIPEI,TW,12h 22m,210,4m,0,Partially Laden,6/22/2022 22:48,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,140599,13805,$500,"$6,902,500"
HE SHENG,6/23/2022,23:29,MANILA SOUTH HARBOR,PH,2d 9h 58m,654,2d 9h 58m,654,Partially Laden,6/21/2022 13:31,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,12895,900,$500,"$450,000"
HE SHENG DONG FANG,6/23/2022,15:25,CAOFEIDIAN,CN,4d 7h 42m,1114,3m,0,Laden,6/19/2022 7:43,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,37729,2720,$500,"$1,360,000"
