Vessel Name,Day of Arrival,Time of Arrival,Voyage Origin Port,Origin Port Country,Voyage Time Underway,Voyage Distance Travelled,Leg Time Underway,Leg Distance Travelled,Load Condition,Voyage Origin Port Atd,Vessel Type - Generic,Vessel Type - Detailed,Commercial Market,Commercial Size Class,Capacity - Dwt,Capacity - Teu,$ Value,Revenue per Ship
HUA HANG 6,6/23/2022,16:40,KAOHSIUNG,TW,11h 37m,167,11h 37m,167,Laden,6/23/2022 5:03,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
LMZ EUROPA,6/23/2022,16:01,TIANJIN,CN,5d 8h 46m,1197,6m,0,In Ballast,6/18/2022 7:15,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,56771,4806,$500,"$2,403,000"
LOS ANDES BRIDGE,6/23/2022,1:57,SHANGHAI,CN,1d 13h 12m,601,1d 13h 12m,601,Laden,6/21/2022 12:45,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,33003,2720,$500,"$1,360,000"
MELINA,6/23/2022,23:01,DA CHAN BAY,CN,20h 49m,337,20h 49m,337,Partially Laden,6/23/2022 2:12,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50716,4348,$500,"$2,174,000"
MSC REBECCA,6/23/2022,23:10,NAGOYA,JP,6d 19h 21m,1258,6d 19h 21m,1258,In Ballast,6/17/2022 3:49,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,42954,3433,$500,"$1,716,500"
OCEANWIN 8,6/23/2022,2:25,CAGAYAN DE ORO ANCH,PH,5d 2m,1129,5d 2m,1129,In Ballast,6/18/2022 2:23,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4980,289,$500,"$144,500"
OOCL KUALA LUMPUR,6/23/2022,6:59,LIUHENG,CN,6d 5h 52m,494,6d 5h 52m,494,In Ballast,6/17/2022 1:07,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,66940,5224,$500,"$2,612,000"
OREA,6/23/2022,9:31,SHEKOU,CN,20h 38m,329,20h 38m,329,Partially Laden,6/22/2022 12:53,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,25044,2720,$500,"$1,360,000"
OSG BEAUTEC,6/23/2022,0:12,NINGBO,CN,1d 12h 22m,495,1d 12h 22m,495,Partially Laden,6/21/2022 11:50,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8283,684,$500,"$342,000"
SEASPAN LUMACO,6/23/2022,23:26,LOS ANGELES,US,18d 30m,6046,18d 30m,6046,N/A,6/5/2022 22:56,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50245,4348,$500,"$2,174,000"
SITC LIAONING,6/23/2022,22:03,HO CHI MINH,VN,3d 11h 23m,1138,3m,1,Laden,6/20/2022 10:40,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21355,2388,$500,"$1,194,000"
YM MUTUALITY,6/23/2022,2:11,NINGBO,CN,2d 22h 9m,529,2d 22h 9m,529,Partially Laden,6/20/2022 4:02,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,81145,6674,$500,"$3,337,000"
YOKOHAMA TRADER,6/23/2022,7:05,CHIWAN,CN,21h 28m,328,21h 28m,328,Partially Laden,6/22/2022 9:37,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13273,1028,$500,"$514,000"
COSCO SHIPPING AZALEA,6/22/2022,10:43,JIANGYIN,CN,11h 5m,155,11h 5m,155,Partially Laden,6/21/2022 23:38,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,146513,13805,$500,"$6,902,500"
CSCL PACIFIC OCEAN,6/22/2022,5:26,SINGAPORE,SG,3d 11h 58m,1664,3d 11h 58m,1664,Laden,6/18/2022 17:28,Cargo,Container Ship,CONTAINER SHIPS,ULCV,184320,19000,$500,"$9,500,000"
EVER FINE,6/22/2022,23:51,TAIPEI,TW,1d 5h 46m,211,1d 5h 46m,211,In Ballast,6/21/2022 18:05,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,130573,13805,$500,"$6,902,500"
JIA HANG SHUN,6/22/2022,22:56,JINGTANG,CN,5d 1h 57m,1089,5d 1h 57m,1089,Laden,6/17/2022 20:59,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,52180,4348,$500,"$2,174,000"
KITI BHUM,6/22/2022,0:02,HONG KONG,HK,4d 14h 48m,317,4d 14h 48m,317,In Ballast,6/17/2022 9:14,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,10908,900,$500,"$450,000"
LI DA TONG 2 HAO,6/22/2022,16:37,FUZHOU,CN,2d 6h 31m,8,4m,0,Partially Laden,6/20/2022 10:06,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MSC LUCIANA,6/22/2022,22:51,YANTIAN,CN,2d 1h 23m,331,2d 1h 23m,331,In Ballast,6/20/2022 21:28,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,138377,13805,$500,"$6,902,500"
NAVIOS LAPIS,6/22/2022,6:58,TAICHUNG,TW,2d 19h 59m,138,2d 19h 59m,138,In Ballast,6/19/2022 10:59,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50506,4348,$500,"$2,174,000"
PAN DAISY,6/22/2022,23:44,KRISHNAPATNAM,IN,12d 11h 49m,3167,6d 24m,1584,Laden,6/10/2022 11:55,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,32949,2720,$500,"$1,360,000"
PROTI,6/22/2022,5:02,XIUYU,CN,2d 21h 40m,113,2d 21h 40m,113,Partially Laden,6/19/2022 7:22,Cargo,Bulk Carrier,DRY BULK,CAPESIZE,182476,19000,$500,"$9,500,000"
REN JIAN 9,6/22/2022,12:45,NINGBO,CN,1d 9h 35m,490,1d 9h 35m,490,Partially Laden,6/21/2022 3:10,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,57240,4806,$500,"$2,403,000"
SITC SHIDAO,6/22/2022,0:29,DA NANG,VN,2d 48m,781,2d 48m,781,Partially Laden,6/19/2022 23:41,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12331,900,$500,"$450,000"
SITC YANTAI,6/22/2022,12:03,SHANGHAI,CN,1d 17h 21m,569,3m,0,Laden,6/20/2022 18:42,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12691,900,$500,"$450,000"
STAR FRONTIER,6/22/2022,23:39,HONG KONG,HK,1d 13h 9m,325,1d 13h 9m,325,Partially Laden,6/21/2022 10:30,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12255,900,$500,"$450,000"
SWAN LAKE,6/22/2022,8:40,JIANGYIN,CN,8h 32m,115,8h 32m,115,Partially Laden,6/22/2022 0:08,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
TA FENG,6/22/2022,23:41,XIAMEN,CN,19h 3m,43,19h 3m,43,Partially Laden,6/22/2022 4:38,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
THE PROSPERITY,6/22/2022,4:47,CAM PHA ANCH,VN,16d 21h 57m,732,16d 21h 57m,732,In Ballast,6/5/2022 6:50,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,81922,6674,$500,"$3,337,000"
UHL FLASH,6/22/2022,11:45,SATTAHIP,TH,5d 48m,1649,4d 19h 54m,1633,In Ballast,6/17/2022 10:57,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,17125,1028,$500,"$514,000"
XIN LONG YUN 58,6/22/2022,13:50,TIANJIN,CN,4d 21h 48m,1122,4d 21h 48m,1122,Laden,6/17/2022 16:02,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21366,2388,$500,"$1,194,000"
XIN YANG PU,6/22/2022,13:03,SHANGHAI,CN,2d 3h 9m,621,2d 3h 9m,621,Laden,6/20/2022 9:54,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52200,4348,$500,"$2,174,000"
XIN YUAN 19,6/22/2022,9:06,XIAMEN ANCH,CN,3m,1,3m,1,Partially Laden,6/22/2022 9:03,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
ANL GIPPSLAND,6/21/2022,0:06,KAOHSIUNG,TW,19h 30m,198,19h 30m,198,In Ballast,6/20/2022 4:36,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,90799,8411,$500,"$4,205,500"
APL TURKEY,6/21/2022,8:12,SHEKOU,CN,1d 13h 59m,355,1d 13h 59m,355,Partially Laden,6/19/2022 18:13,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72912,6245,$500,"$3,122,500"
CMACGM SAN FRANCISCO,6/21/2022,15:08,NINGBO,CN,1d 14h 21m,487,1d 14h 21m,487,In Ballast,6/20/2022 0:47,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,85823,6674,$500,"$3,337,000"
JI YUAN,6/21/2022,6:40,JIANGYIN,CN,13h 7m,120,4m,1,Partially Laden,6/20/2022 17:33,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8703,684,$500,"$342,000"
LI DA TONG 2 HAO,6/21/2022,23:04,XIAMEN,CN,13m,2,13m,2,Partially Laden,6/21/2022 22:51,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LI DA TONG 2 HAO,6/21/2022,17:26,FUZHOU,CN,1d 7h 20m,174,4m,0,Partially Laden,6/20/2022 10:06,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MAERSK COPENHAGEN,6/21/2022,5:11,TANJUNG PELEPAS,MY,7d 8h 50m,1710,3m,0,Partially Laden,6/13/2022 20:21,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,61614,5224,$500,"$2,612,000"
ONE THESEUS,6/21/2022,23:18,SHANGHAI,CN,3d 15h 31m,604,3d 15h 31m,604,In Ballast,6/18/2022 7:47,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,80220,6674,$500,"$3,337,000"
SEASPAN DALIAN,6/21/2022,12:50,NINGBO,CN,1d 7h 21m,509,1d 7h 21m,509,In Ballast,6/20/2022 5:29,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50789,4348,$500,"$2,174,000"
TA FENG,6/21/2022,5:14,PINGTAN,CN,14h 43m,129,14h 43m,129,Partially Laden,6/20/2022 14:31,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TA FENG,6/21/2022,23:53,XIAMEN,CN,16h 4m,45,16h 4m,45,Partially Laden,6/21/2022 7:49,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TAI GANG,6/21/2022,5:14,QUANZHOU,CN,12h 8m,62,23m,3,In Ballast,6/20/2022 17:06,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
TS OSAKA,6/21/2022,13:54,CHIWAN,CN,22h 12m,320,22h 12m,320,Partially Laden,6/20/2022 15:42,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21475,2388,$500,"$1,194,000"
TY EVER,6/21/2022,23:19,KAOHSIUNG,TW,18h 10m,195,18h 10m,195,In Ballast,6/21/2022 5:09,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,6260,362,$500,"$181,000"
WAN HAI 293,6/21/2022,13:35,SHEKOU,CN,20h 53m,329,20h 53m,329,Partially Laden,6/20/2022 16:42,Cargo,Container Ship,CONTAINER SHIPS,,23816,2388,$500,"$1,194,000"
XIN YANG SHAN,6/21/2022,13:50,NINGBO,CN,2d 1h 6m,486,2d 1h 6m,486,Laden,6/19/2022 12:44,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52242,4348,$500,"$2,174,000"
XIN YUAN 19,6/21/2022,17:18,JIANGYIN,CN,16h 1m,113,16h 1m,113,Laden,6/21/2022 1:17,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
ZIM ALABAMA,6/21/2022,23:18,BALBOA,PA,23d 5h 38m,8891,23d 5h 38m,8891,Partially Laden,5/29/2022 17:40,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,80229,6674,$500,"$3,337,000"
AS CASPRIA,6/20/2022,15:30,SHANGHAI,CN,2d 8h 32m,629,2d 8h 32m,629,Partially Laden,6/18/2022 6:58,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35534,2720,$500,"$1,360,000"
DIAMANTIS P.,6/20/2022,5:52,NINGBO,CN,2d 5h 40m,474,2d 5h 40m,474,Partially Laden,6/18/2022 0:12,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,30340,2720,$500,"$1,360,000"
DONG FANG SHUN,6/20/2022,6:57,KAOHSIUNG,TW,13h 59m,173,13h 59m,173,Partially Laden,6/19/2022 16:58,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8853,684,$500,"$342,000"
EVER CERTAIN,6/20/2022,4:30,SHEKOU,CN,1d 3h 59m,330,1d 3h 59m,330,In Ballast,6/19/2022 0:31,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22383,2388,$500,"$1,194,000"
GABRIELA A,6/20/2022,9:07,SHEKOU,CN,1d 12h 25m,383,1d 12h 25m,383,Partially Laden,6/18/2022 20:42,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,38121,2720,$500,"$1,360,000"
MCC ANDALAS,6/20/2022,5:04,MANILA,PH,3d 9h 2m,691,3d 9h 2m,691,In Ballast,6/16/2022 20:02,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13950,1028,$500,"$514,000"
MILD CHORUS,6/20/2022,4:34,TAICANG,CN,1d 23h 45m,615,1d 23h 45m,615,Partially Laden,6/18/2022 4:49,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13294,1028,$500,"$514,000"
MSC EVA,6/20/2022,22:52,NINGBO,CN,1d 16h,503,1d 16h,503,Partially Laden,6/19/2022 6:52,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,162867,19000,$500,"$9,500,000"
MSC SIXIN,6/20/2022,10:40,SHANGHAI,CN,2d 2h 6m,561,2d 2h 6m,561,Partially Laden,6/18/2022 8:34,Cargo,Container Ship,CONTAINER SHIPS,ULCV,228111,22221,$500,"$11,110,500"
NEWSUN VISION,6/20/2022,7:47,KAKINADA,IN,17d 20h 53m,3228,10d 15h 40m,1651,Laden,6/2/2022 10:54,Cargo,Bulk Carrier,DRY BULK,HANDYSIZE,30548,2720,$500,"$1,360,000"
SITC DECHENG,6/20/2022,5:27,NINGBO,CN,1d 15h 16m,479,1d 15h 16m,479,Laden,6/18/2022 14:11,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35348,2720,$500,"$1,360,000"
TRITON,6/20/2022,9:04,COLON,PA,18d 23h 54m,9269,18d 11h 14m,9223,Partially Laden,6/1/2022 9:10,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,153520,13805,$500,"$6,902,500"
YM UNIFORMITY,6/20/2022,9:30,KAOHSIUNG,TW,22h 34m,189,22h 34m,189,In Ballast,6/19/2022 10:56,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,103235,8411,$500,"$4,205,500"
ZHONG GU TAI SHAN,6/20/2022,6:08,RIZHAO,CN,3d 15h 58m,879,3m,0,Laden,6/16/2022 14:10,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23596,2388,$500,"$1,194,000"
AS CALIFORNIA,6/19/2022,6:12,LAEM CHABANG,TH,7d 8h 7m,1696,7d 8h 7m,1696,Laden,6/11/2022 22:05,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,39446,2720,$500,"$1,360,000"
CHANG ZAN,6/19/2022,6:46,NINGBO,CN,5d 4h 58m,582,3m,1,In Ballast,6/14/2022 1:48,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,9085,703,$500,"$351,500"
CMA CGM ARCTIC,6/19/2022,14:09,YANTIAN,CN,1d 8h 9m,330,1d 8h 9m,330,Laden,6/18/2022 6:00,Cargo,Container Ship,CONTAINER SHIPS,,154700,13805,$500,"$6,902,500"
COSCO FUZHOU,6/19/2022,6:02,JINTANG,CN,1d 16h 30m,516,1d 16h 30m,516,Partially Laden,6/17/2022 13:32,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,42123,3433,$500,"$1,716,500"
GERD MAERSK,6/19/2022,6:28,YANTIAN,CN,2d 9h 23m,317,2d 9h 23m,317,Partially Laden,6/16/2022 21:05,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,126453,13805,$500,"$6,902,500"
GLORY TIANJIN,6/19/2022,16:58,TAICANG,CN,2d 7h 49m,607,2d 7h 49m,607,Partially Laden,6/17/2022 9:09,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12402,900,$500,"$450,000"
GUANG ZHOU FA ZHAN 3,6/19/2022,7:17,QINHUANGDAO,CN,4d 12h 32m,1091,4d 12h 32m,1091,Laden,6/14/2022 18:45,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,57114,4806,$500,"$2,403,000"
JOSCO LUCKY,6/19/2022,3:25,HO CHI MINH,VN,3d 22h 39m,25,3m,1,In Ballast,6/15/2022 4:46,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24573,2388,$500,"$1,194,000"
KAPITAN AFANASYEV,6/19/2022,12:43,YANTIAN,CN,1d 17h 4m,296,1d 17h 4m,296,Partially Laden,6/17/2022 19:39,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23380,2388,$500,"$1,194,000"
LOA GLORY,6/19/2022,6:57,SHANGHAI,CN,2d 21h 28m,586,2d 21h 28m,586,Partially Laden,6/16/2022 9:29,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24336,2388,$500,"$1,194,000"
MONIKA,6/19/2022,7:28,ANPING,TW,1d 20h 2m,152,1d 20h 2m,152,In Ballast,6/17/2022 11:26,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4000,289,$500,"$144,500"
OOCL INDONESIA,6/19/2022,9:04,NINGBO,CN,1d 8h 19m,495,1d 8h 19m,495,Partially Laden,6/18/2022 0:45,Cargo,Container Ship,CONTAINER SHIPS,ULCV,196846,22221,$500,"$11,110,500"
POSEN,6/19/2022,12:56,NINGBO,CN,1d 9h 39m,511,1d 9h 39m,511,In Ballast,6/18/2022 3:17,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37951,2720,$500,"$1,360,000"
SEATTLE BRIDGE,6/19/2022,9:07,KAOHSIUNG,TW,1d 11h 33m,238,1d 11h 33m,238,Partially Laden,6/17/2022 21:34,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72890,6245,$500,"$3,122,500"
SITC OSAKA,6/19/2022,10:11,NINGBO,CN,1d 19h 16m,469,1d 19h 16m,469,Laden,6/17/2022 14:55,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11913,900,$500,"$450,000"
SITC PORT KLANG,6/19/2022,11:02,WENZHOU,CN,1d 1h 19m,322,1d 1h 19m,322,Laden,6/18/2022 9:43,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,34905,2720,$500,"$1,360,000"
UMM QARN,6/19/2022,11:54,HONG KONG,HK,2d 19h 24m,335,2d 19h 24m,335,Partially Laden,6/16/2022 16:30,Cargo,Container Ship,CONTAINER SHIPS,ULCV,149360,13805,$500,"$6,902,500"
W ORIGINAL,6/19/2022,7:08,RIZHAO,CN,3d 23h 12m,909,3d 23h 12m,909,Laden,6/15/2022 7:56,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,81874,6674,$500,"$3,337,000"
XIN DONG GUAN 3,6/19/2022,9:16,KALIORANG,ID,6d 3h 30m,1485,6d 3h 30m,1485,Laden,6/13/2022 5:46,Cargo,Bulk Carrier,DRY BULK,PANAMAX,69512,5224,$500,"$2,612,000"
XIN TAI CANG,6/19/2022,6:32,SHANGHAI,CN,2d 12h 59m,579,2d 12h 59m,579,Partially Laden,6/16/2022 17:33,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52245,4348,$500,"$2,174,000"
ZE GUANG,6/19/2022,9:01,BAYUQUAN,CN,3d 15h 34m,1147,3d 15h 34m,1147,Laden,6/15/2022 17:27,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,46350,3977,$500,"$1,988,500"
A ASO,6/18/2022,6:29,TAICHUNG,TW,22h 47m,142,4m,0,In Ballast,6/17/2022 7:42,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15204,1028,$500,"$514,000"
CONTSHIP PEP,6/18/2022,12:08,NANSHA,CN,1d 11h 49m,395,1d 11h 49m,395,Partially Laden,6/17/2022 0:19,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,11834,900,$500,"$450,000"
COSCO PIRAEUS,6/18/2022,0:04,NINGBO,CN,2d 1h 7m,506,2d 1h 7m,506,Partially Laden,6/15/2022 22:57,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,49997,3977,$500,"$1,988,500"
EVER FRANK,6/18/2022,7:55,COLON,PA,22d 20h 25m,9273,21d 10h 53m,9226,Partially Laden,5/26/2022 11:30,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,127076,13805,$500,"$6,902,500"
HUA HANG 6,6/18/2022,16:51,TAICHUNG,TW,17h 53m,148,3m,0,Partially Laden,6/17/2022 22:58,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
JOSCO LUCKY,6/18/2022,3:53,HO CHI MINH,VN,2d 23h 7m,1142,2d 23h 7m,1142,In Ballast,6/15/2022 4:46,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24573,2388,$500,"$1,194,000"
LADY FLORA,6/18/2022,20:30,TAICHUNG,TW,3d 15h 5m,106,5h 23m,0,In Ballast,6/15/2022 5:25,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,47245,3977,$500,"$1,988,500"
LI DA TONG 2 HAO,6/18/2022,11:12,FUZHOU,CN,2d 12h 39m,8,3m,0,Partially Laden,6/15/2022 22:33,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
LOS ANGELES TRADER,6/18/2022,10:00,SHEKOU,CN,1d 17h,342,1d 17h,342,Laden,6/16/2022 17:00,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,67797,5224,$500,"$2,612,000"
PACIFIC TRADER,6/18/2022,5:09,HAI PHONG,VN,2d 17h 56m,770,2d 17h 56m,770,Partially Laden,6/15/2022 11:13,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13750,1028,$500,"$514,000"
SKY CHALLENGE,6/18/2022,9:54,HONG KONG,HK,1d 5h 21m,320,1d 5h 21m,320,Laden,6/17/2022 4:33,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21860,2388,$500,"$1,194,000"
SWAN LAKE,6/18/2022,9:33,KEELUNG,TW,1d 2h 52m,230,3m,1,Partially Laden,6/17/2022 6:41,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
TA FENG,6/18/2022,6:25,PINGTAN,CN,15h 51m,161,15h 51m,161,Partially Laden,6/17/2022 14:34,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
WAN HAI 321,6/18/2022,6:39,KAOHSIUNG,TW,1d 1m,172,1d 1m,172,Partially Laden,6/17/2022 6:38,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,37160,2720,$500,"$1,360,000"
XIN YUAN 19,6/18/2022,3:09,JIANGYIN,CN,2d 4h 14m,9,4m,0,Laden,6/15/2022 22:55,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
ZHONG GU DONG HAI,6/18/2022,3:18,NANSHA,CN,1d 7m,331,1d 7m,331,In Ballast,6/17/2022 3:11,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24124,2388,$500,"$1,194,000"
ZIM NINGBO,6/18/2022,22:21,XIAMEN,CN,14m,2,14m,2,In Ballast,6/18/2022 22:07,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,108427,8411,$500,"$4,205,500"
APL COLUMBUS,6/17/2022,9:27,SHENZHEN,CN,3d 22h 20m,344,3d 22h 20m,344,Partially Laden,6/13/2022 11:07,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,115017,13805,$500,"$6,902,500"
CMA CGM TANYA,6/17/2022,5:15,NINGBO,CN,2d 1h 47m,503,2d 1h 47m,503,Laden,6/15/2022 3:28,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,110500,13805,$500,"$6,902,500"
EVER BEADY,6/17/2022,13:30,NINGBO,CN,1d 7h 12m,529,1d 7h 12m,529,Partially Laden,6/16/2022 6:18,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37301,2720,$500,"$1,360,000"
