Vessel Name,Day of Arrival,Time of Arrival,Voyage Origin Port,Origin Port Country,Voyage Time Underway,Voyage Distance Travelled,Leg Time Underway,Leg Distance Travelled,Load Condition,Voyage Origin Port Atd,Vessel Type - Generic,Vessel Type - Detailed,Commercial Market,Commercial Size Class,Capacity - Dwt,Capacity - Teu,$ Value,Revenue per Ship
H WHALESHARK,6/17/2022,9:13,BAHUDOPI,ID,11d 13h 51m,1890,11d 13h 51m,1890,Laden,6/5/2022 19:22,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,27868,2720,$500,"$1,360,000"
HANSA SIEGBURG,6/17/2022,6:19,SHANGHAI,CN,2d 14h 27m,644,2d 14h 27m,644,Partially Laden,6/14/2022 15:52,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23309,2388,$500,"$1,194,000"
JIN HAI FA,6/17/2022,23:00,QUANZHOU,CN,10h 30m,55,10h 30m,55,In Ballast,6/17/2022 12:30,Cargo,Bulk Carrier,DRY BULK,POST PANAMAX,104945,8411,$500,"$4,205,500"
KOTA PELANGI,6/17/2022,8:59,TAIPEI,TW,14h 15m,209,14h 15m,209,Laden,6/16/2022 18:44,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,132340,13805,$500,"$6,902,500"
LI DA TONG 2 HAO,6/17/2022,5:15,FUZHOU,CN,1d 6h 42m,176,3m,0,Partially Laden,6/15/2022 22:33,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MSC IMMA,6/17/2022,4:21,NAGOYA,JP,4d 1h 21m,1233,4d 1h 21m,1233,Partially Laden,6/13/2022 3:00,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35980,2720,$500,"$1,360,000"
MSC KANOKO,6/17/2022,4:31,YOKOHAMA,JP,3d 9h 38m,1333,3d 9h 38m,1333,Partially Laden,6/13/2022 18:53,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,149831,13805,$500,"$6,902,500"
SITC KANTO,6/17/2022,23:17,NINGBO,CN,1d 14h 9m,479,1d 14h 9m,479,Laden,6/16/2022 9:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21355,2388,$500,"$1,194,000"
UNI ARDENT,6/17/2022,2:33,KAOHSIUNG,TW,13h 24m,168,13h 24m,168,In Ballast,6/16/2022 13:09,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15511,1028,$500,"$514,000"
VICTORY VOYAGER,6/17/2022,15:17,SHEKOU,CN,22h 38m,317,22h 38m,317,Laden,6/16/2022 16:39,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15231,1028,$500,"$514,000"
WAN HAI 103,6/17/2022,4:18,KAOHSIUNG,TW,20h 52m,174,20h 52m,174,Laden,6/16/2022 7:26,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11500,900,$500,"$450,000"
XIN QIN ZHOU,6/17/2022,8:29,SHANGHAI,CN,2d 3h 10m,603,2d 3h 10m,603,Partially Laden,6/15/2022 5:19,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,66904,5224,$500,"$2,612,000"
XIN YUAN 19,6/17/2022,16:04,JIANGYIN,CN,1d 17h 9m,6,3m,0,N/A,6/15/2022 22:55,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
ZIM NINGBO,6/17/2022,23:11,SINGAPORE,SG,4d 18h 15m,1658,4d 18h 15m,1658,Laden,6/13/2022 4:56,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,108427,8411,$500,"$4,205,500"
BOTANY,6/16/2022,5:24,HAI PHONG,VN,2d 19h 25m,786,2d 19h 25m,786,Partially Laden,6/13/2022 9:59,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,32971,2720,$500,"$1,360,000"
CMA CGM ANDROMEDA,6/16/2022,10:52,GWANGYANG,KR,4d 19h,873,4d 19h,873,In Ballast,6/11/2022 15:52,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,128550,13805,$500,"$6,902,500"
CONSIGNIA,6/16/2022,2:44,NANSHA,CN,1d 4h 18m,366,1d 4h 18m,366,Partially Laden,6/14/2022 22:26,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13673,1028,$500,"$514,000"
EVER FRONT,6/16/2022,1:38,TAIPEI,TW,16h 56m,209,16h 56m,209,In Ballast,6/15/2022 8:42,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,127075,13805,$500,"$6,902,500"
GODSPEED,6/16/2022,0:33,KAOHSIUNG,TW,15h 32m,175,4m,1,Laden,6/15/2022 9:01,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7991,561,$500,"$280,500"
LIBRA CONFIDENCE,6/16/2022,4:39,GUAYMAS,MX,26d 9h 33m,7304,1d 19h 30m,436,Laden,5/20/2022 19:06,Cargo,Bulk Carrier,DRY BULK,PANAMAX,63220,5224,$500,"$2,612,000"
MSC VANDYA,6/16/2022,22:50,YOKOHAMA,JP,4d 4h 41m,1312,4d 3h 42m,1302,In Ballast,6/12/2022 18:09,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,154185,13805,$500,"$6,902,500"
OBE NORARES,6/16/2022,20:52,POTI,GE,29d 10h 36m,8234,21d 14h 5m,6583,Partially Laden,5/18/2022 10:16,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,32298,2720,$500,"$1,360,000"
OOCL BANGKOK,6/16/2022,15:09,JIANGYIN,CN,1d 15h 1m,177,2m,0,Partially Laden,6/15/2022 0:08,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,144043,13805,$500,"$6,902,500"
PHUC THAI,6/16/2022,22:52,MANILA SOUTH HARBOR,PH,2d 3h 14m,649,2d 3h 14m,649,In Ballast,6/14/2022 19:38,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8272,684,$500,"$342,000"
REN JIAN 16,6/16/2022,4:48,SHANGHAI,CN,2d 2h 18m,572,2d 2h 18m,572,Partially Laden,6/14/2022 2:30,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,54405,4348,$500,"$2,174,000"
SINOTRANS TIANJIN,6/16/2022,15:12,QUANZHOU,CN,6h 4m,72,6h 4m,72,Laden,6/16/2022 9:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12975,900,$500,"$450,000"
TA FENG,6/16/2022,0:23,XIAMEN,CN,19h 24m,49,19h 24m,49,Partially Laden,6/15/2022 4:59,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
XIN QUN DAO,6/16/2022,3:48,MANILA SOUTH HARBOR,PH,2d 4h 38m,651,2d 4h 38m,651,In Ballast,6/13/2022 23:10,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,10800,900,$500,"$450,000"
XIN YUAN 19,6/16/2022,15:12,JIANGYIN,CN,16h 17m,114,4m,0,Laden,6/15/2022 22:55,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
YM COOPERATION,6/16/2022,7:33,SHANGHAI,CN,2d 13h 18m,621,2d 13h 18m,621,Laden,6/13/2022 18:15,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37435,2720,$500,"$1,360,000"
ZIM SAO PAOLO,6/16/2022,8:08,DA CHAN BAY,CN,19h 57m,334,19h 57m,334,Partially Laden,6/15/2022 12:11,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50818,4348,$500,"$2,174,000"
AKA BHUM,6/15/2022,13:50,NINGBO,CN,1d 7h,497,1d 7h,497,Partially Laden,6/14/2022 6:50,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,66940,5224,$500,"$2,612,000"
ANDROUSA,6/15/2022,3:55,NINGBO,CN,2d 4h 17m,560,2d 4h 17m,560,Laden,6/12/2022 23:38,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50264,4348,$500,"$2,174,000"
CMA CGM IGUACU,6/15/2022,0:54,PORT KLANG,MY,4d 22h 18m,1862,3m,0,Partially Laden,6/10/2022 2:36,Cargo,Container Ship,CONTAINER SHIPS,ULCV,154700,13805,$500,"$6,902,500"
FENGYUNHE,6/15/2022,2:02,HONG KONG,HK,2d 3h 54m,24,5m,1,Partially Laden,6/12/2022 22:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24251,2388,$500,"$1,194,000"
JOSCO RUNZHOU,6/15/2022,5:26,QUANZHOU,CN,9d 1h 27m,115,9d 1h 27m,115,Laden,6/6/2022 3:59,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,58722,4806,$500,"$2,403,000"
OOCL ROTTERDAM,6/15/2022,10:48,KAOHSIUNG,TW,19h 58m,176,19h 58m,176,In Ballast,6/14/2022 14:50,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,108390,8411,$500,"$4,205,500"
ORTOLAN EPSILON,6/15/2022,6:57,QINZHOU,CN,2d 16h 3m,680,3m,1,Partially Laden,6/12/2022 14:54,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,11814,900,$500,"$450,000"
PEGASUS YOTTA,6/15/2022,23:53,HAI PHONG,VN,2d 17h 28m,757,2d 17h 28m,757,Laden,6/13/2022 6:25,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,13007,1028,$500,"$514,000"
SHENG JIE 1,6/15/2022,7:57,KAOHSIUNG,TW,22h 38m,159,22h 38m,159,Laden,6/14/2022 9:19,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7161,561,$500,"$280,500"
SITC PENANG,6/15/2022,15:22,WENZHOU,CN,23h 20m,310,23h 20m,310,Laden,6/14/2022 16:02,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,34905,2720,$500,"$1,360,000"
SUNNY CALLA,6/15/2022,6:49,HONG KONG,HK,1d 1h 44m,307,1d 1h 44m,307,Laden,6/14/2022 5:05,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11775,900,$500,"$450,000"
XIN FENG NINGBO,6/15/2022,15:55,BAYUQUAN,CN,4d 8h 3m,1148,4d 8h 3m,1148,Laden,6/11/2022 7:52,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35551,2720,$500,"$1,360,000"
XIN ZHAN JIANG,6/15/2022,15:29,SHANGHAI,CN,2d 13h 46m,637,2d 13h 46m,637,Laden,6/13/2022 1:43,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,52279,4348,$500,"$2,174,000"
YM MOBILITY,6/15/2022,14:53,NINGBO,CN,1d 5h 20m,490,1d 5h 20m,490,Laden,6/14/2022 9:33,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,81145,6674,$500,"$3,337,000"
APL QINGDAO,6/14/2022,9:04,VANCOUVER,CA,14d 23h 51m,5551,14d 23h 51m,5551,Laden,5/30/2022 9:13,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,125307,13805,$500,"$6,902,500"
EMELDA,6/14/2022,14:29,SHANGHAI,CN,9d 4h 6m,626,9d 4h 6m,626,Partially Laden,6/5/2022 10:23,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,55638,4348,$500,"$2,174,000"
FENGYUNHE,6/14/2022,0:19,HONG KONG,HK,1d 2h 11m,306,1d 2h 11m,306,Partially Laden,6/12/2022 22:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24251,2388,$500,"$1,194,000"
GH FOEHN,6/14/2022,16:25,SHEKOU,CN,3d 5m,395,3m,0,Laden,6/11/2022 16:20,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,38080,2720,$500,"$1,360,000"
HUA HANG 6,6/14/2022,7:05,KAOHSIUNG,TW,18h 26m,74,3m,0,Laden,6/13/2022 12:39,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,8243,684,$500,"$342,000"
IRIS MIKO,6/14/2022,14:44,NANSHA,CN,1d 11h 18m,352,1d 11h 18m,352,Laden,6/13/2022 3:26,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,13807,1028,$500,"$514,000"
JINYUNHE,6/14/2022,2:19,SHANGHAI,CN,2d 8h 45m,633,2d 8h 45m,633,Laden,6/11/2022 17:34,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24244,2388,$500,"$1,194,000"
MAERSK CAMEROUN,6/14/2022,0:23,TANJUNG PELEPAS,MY,7d 12h 23m,1617,7d 1h 57m,1609,In Ballast,6/6/2022 12:00,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,68898,5224,$500,"$2,612,000"
NAVIOS TEMPO,6/14/2022,0:28,TAICHUNG,TW,18h 28m,142,18h 28m,142,Partially Laden,6/13/2022 6:00,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50466,4348,$500,"$2,174,000"
PELICANA,6/14/2022,15:00,SANTOS,BR,41d 8h 52m,10426,7d 45m,1590,Laden,5/4/2022 6:08,Cargo,General Cargo,DRY BREAKBULK,HANDYMAX,54810,4348,$500,"$2,174,000"
SINOTRANS DALIAN,6/14/2022,7:37,TAICANG,CN,1d 21h 9m,670,1d 21h 9m,670,Partially Laden,6/12/2022 10:28,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13481,1028,$500,"$514,000"
SITC JIADE,6/14/2022,9:01,HO CHI MINH,VN,2d 17h 58m,1107,2d 17h 58m,1107,Partially Laden,6/11/2022 15:03,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24537,2388,$500,"$1,194,000"
SITC SHEKOU,6/14/2022,11:10,NINGBO,CN,1d 11h 58m,532,1d 11h 58m,532,Laden,6/12/2022 23:12,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,35336,2720,$500,"$1,360,000"
SWAN LAKE,6/14/2022,8:38,JIANGYIN,CN,1d 5h 56m,119,3m,0,In Ballast,6/13/2022 2:42,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,7262,561,$500,"$280,500"
TA FENG,6/14/2022,5:20,PINGTAN,CN,14h 55m,128,14h 55m,128,Partially Laden,6/13/2022 14:25,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TA FENG,6/14/2022,23:58,XIAMEN,CN,15h 50m,48,15h 50m,48,Partially Laden,6/14/2022 8:08,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,1580,289,$500,"$144,500"
TALISKER,6/14/2022,7:29,TAICANG,CN,1d 22h 58m,688,1d 22h 58m,688,In Ballast,6/12/2022 8:31,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,18409,2388,$500,"$1,194,000"
TOKYO TRIUMPH,6/14/2022,15:50,LIUHENG,CN,3d 17h 52m,511,3m,0,In Ballast,6/10/2022 21:58,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,146792,13805,$500,"$6,902,500"
TRUE CONDOR,6/14/2022,23:04,QINGDAO,CN,4d 15h 4m,993,4d 15h 4m,993,Partially Laden,6/10/2022 8:00,Cargo,Bulk Carrier,DRY BULK,CAPESIZE,182625,19000,$500,"$9,500,000"
YM CENTENNIAL,6/14/2022,12:19,SHENZHEN,CN,1d 2h 22m,347,1d 2h 22m,347,Partially Laden,6/13/2022 9:57,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,37435,2720,$500,"$1,360,000"
ZHONG GU DA LIAN,6/14/2022,18:14,TIANJIN,CN,5d 4h 48m,1158,5d 4h 48m,1158,Laden,6/9/2022 13:26,Cargo,Container Ship,CONTAINER SHIPS,,40519,3433,$500,"$1,716,500"
ZHONG GU SHANG HAI,6/14/2022,17:35,RIZHAO,CN,3d 20h 19m,844,3m,0,Laden,6/10/2022 21:16,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,41222,3433,$500,"$1,716,500"
AKITETA,6/13/2022,9:32,SHEKOU,CN,22h 53m,332,22h 53m,332,Partially Laden,6/12/2022 10:39,Cargo,Container Ship,CONTAINER SHIPS,FEEDERMAX,30453,2720,$500,"$1,360,000"
COSCO PRIDE,6/13/2022,10:16,SINGAPORE,SG,4d 7h 33m,1681,4d 7h 33m,1681,Partially Laden,6/9/2022 2:43,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,140665,13805,$500,"$6,902,500"
HC BEAUTY,6/13/2022,3:02,ADANG BAY,ID,7d 6h 54m,1609,7d 6h 54m,1609,Laden,6/5/2022 20:08,Cargo,Bulk Carrier,DRY BULK,PANAMAX,73744,6245,$500,"$3,122,500"
HONY WORLD,6/13/2022,5:26,ZHOUSHAN,CN,9d 22h 9m,493,2d 22h 31m,487,In Ballast,6/3/2022 7:17,Cargo,Bulk Carrier,DRY BULK,HANDYMAX,56716,4806,$500,"$2,403,000"
JOSCO REAL,6/13/2022,8:28,TAICANG,CN,2d 1h 41m,620,2d 1h 41m,620,Laden,6/11/2022 6:47,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,24560,2388,$500,"$1,194,000"
LI DA TONG 2 HAO,6/13/2022,15:56,FUZHOU,CN,23h 48m,166,23h 48m,166,Partially Laden,6/12/2022 16:08,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4142,289,$500,"$144,500"
MAERSK ESSEX,6/13/2022,10:27,YANTIAN,CN,1d 15h 13m,324,3m,0,Laden,6/11/2022 19:14,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,142105,13805,$500,"$6,902,500"
MSC ALBA F,6/13/2022,23:56,INCHEON,KR,4d 19h 48m,926,4d 19h 48m,926,Partially Laden,6/9/2022 4:08,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,13676,1028,$500,"$514,000"
SIRI BHUM,6/13/2022,1:53,MANILA SOUTH HARBOR,PH,2d 56m,673,2d 56m,673,Partially Laden,6/11/2022 0:57,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,13017,1028,$500,"$514,000"
SITC GUANGDONG,6/13/2022,9:16,HAI PHONG,VN,1d 22h 29m,752,1d 22h 29m,752,Partially Laden,6/11/2022 10:47,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21196,2388,$500,"$1,194,000"
SITC YOKKAICHI,6/13/2022,12:31,SHENZHEN,CN,22h 51m,320,1h 1m,13,Partially Laden,6/12/2022 13:40,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,11874,900,$500,"$450,000"
TS SINGAPORE,6/13/2022,2:57,SHANGHAI,CN,2d 10h 38m,648,2d 10h 38m,648,Laden,6/10/2022 16:19,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,54255,4348,$500,"$2,174,000"
XIN MING ZHOU 102,6/13/2022,2:06,NINGBO,CN,1d 17h 3m,489,1d 17h 3m,489,Laden,6/11/2022 9:03,Cargo,Container Ship,CONTAINER SHIPS,,24031,2388,$500,"$1,194,000"
XIN OU ZHOU,6/13/2022,4:57,YOKOHAMA,JP,3d 9h 36m,1380,3d 9h 36m,1380,Laden,6/9/2022 19:21,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,102461,8411,$500,"$4,205,500"
YM IMPROVEMENT,6/13/2022,22:27,CHIWAN,CN,1d 36m,337,1d 21m,335,Partially Laden,6/12/2022 21:51,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21700,2388,$500,"$1,194,000"
ZHONG GU YING KOU,6/13/2022,17:23,HUMEN,CN,1d 6h 48m,368,1d 6h 48m,368,Laden,6/12/2022 10:35,Cargo,Container Ship,CONTAINER SHIPS,,40400,3433,$500,"$1,716,500"
COSCO BOSTON,6/12/2022,6:54,HONG KONG,HK,19h 42m,298,19h 42m,298,Partially Laden,6/11/2022 11:12,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,68240,5224,$500,"$2,612,000"
COSCO SHIPPING PISCES,6/12/2022,15:29,NINGBO,CN,1d 4h 54m,493,1d 4h 54m,493,Partially Laden,6/11/2022 10:35,Cargo,Container Ship,CONTAINER SHIPS,ULCV,196996,22221,$500,"$11,110,500"
HAI FENG HAI KOU,6/12/2022,8:38,NINGBO,CN,1d 6h 38m,454,1d 6h 38m,454,Laden,6/11/2022 2:00,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,12628,900,$500,"$450,000"
HARRIER,6/12/2022,22:52,TAICANG,CN,2d 11h 22m,691,2d 11h 22m,691,Partially Laden,6/10/2022 11:30,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12467,900,$500,"$450,000"
HERTA,6/12/2022,7:51,TAIPEI,TW,1d 7h 5m,205,1d 7h 5m,205,Partially Laden,6/11/2022 0:46,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,73195,6245,$500,"$3,122,500"
INTERASIA VISION,6/12/2022,4:57,HONG KONG,HK,2d 54m,299,2d 54m,299,Partially Laden,6/10/2022 4:03,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,23465,2388,$500,"$1,194,000"
MAERSK SEMBAWANG,6/12/2022,9:10,SALALAH,OM,16d 3h 48m,4847,16d 3h 48m,4847,In Ballast,5/27/2022 5:22,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,85250,6674,$500,"$3,337,000"
MCP GRAZ,6/12/2022,4:24,MANILA SOUTH HARBOR,PH,2d 18h 22m,656,2d 18h 22m,656,In Ballast,6/9/2022 10:02,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,7734,561,$500,"$280,500"
MSC ARINA,6/12/2022,15:29,SHANGHAI,CN,1d 13h 7m,537,1d 13h 7m,537,Partially Laden,6/11/2022 2:22,Cargo,Container Ship,CONTAINER SHIPS,ULCV,224983,22221,$500,"$11,110,500"
OOCL POLAND,6/12/2022,10:43,YANTIAN,CN,1d 7h 3m,304,1d 7h 3m,304,Partially Laden,6/11/2022 3:40,Cargo,Container Ship,CONTAINER SHIPS,NEW PANAMAX,144342,13805,$500,"$6,902,500"
SAN DIEGO BRIDGE,6/12/2022,23:05,KAOHSIUNG,TW,2d 18h 44m,199,2d 18h 44m,199,Partially Laden,6/10/2022 4:21,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,72912,6245,$500,"$3,122,500"
SHIJING,6/12/2022,9:33,YANTIAN,CN,21h 28m,301,21h 28m,301,In Ballast,6/11/2022 12:05,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,68463,5224,$500,"$2,612,000"
SITC LIANYUNGANG,6/12/2022,15:20,SHANGHAI,CN,1d 16h 54m,571,1d 16h 54m,571,Laden,6/10/2022 22:26,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,12715,900,$500,"$450,000"
TAI GANG,6/12/2022,8:02,TAICHUNG,TW,16h 19m,129,16h 19m,129,In Ballast,6/11/2022 15:43,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,4631,289,$500,"$144,500"
UNI ARDENT,6/12/2022,9:13,TAICHUNG,TW,13h 43m,136,13h 43m,136,Partially Laden,6/11/2022 19:30,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,15511,1028,$500,"$514,000"
VOLANS,6/12/2022,23:59,KAOHSIUNG,TW,14h 48m,196,14h 48m,196,In Ballast,6/12/2022 9:11,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,50334,4348,$500,"$2,174,000"
XIN YUAN 19,6/12/2022,5:55,JIANGYIN,CN,1d 15h 25m,4,7m,0,Laden,6/10/2022 14:30,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
XIN YUAN 19,6/12/2022,20:07,JIANGYIN,CN,2d 5h 37m,8,3m,0,Laden,6/10/2022 14:30,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,2910,289,$500,"$144,500"
YI SHENG,6/12/2022,14:07,TAICHUNG,TW,11h 58m,134,11h 58m,134,Laden,6/12/2022 2:09,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,6816,362,$500,"$181,000"
YM INTERACTION,6/12/2022,8:45,NINGBO,CN,1d 8h 2m,505,1d 8h 2m,505,Laden,6/11/2022 0:43,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,22033,2388,$500,"$1,194,000"
YM UPSURGENCE,6/12/2022,23:30,KAOHSIUNG,TW,1d 4h 58m,180,1d 4h 58m,180,In Ballast,6/11/2022 18:32,Cargo,Container Ship,CONTAINER SHIPS,POST PANAMAX,103235,8411,$500,"$4,205,500"
GREEN POLE,6/11/2022,23:06,SHANGHAI,CN,1d 21h 47m,631,1d 21h 47m,631,Partially Laden,6/10/2022 1:19,Cargo,Container Ship,CONTAINER SHIPS,FEEDER,21488,2388,$500,"$1,194,000"
IKI,6/11/2022,23:41,MORMUGAO,IN,13d 7h 45m,3977,13d 7h 45m,3977,Laden,5/29/2022 15:56,Cargo,General Cargo,DRY BREAKBULK,HANDYSIZE,19950,2388,$500,"$1,194,000"
REN JIAN 27,6/11/2022,23:03,XIAMEN,CN,15h 11m,41,15h 11m,41,In Ballast,6/11/2022 7:52,Cargo,Container Ship,CONTAINER SHIPS,PANAMAX,54375,4348,$500,"$2,174,000"
SITC TOKYO,6/11/2022,22:36,QUANZHOU,CN,8h 12m,56,8h 12m,56,Partially Laden,6/11/2022 14:24,Cargo,Container Ship,CONTAINER SHIPS,SMALL FEEDER,12694,900,$500,"$450,000"