Percentages,Lower Bond,pm25,Percentages,Lower Bond,pm10,Percentages,Lower Bond,o3,Percentages,Lower Bond,no2,Percentages,Lower Bond,so2,Percentages,Lower Bond,co
86.10%,100,116,87.80%,56,57,90.80%,55,61,72.20%,8,13,76.90%,4,8,21.10%,2,3
99.30%,160,179,30.20%,28,35,39.90%,33,40,34.60%,0,7,26.90%,0,4,22.90%,2,4
92.10%,120,140,66.20%,42,48,91.00%,55,58,95.00%,24,26,59.00%,0,1,41.70%,2,3
48.80%,60,78,95.70%,70,74,63.50%,33,43,68.10%,8,12,7.30%,0,2,23.80%,2,4
39.10%,60,70,65.70%,42,54,31.90%,22,30,69.30%,8,11,4.40%,0,0,80.60%,4,6
53.90%,60,78,32.80%,28,39,18.70%,22,31,8.80%,0,5,17.80%,0,4,14.30%,2,3
73.40%,80,99,54.20%,28,35,86.90%,55,57,34.40%,0,1,24.80%,0,0,36.40%,2,3
0.40%,0,5,15.20%,14,19,55.50%,33,35,54.90%,8,13,58.20%,0,2,94.30%,6,8
2.90%,20,27,68.80%,42,44,64.80%,33,39,76.70%,8,13,43.20%,0,2,65.70%,4,5
60.20%,80,99,38.80%,28,29,77.60%,44,52,53.30%,8,14,78.30%,4,7,52.10%,4,5
34.10%,60,70,0.20%,0,10,40.40%,33,35,58.90%,8,13,10.90%,0,4,77.90%,4,6
27.50%,40,48,19.20%,14,22,94.30%,55,56,94.20%,24,30,84.00%,4,5,66.90%,4,5
22.50%,40,55,66.50%,42,56,55.20%,33,39,49.90%,8,11,15.20%,0,3,22.50%,2,4
28.50%,60,78,34.90%,28,37,79.90%,44,55,32.90%,0,1,58.40%,0,4,16.10%,2,4
10.80%,40,43,61.20%,28,35,95.80%,66,69,25.80%,0,2,45.90%,0,1,49.00%,4,6
62.80%,80,96,67.30%,42,46,56.00%,33,39,84.20%,16,20,43.60%,0,4,98.20%,8,10
91.90%,120,128,43.10%,28,32,48.30%,33,38,93.80%,24,25,13.60%,0,1,89.10%,6,8
19.90%,40,57,62.00%,28,36,8.80%,22,27,23.70%,0,0,19.30%,0,1,25.90%,2,3
88.70%,120,128,67.20%,42,48,46.80%,33,42,48.00%,8,16,54.40%,0,4,63.80%,4,5
52.50%,60,77,95.90%,70,81,76.30%,44,53,21.80%,0,2,85.80%,4,5,56.00%,4,6
25.70%,40,44,71.40%,42,51,38.20%,33,36,38.40%,0,4,0.40%,0,0,31.00%,2,4
64.00%,80,100,12.10%,14,20,35.20%,33,43,40.80%,0,6,60.70%,0,1,6.60%,0,2
3.90%,20,30,44.60%,28,38,75.10%,44,45,7.30%,0,7,6.80%,0,1,18.50%,2,3
20.90%,40,52,15.60%,14,16,91.60%,55,63,34.60%,0,2,82.80%,4,6,12.10%,2,3
23.40%,40,54,82.70%,42,48,82.40%,44,49,19.70%,0,3,92.40%,8,11,53.70%,4,5
17.20%,40,57,99.20%,84,95,14.50%,22,28,98.50%,32,33,58.50%,0,0,52.80%,4,5
12.40%,40,47,4.40%,14,23,85.50%,44,51,85.00%,16,19,1.70%,0,3,59.80%,4,5
37.00%,60,61,69.30%,42,43,22.20%,22,31,26.80%,0,8,14.70%,0,0,60.00%,4,5
49.10%,60,63,92.80%,56,59,84.30%,44,52,61.30%,8,13,10.30%,0,0,28.30%,2,4
88.60%,120,121,28.90%,14,28,51.40%,33,40,44.60%,8,13,42.00%,0,3,73.30%,4,6
55.30%,80,82,44.60%,28,30,40.80%,33,43,87.40%,16,23,55.70%,0,0,38.60%,2,4
33.20%,60,76,47.80%,28,40,68.70%,44,53,89.50%,16,21,26.20%,0,4,34.80%,2,4
28.70%,60,78,67.80%,42,43,62.00%,33,39,48.10%,8,15,79.90%,4,6,31.10%,2,4
47.00%,60,67,74.40%,42,55,53.30%,33,44,34.30%,0,4,20.00%,0,4,69.80%,4,6
64.50%,80,83,47.60%,28,39,78.90%,44,55,7.40%,0,0,29.30%,0,1,97.50%,8,10
14.60%,40,44,17.90%,14,25,27.40%,22,33,70.90%,8,14,59.20%,0,1,56.90%,4,5
36.60%,60,61,86.30%,56,67,17.90%,22,28,29.90%,0,6,93.00%,8,11,17.20%,2,4
44.70%,60,65,11.80%,14,22,14.50%,22,33,3.60%,0,0,76.60%,4,7,45.70%,2,4
14.90%,40,46,92.80%,56,64,35.20%,33,34,19.80%,0,7,30.30%,0,0,21.40%,2,3
67.20%,80,82,92.00%,56,58,52.70%,33,42,83.20%,16,23,33.30%,0,0,95.00%,6,7
27.80%,40,44,82.40%,42,47,25.70%,22,31,88.50%,16,24,61.80%,0,4,18.70%,2,3
31.80%,60,80,4.70%,14,22,7.60%,22,27,87.50%,16,24,99.20%,16,18,71.00%,4,5
51.30%,60,78,47.60%,28,42,82.50%,44,55,70.10%,8,12,92.70%,8,10,65.90%,4,6
19.00%,40,59,78.80%,42,45,81.00%,44,48,21.50%,0,1,81.80%,4,7,43.80%,2,4
50.00%,60,61,35.60%,28,42,54.30%,33,36,58.90%,8,10,22.60%,0,0,81.90%,4,6
15.80%,40,48,35.70%,28,32,34.10%,33,40,79.20%,8,12,64.10%,4,8,29.10%,2,3
83.20%,100,110,42.40%,28,32,39.70%,33,37,89.50%,16,19,46.40%,0,1,66.10%,4,6
35.80%,60,76,91.50%,56,65,9.60%,22,32,11.10%,0,0,71.30%,4,6,45.70%,2,4
56.90%,80,85,5.50%,14,16,57.10%,33,40,97.60%,24,32,76.00%,4,8,36.80%,2,4
18.50%,40,51,68.50%,42,52,84.00%,44,50,64.00%,8,13,4.60%,0,2,54.20%,4,5
72.20%,80,92,83.80%,42,54,4.90%,11,21,29.40%,0,4,64.60%,4,8,22.90%,2,4
32.10%,60,69,51.10%,28,32,67.80%,33,40,52.30%,8,9,30.90%,0,0,38.00%,2,4
33.50%,60,74,97.40%,70,79,63.00%,33,34,51.50%,8,16,82.60%,4,5,21.20%,2,4
12.10%,40,48,92.90%,56,68,78.80%,44,52,72.00%,8,14,8.20%,0,4,27.10%,2,4
9.10%,40,44,12.20%,14,20,8.60%,22,31,90.20%,16,23,88.80%,8,12,53.40%,4,6
65.20%,80,82,18.60%,14,15,49.50%,33,40,26.10%,0,1,90.80%,8,11,98.30%,8,10
32.50%,60,76,83.30%,42,44,20.70%,22,24,90.90%,16,19,68.20%,4,6,65.50%,4,6
77.80%,100,105,46.40%,28,39,29.80%,22,24,87.00%,16,23,40.20%,0,3,34.20%,2,3
9.00%,40,44,62.50%,28,33,92.00%,55,66,87.10%,16,21,13.60%,0,3,94.30%,6,8
32.90%,60,67,6.10%,14,27,84.40%,44,51,41.70%,8,9,84.00%,4,8,72.20%,4,6
19.00%,40,43,0.20%,0,0,64.00%,33,44,36.30%,0,1,29.60%,0,0,83.50%,6,7
9.60%,40,42,29.80%,28,32,23.70%,22,29,14.90%,0,4,72.80%,4,8,12.60%,2,3
39.40%,60,66,43.10%,28,32,67.80%,33,44,82.90%,16,24,37.90%,0,4,45.60%,2,3
40.10%,60,79,69.60%,42,55,2.30%,11,14,48.20%,8,12,96.20%,12,15,10.30%,2,4
16.50%,40,46,85.90%,56,58,84.10%,44,46,28.60%,0,1,76.90%,4,8,0.00%,0,0
10.40%,40,51,32.40%,28,33,61.50%,33,40,65.00%,8,10,6.30%,0,0,93.60%,6,8
29.20%,60,67,12.90%,14,21,31.00%,22,31,91.40%,16,17,66.90%,4,8,47.70%,4,5
8.10%,20,28,58.30%,28,29,17.20%,22,25,9.60%,0,3,58.00%,0,1,12.10%,2,3
47.50%,60,66,19.20%,14,26,19.80%,22,31,57.90%,8,9,88.80%,8,10,95.40%,6,7
56.20%,80,87,63.00%,28,33,12.70%,22,25,19.00%,0,3,3.40%,0,4,33.50%,2,3
99.40%,160,179,92.70%,56,63,46.70%,33,43,47.40%,8,9,88.10%,8,11,89.00%,6,8
0.90%,0,19,5.50%,14,28,89.80%,55,62,44.80%,8,14,61.20%,0,4,71.90%,4,5
69.00%,80,96,82.70%,42,47,1.10%,11,17,96.90%,24,30,8.20%,0,1,34.10%,2,3
89.00%,120,128,37.00%,28,33,17.40%,22,24,70.40%,8,11,23.30%,0,3,69.00%,4,6
97.10%,140,144,19.50%,14,26,59.90%,33,44,23.10%,0,0,28.10%,0,1,55.90%,4,6
9.20%,40,51,74.10%,42,46,52.80%,33,34,58.70%,8,11,47.50%,0,2,50.80%,4,5
6.00%,20,25,65.60%,42,45,10.20%,22,30,57.90%,8,16,55.70%,0,4,6.30%,0,1
86.20%,100,102,6.10%,14,26,62.10%,33,36,93.50%,16,21,34.40%,0,0,60.30%,4,5
13.30%,40,49,20.20%,14,27,38.90%,33,36,64.60%,8,15,37.40%,0,4,46.20%,2,4
87.90%,120,133,31.90%,28,36,75.10%,44,48,56.50%,8,10,60.60%,0,3,51.80%,4,5
1.30%,20,34,92.20%,56,64,57.40%,33,37,25.50%,0,5,89.90%,8,9,0.30%,0,0
87.40%,120,140,28.80%,14,23,77.30%,44,54,63.70%,8,16,5.10%,0,4,96.00%,6,8
11.30%,40,54,52.10%,28,29,84.00%,44,48,15.20%,0,3,43.30%,0,2,85.90%,6,7
65.20%,80,95,25.50%,14,24,19.70%,22,30,11.00%,0,6,74.70%,4,7,56.90%,4,5
7.50%,20,21,65.70%,42,50,4.00%,11,20,98.60%,32,36,5.40%,0,1,90.40%,6,7
11.00%,40,60,70.20%,42,52,62.40%,33,42,88.60%,16,24,18.70%,0,0,13.60%,2,4
96.20%,140,159,35.30%,28,30,9.50%,22,29,92.60%,16,24,59.30%,0,4,8.10%,0,2
55.70%,80,94,30.90%,28,41,1.80%,11,14,73.40%,8,12,15.00%,0,1,99.50%,10,12
69.50%,80,100,86.60%,56,66,2.20%,11,20,14.10%,0,8,15.90%,0,2,26.20%,2,4
78.90%,100,102,89.60%,56,70,14.50%,22,24,22.40%,0,8,38.10%,0,3,57.50%,4,5
13.70%,40,47,82.90%,42,48,34.20%,33,40,82.70%,16,24,34.40%,0,3,76.80%,4,5
85.50%,100,115,12.50%,14,19,83.80%,44,50,56.40%,8,14,59.70%,0,4,81.70%,4,5
61.80%,80,95,19.90%,14,15,64.40%,33,37,14.10%,0,2,33.30%,0,1,76.10%,4,5
74.50%,80,98,20.90%,14,18,54.40%,33,35,32.90%,0,2,49.00%,0,2,28.80%,2,4
71.40%,80,96,10.90%,14,20,93.60%,55,66,25.00%,0,6,84.10%,4,5,60.70%,4,5
6.40%,20,25,89.10%,56,60,56.70%,33,38,90.60%,16,22,72.40%,4,6,14.30%,2,3
67.60%,80,84,60.10%,28,42,18.10%,22,33,59.70%,8,9,22.40%,0,0,87.10%,6,8
3.50%,20,22,76.00%,42,48,72.10%,44,48,60.80%,8,10,42.20%,0,1,11.20%,2,4
38.40%,60,79,3.10%,0,1,24.00%,22,32,62.20%,8,9,43.60%,0,1,96.40%,6,7
15.00%,40,43,11.60%,14,22,42.10%,33,35,53.40%,8,16,49.00%,0,0,52.90%,4,5
14.90%,40,48,62.10%,28,41,51.30%,33,36,94.10%,24,28,79.50%,4,7,98.40%,8,9
89.80%,120,134,2.50%,0,2,83.60%,44,47,61.70%,8,14,60.30%,0,3,43.20%,2,4
98.80%,160,161,87.40%,56,66,55.30%,33,42,44.10%,8,15,49.10%,0,3,7.40%,0,2
10.60%,40,53,85.60%,42,51,14.80%,22,25,96.00%,24,30,71.70%,4,7,26.60%,2,3
11.80%,40,51,90.60%,56,63,3.10%,11,15,3.80%,0,5,53.80%,0,3,60.60%,4,5
35.50%,60,65,14.30%,14,17,78.40%,44,45,48.60%,8,13,18.20%,0,1,89.90%,6,7
94.00%,120,130,76.20%,42,47,84.30%,44,50,87.40%,16,24,59.40%,0,3,85.30%,6,8
22.80%,40,47,27.10%,14,24,91.80%,55,59,48.80%,8,16,58.80%,0,3,8.20%,0,2
55.80%,80,99,63.00%,28,35,9.10%,22,30,31.10%,0,8,10.60%,0,2,90.70%,6,7
0.60%,0,17,64.00%,42,53,62.00%,33,42,60.20%,8,14,29.40%,0,4,16.40%,2,3
18.10%,40,47,16.40%,14,16,1.70%,11,16,5.50%,0,8,98.60%,16,18,72.20%,4,5
17.00%,40,42,32.30%,28,30,53.90%,33,43,69.20%,8,11,62.60%,0,2,54.00%,4,6
27.20%,40,45,52.60%,28,32,67.20%,33,39,45.50%,8,15,10.30%,0,1,18.30%,2,4
3.40%,20,30,73.10%,42,53,42.80%,33,40,64.30%,8,15,10.50%,0,4,99.10%,10,12
0.70%,0,13,91.80%,56,57,84.90%,44,52,50.00%,8,12,17.00%,0,3,31.50%,2,3
36.10%,60,74,48.40%,28,29,66.70%,33,34,6.10%,0,4,19.50%,0,3,48.20%,4,5
16.50%,40,55,48.20%,28,29,51.80%,33,39,90.90%,16,24,61.10%,0,0,62.50%,4,6
30.00%,60,62,45.40%,28,41,90.50%,55,60,67.10%,8,9,13.80%,0,2,17.40%,2,4
39.20%,60,80,21.80%,14,17,70.20%,44,45,19.20%,0,4,39.30%,0,3,33.90%,2,4
70.30%,80,83,81.50%,42,44,45.70%,33,39,94.60%,24,25,77.50%,4,8,26.20%,2,3
73.80%,80,87,63.00%,28,32,65.40%,33,41,87.70%,16,20,89.10%,8,12,6.50%,0,1
41.30%,60,78,85.20%,42,49,99.40%,77,84,42.80%,8,16,37.70%,0,0,59.50%,4,6
24.40%,40,59,7.30%,14,26,74.20%,44,48,22.60%,0,3,92.60%,8,9,34.00%,2,4
55.10%,80,95,43.60%,28,38,67.10%,33,42,61.00%,8,15,31.50%,0,1,10.80%,2,4
16.30%,40,59,22.80%,14,26,83.90%,44,52,83.20%,16,21,57.20%,0,2,31.20%,2,3
9.50%,40,51,12.40%,14,25,20.00%,22,23,12.50%,0,8,93.90%,8,12,39.20%,2,3
36.80%,60,68,75.50%,42,56,32.90%,22,24,14.20%,0,5,84.90%,4,5,67.30%,4,5
86.40%,100,116,42.40%,28,31,60.20%,33,37,17.30%,0,1,78.90%,4,8,92.00%,6,7
76.70%,100,106,64.90%,42,46,22.30%,22,30,11.20%,0,2,54.70%,0,2,2.00%,0,2
74.40%,80,85,20.10%,14,19,86.80%,55,61,2.60%,0,5,70.10%,4,8,64.80%,4,6
76.50%,100,119,91.40%,56,65,92.20%,55,61,42.50%,8,15,35.90%,0,0,45.50%,2,3
6.00%,20,36,40.80%,28,29,28.80%,22,24,41.50%,8,12,65.00%,4,7,97.30%,8,10
24.30%,40,55,23.10%,14,27,19.90%,22,27,44.40%,8,11,76.40%,4,6,1.90%,0,0
4.20%,20,25,44.50%,28,32,55.40%,33,41,86.00%,16,22,11.40%,0,1,24.90%,2,3
30.60%,60,65,16.00%,14,21,90.00%,55,61,98.60%,32,37,44.10%,0,0,91.00%,6,8
55.70%,80,86,72.60%,42,51,42.50%,33,43,96.90%,24,29,28.00%,0,4,51.90%,4,5
47.60%,60,68,83.10%,42,51,19.00%,22,30,96.70%,24,29,5.20%,0,1,46.20%,2,3
68.70%,80,94,24.60%,14,17,83.10%,44,55,60.70%,8,12,58.10%,0,0,53.20%,4,6
75.90%,100,118,4.20%,14,18,40.00%,33,34,82.90%,16,21,10.80%,0,3,7.00%,0,1
19.30%,40,44,77.20%,42,47,3.50%,11,12,22.60%,0,2,66.60%,4,6,2.00%,0,0
42.30%,60,75,39.80%,28,34,91.00%,55,62,59.30%,8,9,16.10%,0,1,14.70%,2,4
74.70%,80,89,16.00%,14,26,30.50%,22,31,57.70%,8,11,19.90%,0,1,15.40%,2,3
57.60%,80,94,59.40%,28,37,41.50%,33,43,53.60%,8,11,35.80%,0,2,47.40%,4,6
73.20%,80,97,35.10%,28,37,46.30%,33,36,33.40%,0,6,49.10%,0,0,80.40%,4,5
9.40%,40,47,6.80%,14,21,46.20%,33,43,36.80%,0,4,19.20%,0,1,91.50%,6,8
97.40%,140,151,81.60%,42,45,34.50%,33,40,71.40%,8,16,38.80%,0,3,15.40%,2,4
89.90%,120,138,82.10%,42,51,11.50%,22,30,61.50%,8,10,35.50%,0,3,11.60%,2,4
41.90%,60,69,18.10%,14,24,48.10%,33,35,3.40%,0,3,54.60%,0,1,25.70%,2,3
32.00%,60,65,80.30%,42,54,49.10%,33,40,81.40%,16,24,72.40%,4,6,3.70%,0,2
41.80%,60,71,26.10%,14,19,7.80%,22,26,0.50%,0,2,86.60%,4,5,53.90%,4,6
68.60%,80,91,76.70%,42,52,62.10%,33,43,26.50%,0,3,36.70%,0,1,66.40%,4,5
16.00%,40,56,38.10%,28,37,34.70%,33,40,75.20%,8,12,84.40%,4,8,29.80%,2,4
64.20%,80,90,81.30%,42,48,46.30%,33,34,10.00%,0,6,97.50%,12,16,15.30%,2,3
1.50%,20,27,58.70%,28,42,45.40%,33,42,49.40%,8,14,75.80%,4,6,85.00%,6,7
0.20%,0,2,9.20%,14,22,19.90%,22,30,62.30%,8,15,45.40%,0,3,60.90%,4,6
17.60%,40,41,76.70%,42,47,45.60%,33,35,24.10%,0,6,14.70%,0,4,73.70%,4,6
37.90%,60,77,66.20%,42,50,11.00%,22,29,32.80%,0,3,54.40%,0,3,36.90%,2,3
45.70%,60,67,64.70%,42,53,81.20%,44,52,83.90%,16,22,13.20%,0,4,5.60%,0,1
4.40%,20,27,40.10%,28,37,18.20%,22,25,5.80%,0,0,93.10%,8,11,86.10%,6,8
17.80%,40,47,95.80%,70,80,82.50%,44,46,31.20%,0,4,63.50%,0,4,31.80%,2,4
64.20%,80,81,14.90%,14,18,97.50%,66,76,7.60%,0,7,37.50%,0,4,84.00%,6,7
50.80%,60,79,43.80%,28,39,19.70%,22,30,59.60%,8,16,8.90%,0,0,84.40%,6,7
60.90%,80,98,94.00%,56,61,74.00%,44,53,70.30%,8,11,18.80%,0,1,0.60%,0,1
97.20%,140,158,84.80%,42,56,3.60%,11,19,64.20%,8,16,30.30%,0,3,70.50%,4,5
80.30%,100,110,83.80%,42,52,0.30%,11,16,89.60%,16,19,84.40%,4,7,30.00%,2,4
14.40%,40,41,23.50%,14,28,85.20%,44,48,37.70%,0,0,67.20%,4,6,79.50%,4,6
35.90%,60,68,62.50%,28,37,99.50%,88,90,96.60%,24,28,54.30%,0,3,32.80%,2,3
9.70%,40,52,79.90%,42,44,39.80%,33,42,45.20%,8,9,34.00%,0,2,37.30%,2,3
77.20%,100,101,34.20%,28,33,12.30%,22,24,35.60%,0,4,3.50%,0,1,72.60%,4,5
30.90%,60,61,90.20%,56,69,70.40%,44,50,85.20%,16,22,19.80%,0,0,24.10%,2,3
44.60%,60,76,83.90%,42,45,88.20%,55,60,44.50%,8,15,38.40%,0,2,51.20%,4,6
60.70%,80,91,95.90%,70,76,4.70%,11,13,86.40%,16,24,6.00%,0,1,42.30%,2,3
19.40%,40,54,31.70%,28,39,78.70%,44,46,85.00%,16,17,59.70%,0,4,56.20%,4,6
83.90%,100,102,86.80%,56,58,39.60%,33,39,8.60%,0,2,37.20%,0,0,59.60%,4,5
70.60%,80,93,79.80%,42,51,57.90%,33,41,29.40%,0,5,9.00%,0,1,85.00%,6,7
27.40%,40,46,50.40%,28,29,42.30%,33,34,8.40%,0,5,25.70%,0,1,60.90%,4,5
56.90%,80,83,41.90%,28,40,53.90%,33,37,33.60%,0,1,79.60%,4,6,73.00%,4,6
12.10%,40,42,17.40%,14,17,37.50%,33,37,9.00%,0,0,38.80%,0,3,75.80%,4,6
95.30%,140,158,85.40%,42,53,30.40%,22,25,80.70%,8,14,78.70%,4,7,67.70%,4,6
64.30%,80,96,22.60%,14,25,3.60%,11,22,19.00%,0,2,71.50%,4,8,45.50%,2,3
17.10%,40,48,36.10%,28,34,77.10%,44,48,87.00%,16,22,75.40%,4,6,91.40%,6,7
34.40%,60,78,61.00%,28,40,82.90%,44,50,55.50%,8,16,56.40%,0,2,82.60%,4,6
61.60%,80,92,53.70%,28,34,74.00%,44,49,70.40%,8,12,30.70%,0,2,70.80%,4,6
5.00%,20,38,81.60%,42,51,76.80%,44,54,15.10%,0,8,45.20%,0,4,20.50%,2,3
56.50%,80,82,62.00%,28,40,93.00%,55,65,81.20%,16,18,18.90%,0,0,46.90%,4,6
77.20%,100,102,42.00%,28,37,81.30%,44,46,66.30%,8,12,49.80%,0,2,68.00%,4,5
30.90%,60,74,73.40%,42,43,42.20%,33,37,38.10%,0,3,41.80%,0,1,94.00%,6,7
43.40%,60,76,38.00%,28,35,95.10%,66,71,92.40%,16,17,73.10%,4,5,47.10%,4,6
43.70%,60,65,25.30%,14,27,67.10%,33,40,31.70%,0,3,35.00%,0,4,69.30%,4,6
35.70%,60,64,29.80%,28,29,72.30%,44,51,56.40%,8,9,57.30%,0,3,19.90%,2,3
72.70%,80,82,92.90%,56,61,93.20%,55,64,14.80%,0,4,64.10%,4,7,76.30%,4,5
3.90%,20,37,26.00%,14,23,38.10%,33,38,89.30%,16,18,23.90%,0,1,89.40%,6,8
48.90%,60,68,75.30%,42,53,57.50%,33,36,85.00%,16,20,28.10%,0,4,4.10%,0,0
11.90%,40,53,33.40%,28,36,40.60%,33,42,55.00%,8,15,69.40%,4,6,77.00%,4,5
66.60%,80,94,6.10%,14,17,84.60%,44,48,31.10%,0,3,84.70%,4,6,99.80%,12,14
35.20%,60,74,92.50%,56,62,99.40%,77,84,68.30%,8,13,89.80%,8,10,82.40%,4,5
8.00%,20,39,86.20%,56,59,32.90%,22,30,19.20%,0,0,97.90%,12,13,36.30%,2,4
15.70%,40,59,42.80%,28,38,55.30%,33,38,24.60%,0,1,51.30%,0,2,50.70%,4,6
82.40%,100,119,19.40%,14,15,2.70%,11,18,82.70%,16,22,9.10%,0,1,63.10%,4,5
48.80%,60,79,80.90%,42,43,36.10%,33,34,35.50%,0,8,66.20%,4,8,99.50%,10,11
