Percentages,Lower Bond,pm25,Percentages,Lower Bond,pm10,Percentages,Lower Bond,o3,Percentages,Lower Bond,no2,Percentages,Lower Bond,so2,Percentages,Lower Bond,co
41.70%,60,73,80.40%,42,51,50.00%,33,40,66.50%,8,9,47.20%,0,4,14.50%,2,3
87.40%,120,132,18.80%,14,25,74.10%,44,55,13.30%,0,8,4.50%,0,3,7.90%,0,0
51.30%,60,70,81.00%,42,52,94.30%,55,64,10.80%,0,8,5.70%,0,1,10.90%,2,4
1.80%,20,33,27.40%,14,18,37.20%,33,38,32.70%,0,0,31.40%,0,0,46.70%,2,4
10.00%,40,58,42.50%,28,30,33.40%,22,27,3.90%,0,4,40.00%,0,2,27.40%,2,4
94.30%,120,134,72.40%,42,48,39.60%,33,38,56.00%,8,10,47.10%,0,3,32.80%,2,4
33.30%,60,69,30.70%,28,29,43.50%,33,35,49.90%,8,14,85.60%,4,8,22.10%,2,4
67.10%,80,85,48.20%,28,31,38.20%,33,34,93.60%,16,23,70.00%,4,7,64.10%,4,5
98.50%,140,160,34.10%,28,38,32.40%,22,25,93.80%,24,25,15.50%,0,1,84.20%,6,8
87.00%,100,111,83.30%,42,48,23.00%,22,29,98.30%,32,40,17.40%,0,4,91.40%,6,7
38.00%,60,71,95.50%,56,63,54.60%,33,37,87.70%,16,24,87.20%,4,7,73.00%,4,6
67.50%,80,99,86.60%,56,58,92.50%,55,58,38.00%,0,2,6.50%,0,3,96.70%,8,9
41.00%,60,67,28.90%,14,26,66.20%,33,43,35.20%,0,8,27.70%,0,3,7.00%,0,0
48.10%,60,78,0.50%,0,3,16.80%,22,31,54.20%,8,10,49.90%,0,0,10.40%,2,4
58.50%,80,84,31.80%,28,31,73.70%,44,49,80.40%,8,16,81.60%,4,6,12.60%,2,3
55.60%,80,100,5.30%,14,25,56.60%,33,34,99.20%,32,34,17.80%,0,2,10.50%,2,4
5.50%,20,37,55.20%,28,29,4.10%,11,22,27.00%,0,6,34.90%,0,1,52.90%,4,5
57.00%,80,85,37.90%,28,30,64.40%,33,43,26.10%,0,6,50.90%,0,1,40.00%,2,3
30.40%,60,73,1.20%,0,7,14.80%,22,33,69.50%,8,15,9.80%,0,4,10.50%,2,3
1.40%,20,37,55.60%,28,38,82.60%,44,47,13.80%,0,1,66.40%,4,5,67.10%,4,6
83.00%,100,112,49.50%,28,36,73.00%,44,55,31.40%,0,4,30.20%,0,0,43.20%,2,3
98.00%,140,154,17.90%,14,28,16.20%,22,28,6.90%,0,7,7.60%,0,1,14.10%,2,3
41.80%,60,77,38.50%,28,32,31.50%,22,29,45.70%,8,11,21.70%,0,1,62.60%,4,6
20.70%,40,51,26.30%,14,22,15.60%,22,23,80.40%,8,13,58.70%,0,0,37.10%,2,3
47.50%,60,69,95.20%,56,58,24.60%,22,33,71.60%,8,16,69.10%,4,7,94.20%,6,8
84.30%,100,116,53.20%,28,29,42.40%,33,38,58.80%,8,11,93.00%,8,10,39.50%,2,4
76.60%,100,104,63.80%,42,46,12.50%,22,24,16.80%,0,0,86.80%,4,8,68.90%,4,5
7.90%,20,40,81.60%,42,52,87.50%,55,57,87.70%,16,20,62.40%,0,1,29.80%,2,4
80.50%,100,114,45.70%,28,42,47.30%,33,36,91.80%,16,21,20.70%,0,1,10.40%,2,4
33.60%,60,78,46.40%,28,40,94.10%,55,65,10.60%,0,6,94.80%,8,11,41.30%,2,3
92.80%,120,138,77.60%,42,54,63.60%,33,35,46.20%,8,15,8.20%,0,0,31.40%,2,4
64.70%,80,84,20.20%,14,26,58.50%,33,42,42.10%,8,13,31.00%,0,3,37.90%,2,3
76.80%,100,116,11.20%,14,26,54.00%,33,35,58.00%,8,15,41.10%,0,3,24.60%,2,3
28.70%,60,65,79.80%,42,43,97.20%,66,77,46.70%,8,15,83.40%,4,6,69.80%,4,6
2.60%,20,21,64.70%,42,46,81.60%,44,53,38.60%,0,2,83.60%,4,6,53.10%,4,5
7.70%,20,33,53.10%,28,32,5.70%,11,20,78.20%,8,16,76.40%,4,5,49.70%,4,5
88.50%,120,132,12.50%,14,19,34.10%,33,42,80.30%,8,14,43.00%,0,3,39.10%,2,3
18.10%,40,51,19.90%,14,25,86.20%,44,54,64.30%,8,14,49.60%,0,1,23.90%,2,3
44.10%,60,71,33.50%,28,29,14.50%,22,29,70.90%,8,11,18.40%,0,0,59.00%,4,6
14.60%,40,43,77.30%,42,52,78.40%,44,55,17.90%,0,2,95.40%,12,16,59.60%,4,6
93.90%,120,133,95.90%,70,75,14.20%,22,26,92.90%,16,19,17.40%,0,4,55.30%,4,6
65.80%,80,86,3.30%,0,13,29.30%,22,31,61.50%,8,16,92.40%,8,10,79.60%,4,6
6.70%,20,28,11.20%,14,16,53.30%,33,38,81.50%,16,24,19.50%,0,1,0.80%,0,2
21.60%,40,46,41.70%,28,33,37.80%,33,41,56.80%,8,16,6.80%,0,4,15.80%,2,3
17.80%,40,47,35.90%,28,39,32.50%,22,30,36.30%,0,0,41.10%,0,3,56.10%,4,5
36.90%,60,80,82.50%,42,47,77.10%,44,51,81.90%,16,24,6.40%,0,0,21.40%,2,4
2.80%,20,35,17.00%,14,15,96.20%,66,71,58.10%,8,15,64.70%,4,7,52.70%,4,5
17.60%,40,53,39.70%,28,34,83.60%,44,55,93.60%,16,24,77.80%,4,6,81.90%,4,6
72.90%,80,86,44.10%,28,37,94.00%,55,65,49.80%,8,11,91.90%,8,10,39.10%,2,4
15.30%,40,47,7.30%,14,27,68.60%,44,50,80.10%,8,15,23.10%,0,3,61.10%,4,5
56.00%,80,86,40.30%,28,42,80.30%,44,50,85.40%,16,22,69.30%,4,8,51.40%,4,5
88.10%,120,121,36.50%,28,34,16.70%,22,23,88.60%,16,21,23.20%,0,2,50.00%,4,5
32.20%,60,80,43.60%,28,34,41.80%,33,38,94.10%,24,26,81.20%,4,6,86.70%,6,8
83.70%,100,112,88.90%,56,66,64.40%,33,38,93.70%,24,30,88.60%,8,12,95.70%,6,8
10.70%,40,55,57.10%,28,31,81.60%,44,53,47.20%,8,15,49.10%,0,3,86.70%,6,7
48.80%,60,65,36.60%,28,35,31.50%,22,30,27.90%,0,1,43.00%,0,3,38.10%,2,4
97.30%,140,157,67.80%,42,56,49.80%,33,43,94.90%,24,29,5.70%,0,4,99.30%,10,11
62.80%,80,87,39.50%,28,32,35.00%,33,44,3.20%,0,1,17.60%,0,1,97.40%,8,9
56.80%,80,85,28.70%,14,22,41.50%,33,43,7.90%,0,6,8.80%,0,0,0.90%,0,2
79.20%,100,103,22.20%,14,26,35.60%,33,35,98.60%,32,39,21.00%,0,2,24.00%,2,4
69.40%,80,93,89.10%,56,65,11.10%,22,33,18.50%,0,0,12.20%,0,2,9.50%,0,2
97.60%,140,142,17.60%,14,27,22.40%,22,28,35.10%,0,5,53.00%,0,3,54.70%,4,6
97.90%,140,151,39.90%,28,41,91.40%,55,57,32.00%,0,8,68.00%,4,6,14.90%,2,3
3.50%,20,29,51.00%,28,31,91.70%,55,59,28.20%,0,0,46.90%,0,0,15.70%,2,4
92.60%,120,136,85.70%,42,56,77.80%,44,51,64.60%,8,12,69.60%,4,5,42.60%,2,3
98.50%,140,156,4.50%,14,20,11.70%,22,29,20.00%,0,2,69.00%,4,5,79.20%,4,5
92.10%,120,125,49.50%,28,39,9.60%,22,31,41.90%,8,15,75.10%,4,7,54.90%,4,5
95.00%,140,151,81.40%,42,47,41.80%,33,35,24.50%,0,3,38.90%,0,1,36.10%,2,4
89.10%,120,127,12.40%,14,26,82.30%,44,53,87.80%,16,21,43.70%,0,3,86.90%,6,8
94.30%,120,140,31.00%,28,29,92.80%,55,61,44.80%,8,12,2.80%,0,0,73.90%,4,6
33.30%,60,66,47.60%,28,41,67.90%,44,53,54.10%,8,9,49.40%,0,3,23.00%,2,3
73.20%,80,94,7.70%,14,16,21.20%,22,33,55.80%,8,12,38.90%,0,1,4.10%,0,0
70.30%,80,89,47.30%,28,32,55.30%,33,41,42.90%,8,12,71.40%,4,5,91.20%,6,8
31.20%,60,65,30.90%,28,29,67.10%,33,37,51.40%,8,16,69.50%,4,8,14.70%,2,4
44.80%,60,71,35.40%,28,36,86.80%,55,64,76.20%,8,11,32.80%,0,4,15.70%,2,3
49.40%,60,74,23.50%,14,25,96.90%,66,75,51.80%,8,9,21.60%,0,2,27.00%,2,4
71.20%,80,88,48.50%,28,34,38.50%,33,42,80.10%,8,9,39.60%,0,4,11.60%,2,3
55.80%,80,92,41.10%,28,35,55.90%,33,42,18.80%,0,2,8.60%,0,3,30.00%,2,4
7.40%,20,36,69.10%,42,49,56.00%,33,44,0.60%,0,1,30.50%,0,4,68.00%,4,5
24.30%,40,51,0.90%,0,14,64.30%,33,38,67.00%,8,10,13.20%,0,3,79.90%,4,6
18.40%,40,50,73.20%,42,46,80.70%,44,54,3.20%,0,1,86.90%,4,5,87.70%,6,8
52.70%,60,75,83.80%,42,44,95.10%,66,73,33.30%,0,2,46.80%,0,1,77.70%,4,6
51.60%,60,70,38.80%,28,37,40.50%,33,42,75.70%,8,13,69.30%,4,7,70.10%,4,6
81.30%,100,101,69.60%,42,55,23.80%,22,24,42.00%,8,9,39.00%,0,1,38.50%,2,3
16.30%,40,52,74.20%,42,56,96.10%,66,77,46.10%,8,11,53.60%,0,4,41.40%,2,4
70.70%,80,100,68.50%,42,50,62.00%,33,39,94.20%,24,29,4.40%,0,1,7.30%,0,1
99.60%,160,178,86.60%,56,62,34.00%,33,43,92.50%,16,19,3.90%,0,1,84.10%,6,7
30.70%,60,80,99.20%,84,87,9.40%,22,27,16.70%,0,4,29.50%,0,1,45.90%,2,3
4.90%,20,21,15.10%,14,27,58.50%,33,38,12.40%,0,2,28.50%,0,2,56.70%,4,5
57.20%,80,89,20.50%,14,24,62.80%,33,44,24.60%,0,7,67.60%,4,7,67.70%,4,5
56.40%,80,83,0.00%,0,14,97.90%,66,74,81.80%,16,21,58.20%,0,4,61.80%,4,5
49.30%,60,69,45.50%,28,39,89.20%,55,62,0.50%,0,7,96.00%,12,16,43.40%,2,4
22.10%,40,53,16.10%,14,26,3.10%,11,15,73.40%,8,9,56.70%,0,0,14.30%,2,3
40.70%,60,72,1.30%,0,0,25.10%,22,32,58.40%,8,11,49.70%,0,2,61.40%,4,6
15.10%,40,43,60.80%,28,40,65.20%,33,44,76.40%,8,16,93.60%,8,12,51.60%,4,6
28.90%,60,63,96.40%,70,81,64.00%,33,44,79.70%,8,11,51.50%,0,4,64.80%,4,5
78.60%,100,119,71.90%,42,43,7.90%,22,27,14.10%,0,1,95.40%,12,14,29.70%,2,3
45.10%,60,66,12.80%,14,25,82.90%,44,52,48.90%,8,12,11.50%,0,4,79.80%,4,5
56.50%,80,85,62.70%,28,34,77.10%,44,48,56.00%,8,14,65.80%,4,5,64.40%,4,6
97.50%,140,157,63.10%,42,54,91.70%,55,66,45.70%,8,9,92.50%,8,10,99.40%,10,11
38.20%,60,71,62.70%,28,30,31.90%,22,27,74.90%,8,16,33.00%,0,2,64.70%,4,5
93.90%,120,140,91.20%,56,58,8.40%,22,26,7.00%,0,8,72.80%,4,5,49.10%,4,5
97.20%,140,157,66.40%,42,47,62.10%,33,39,59.70%,8,16,37.60%,0,4,57.90%,4,6
95.40%,140,141,99.30%,84,97,31.40%,22,26,66.10%,8,10,75.30%,4,7,53.90%,4,5
82.70%,100,118,14.10%,14,24,92.90%,55,63,36.30%,0,7,13.70%,0,3,62.30%,4,6
63.00%,80,98,80.50%,42,56,50.20%,33,42,4.70%,0,2,45.00%,0,3,3.80%,0,2
63.20%,80,84,97.80%,70,84,65.30%,33,39,20.60%,0,5,89.50%,8,9,91.50%,6,7
100.00%,180,200,92.30%,56,64,55.20%,33,40,72.20%,8,10,19.30%,0,0,6.90%,0,1
22.90%,40,49,47.50%,28,38,79.00%,44,54,58.20%,8,15,42.20%,0,4,82.60%,4,6
72.00%,80,81,43.50%,28,36,54.20%,33,44,97.30%,24,25,38.20%,0,0,60.60%,4,5
44.90%,60,79,52.90%,28,30,84.90%,44,48,49.20%,8,15,88.50%,8,11,96.70%,8,10
66.90%,80,90,66.10%,42,47,0.90%,11,16,36.90%,0,6,44.20%,0,3,30.90%,2,3
18.40%,40,46,1.20%,0,9,1.00%,11,18,92.40%,16,22,79.20%,4,6,3.70%,0,0
60.10%,80,81,10.90%,14,15,9.80%,22,33,5.20%,0,7,47.30%,0,4,4.10%,0,1
17.30%,40,57,26.00%,14,24,73.00%,44,51,68.50%,8,11,50.70%,0,1,5.90%,0,0
19.40%,40,51,52.50%,28,34,48.60%,33,37,24.60%,0,2,98.60%,16,19,73.00%,4,6
53.30%,60,65,1.00%,0,12,9.80%,22,29,56.10%,8,14,76.30%,4,6,87.70%,6,7
81.20%,100,108,90.40%,56,63,37.30%,33,38,68.80%,8,12,1.30%,0,0,13.20%,2,3
95.70%,140,142,30.80%,28,33,16.70%,22,33,83.10%,16,21,59.70%,0,3,85.40%,6,7
53.10%,60,70,39.20%,28,34,84.00%,44,45,46.00%,8,13,74.10%,4,8,28.40%,2,4
20.40%,40,59,96.70%,70,71,20.60%,22,31,68.70%,8,16,40.00%,0,3,98.90%,8,9
63.20%,80,94,61.00%,28,34,47.70%,33,40,30.30%,0,4,68.20%,4,8,48.00%,4,5
32.50%,60,77,50.40%,28,36,22.10%,22,27,45.20%,8,15,85.10%,4,8,18.50%,2,3
40.20%,60,72,77.40%,42,44,78.90%,44,45,22.20%,0,4,3.80%,0,0,10.30%,2,3
63.70%,80,96,88.40%,56,63,12.00%,22,25,27.20%,0,8,59.90%,0,0,10.90%,2,3
23.80%,40,42,51.80%,28,38,46.60%,33,39,30.50%,0,4,44.30%,0,3,90.60%,6,8
51.50%,60,63,9.90%,14,22,85.10%,44,48,68.80%,8,15,76.50%,4,8,97.70%,8,9
10.50%,40,49,36.70%,28,30,56.70%,33,39,63.40%,8,13,33.60%,0,0,16.70%,2,4
33.00%,60,67,13.90%,14,22,91.10%,55,57,20.10%,0,3,83.10%,4,5,28.20%,2,4
99.80%,180,190,63.40%,42,55,17.90%,22,26,2.70%,0,6,20.00%,0,1,83.80%,6,8
57.40%,80,96,36.40%,28,39,50.00%,33,44,26.70%,0,5,99.20%,16,19,86.90%,6,8
59.10%,80,95,31.00%,28,30,30.10%,22,29,99.90%,56,61,20.20%,0,0,25.70%,2,3
13.30%,40,42,76.70%,42,51,44.10%,33,36,56.10%,8,16,69.20%,4,6,1.80%,0,0
50.90%,60,61,23.70%,14,28,19.90%,22,30,34.40%,0,3,7.10%,0,3,38.50%,2,3
57.50%,80,87,37.50%,28,33,23.70%,22,28,63.60%,8,11,12.20%,0,3,38.00%,2,4
78.50%,100,103,94.00%,56,60,95.80%,66,70,57.40%,8,10,54.50%,0,4,1.00%,0,0
0.30%,0,5,48.80%,28,42,28.50%,22,33,14.60%,0,0,11.40%,0,1,19.80%,2,4
21.70%,40,47,84.30%,42,54,50.90%,33,44,21.80%,0,1,33.20%,0,2,88.10%,6,8
78.00%,100,104,3.60%,0,10,33.90%,33,39,44.20%,8,13,88.40%,8,9,52.90%,4,6
45.80%,60,70,79.20%,42,44,46.60%,33,44,58.20%,8,12,28.60%,0,3,74.70%,4,5
7.60%,20,28,2.60%,0,5,92.50%,55,64,10.50%,0,0,70.90%,4,8,8.20%,0,0
2.20%,20,24,49.60%,28,36,90.30%,55,61,83.90%,16,20,55.80%,0,4,51.30%,4,6
63.70%,80,82,15.40%,14,27,94.60%,55,60,62.50%,8,12,17.10%,0,0,8.60%,0,2
96.70%,140,143,71.50%,42,45,13.30%,22,30,40.70%,0,8,67.60%,4,6,85.40%,6,8
7.30%,20,26,79.90%,42,55,49.40%,33,35,98.60%,32,35,25.70%,0,3,88.10%,6,7
9.40%,40,54,6.30%,14,20,5.50%,11,14,14.50%,0,2,28.70%,0,2,30.50%,2,4
2.60%,20,35,16.40%,14,17,70.90%,44,49,31.10%,0,5,34.20%,0,4,82.80%,4,5
5.60%,20,24,44.30%,28,34,80.40%,44,52,36.20%,0,5,23.80%,0,1,87.60%,6,8
25.10%,40,44,33.50%,28,37,76.20%,44,51,38.00%,0,2,6.00%,0,4,94.80%,6,8
24.70%,40,52,62.30%,28,33,17.40%,22,28,49.00%,8,16,53.50%,0,1,8.20%,0,1
26.50%,40,45,92.70%,56,65,13.00%,22,30,79.50%,8,13,71.00%,4,7,43.40%,2,4
53.80%,60,73,70.60%,42,49,29.50%,22,29,6.60%,0,1,87.20%,4,8,17.60%,2,3
35.10%,60,76,44.50%,28,40,46.00%,33,35,75.90%,8,10,47.50%,0,1,81.40%,4,5
58.70%,80,83,31.60%,28,39,57.70%,33,38,89.30%,16,20,85.90%,4,8,29.10%,2,3
0.70%,0,20,86.60%,56,69,66.20%,33,34,92.90%,16,19,26.00%,0,0,95.70%,6,7
5.80%,20,32,97.20%,70,84,52.50%,33,44,50.90%,8,12,1.90%,0,3,94.40%,6,8
23.00%,40,55,40.60%,28,30,60.20%,33,35,7.40%,0,5,68.40%,4,7,96.60%,8,10
85.10%,100,106,5.40%,14,19,12.20%,22,29,86.30%,16,19,25.60%,0,2,46.40%,2,4
31.80%,60,69,61.80%,28,35,46.30%,33,36,37.00%,0,6,15.70%,0,1,10.50%,2,3
37.40%,60,75,21.10%,14,26,40.20%,33,40,11.20%,0,8,90.50%,8,12,58.00%,4,6
18.20%,40,58,21.80%,14,27,85.50%,44,46,19.70%,0,1,47.40%,0,3,46.10%,2,4
78.90%,100,117,29.60%,14,15,41.00%,33,43,2.20%,0,5,8.40%,0,1,92.00%,6,8
87.20%,100,106,25.20%,14,20,15.10%,22,29,24.70%,0,5,76.10%,4,7,95.70%,6,7
49.30%,60,72,65.00%,42,52,98.70%,77,83,65.90%,8,12,75.90%,4,7,2.70%,0,1
24.60%,40,51,29.80%,28,31,66.90%,33,41,27.10%,0,4,54.40%,0,4,26.00%,2,3
17.70%,40,46,68.70%,42,46,79.30%,44,48,85.10%,16,24,35.00%,0,2,77.10%,4,6
46.30%,60,63,8.20%,14,21,79.00%,44,47,99.50%,40,46,51.00%,0,0,7.50%,0,2
83.90%,100,114,34.80%,28,36,65.10%,33,34,78.40%,8,15,66.10%,4,8,35.70%,2,3
17.60%,40,56,77.70%,42,44,35.70%,33,39,62.40%,8,15,66.60%,4,7,37.20%,2,3
57.80%,80,98,75.20%,42,55,80.90%,44,47,70.00%,8,11,18.80%,0,2,67.80%,4,6
72.90%,80,99,7.80%,14,17,81.80%,44,50,27.30%,0,4,21.20%,0,0,43.70%,2,4
5.90%,20,24,57.80%,28,30,97.50%,66,76,83.70%,16,22,4.90%,0,3,6.90%,0,2
11.60%,40,42,98.50%,70,79,97.00%,66,70,98.00%,32,33,83.80%,4,6,77.00%,4,6
74.70%,80,81,96.80%,70,83,33.50%,22,31,86.70%,16,18,7.50%,0,0,82.80%,4,5
28.30%,40,52,87.30%,56,66,64.10%,33,42,15.40%,0,7,98.20%,16,18,1.00%,0,1
50.00%,60,68,38.10%,28,30,87.00%,55,58,31.90%,0,5,26.50%,0,1,86.20%,6,8
45.10%,60,78,56.40%,28,41,42.00%,33,35,30.30%,0,0,42.60%,0,0,33.10%,2,4
68.40%,80,84,49.80%,28,38,87.60%,55,58,89.70%,16,24,32.70%,0,0,54.20%,4,5
25.60%,40,43,40.00%,28,34,9.00%,22,24,97.00%,24,27,32.40%,0,3,32.60%,2,4
36.30%,60,66,43.10%,28,31,3.60%,11,16,75.40%,8,14,46.50%,0,4,31.60%,2,4
72.80%,80,87,11.80%,14,28,99.40%,77,83,79.90%,8,9,16.20%,0,0,95.40%,6,7
66.60%,80,99,57.60%,28,34,67.60%,33,43,51.00%,8,12,75.80%,4,8,54.00%,4,6
56.00%,80,97,31.20%,28,30,5.70%,11,12,55.50%,8,12,64.60%,4,5,84.70%,6,7
53.70%,60,67,25.90%,14,21,14.90%,22,24,83.40%,16,21,8.90%,0,1,83.60%,6,7
5.30%,20,27,22.60%,14,16,5.30%,11,18,20.50%,0,8,80.10%,4,7,36.40%,2,4
24.50%,40,43,3.80%,0,2,99.40%,77,80,49.50%,8,16,93.00%,8,11,34.00%,2,3
10.00%,40,59,35.80%,28,33,15.10%,22,29,89.70%,16,17,73.50%,4,7,54.00%,4,6
67.40%,80,96,21.40%,14,20,32.50%,22,29,89.30%,16,24,66.90%,4,6,39.00%,2,4
84.80%,100,112,19.20%,14,19,51.60%,33,38,82.20%,16,23,15.90%,0,0,11.30%,2,3
13.90%,40,55,78.70%,42,44,74.90%,44,52,65.00%,8,15,29.50%,0,2,49.90%,4,5
52.10%,60,75,9.80%,14,20,39.80%,33,43,58.80%,8,16,65.40%,4,6,57.10%,4,5
56.10%,80,93,4.00%,0,0,33.40%,22,30,28.60%,0,5,9.60%,0,0,11.00%,2,4
40.20%,60,67,87.40%,56,57,37.50%,33,36,36.10%,0,4,27.10%,0,0,66.30%,4,6
11.10%,40,54,1.10%,0,2,92.30%,55,65,42.20%,8,11,67.00%,4,5,37.70%,2,3
0.50%,0,15,48.00%,28,35,58.30%,33,36,84.30%,16,19,80.30%,4,8,68.40%,4,5
5.10%,20,28,81.80%,42,44,68.70%,44,53,5.30%,0,6,68.90%,4,8,52.90%,4,6
24.10%,40,59,53.70%,28,29,40.20%,33,37,6.20%,0,5,36.90%,0,1,50.50%,4,5
45.70%,60,79,87.00%,56,58,56.20%,33,35,17.60%,0,7,90.90%,8,12,92.90%,6,8
15.10%,40,50,95.70%,70,72,9.40%,22,30,26.10%,0,7,83.60%,4,7,44.40%,2,3
81.50%,100,112,8.50%,14,23,20.60%,22,29,31.90%,0,4,26.50%,0,2,32.80%,2,3
