Percentages,Lower Bond,pm25,Percentages,Lower Bond,pm10,Percentages,Lower Bond,o3,Percentages,Lower Bond,no2,Percentages,Lower Bond,so2,Percentages,Lower Bond,co
90.10%,120,136,73.40%,42,50,93.30%,55,60,26.10%,0,7,45.90%,0,1,75.10%,4,6
44.50%,60,72,93.30%,56,60,96.50%,66,71,12.90%,0,7,34.60%,0,4,54.10%,4,6
87.00%,100,114,13.00%,14,26,76.70%,44,47,96.60%,24,31,54.10%,0,2,18.00%,2,4
93.80%,120,133,39.70%,28,30,96.60%,66,71,24.90%,0,3,22.20%,0,0,77.40%,4,5
36.90%,60,71,84.00%,42,52,51.20%,33,38,98.60%,32,39,32.40%,0,0,69.80%,4,5
15.00%,40,53,10.90%,14,19,62.90%,33,41,87.20%,16,22,54.90%,0,2,32.60%,2,3
85.80%,100,108,9.30%,14,21,52.40%,33,37,22.60%,0,6,75.80%,4,7,18.60%,2,3
99.70%,160,174,19.80%,14,23,45.80%,33,37,1.10%,0,8,5.10%,0,2,61.50%,4,5
9.60%,40,51,2.50%,0,6,5.80%,11,17,97.60%,24,32,90.70%,8,10,45.80%,2,4
40.00%,60,65,96.80%,70,82,86.90%,55,63,3.80%,0,8,21.90%,0,0,37.40%,2,4
16.70%,40,57,96.80%,70,82,35.00%,33,39,17.60%,0,1,87.80%,8,11,43.80%,2,3
55.50%,80,92,88.20%,56,68,74.10%,44,54,13.30%,0,4,6.10%,0,3,15.60%,2,4
17.00%,40,51,13.30%,14,28,12.10%,22,23,96.30%,24,28,11.30%,0,0,86.60%,6,7
20.60%,40,57,31.70%,28,35,56.20%,33,34,13.90%,0,6,60.00%,0,4,38.50%,2,4
6.70%,20,33,45.70%,28,38,45.90%,33,36,78.20%,8,13,54.80%,0,3,85.90%,6,8
14.40%,40,48,12.90%,14,16,81.70%,44,51,82.50%,16,20,11.00%,0,3,33.80%,2,3
1.20%,20,23,11.20%,14,24,75.00%,44,47,95.00%,24,30,31.10%,0,0,51.10%,4,5
91.70%,120,140,69.60%,42,53,36.50%,33,41,79.00%,8,11,57.90%,0,0,81.00%,4,5
42.70%,60,77,56.70%,28,32,34.40%,33,44,79.00%,8,15,68.60%,4,5,95.70%,6,8
73.40%,80,84,12.60%,14,20,97.70%,66,74,35.20%,0,5,99.10%,16,18,14.70%,2,3
66.00%,80,90,44.60%,28,31,46.00%,33,34,70.30%,8,10,93.10%,8,10,94.60%,6,8
50.80%,60,78,90.60%,56,67,85.80%,44,53,54.70%,8,11,81.90%,4,8,4.80%,0,0
57.50%,80,94,5.40%,14,27,77.10%,44,51,97.90%,24,30,6.10%,0,1,46.20%,2,3
34.50%,60,78,7.80%,14,15,89.80%,55,66,28.20%,0,3,76.80%,4,8,39.20%,2,3
53.10%,60,76,25.10%,14,17,83.40%,44,48,66.20%,8,16,83.30%,4,8,81.10%,4,6
90.50%,120,129,8.70%,14,24,52.20%,33,39,39.60%,0,4,58.00%,0,3,57.20%,4,5
71.00%,80,86,55.70%,28,34,67.50%,33,36,68.00%,8,10,28.40%,0,3,47.80%,4,6
97.60%,140,156,50.20%,28,42,30.20%,22,25,49.30%,8,10,74.50%,4,6,92.40%,6,8
37.50%,60,76,54.40%,28,33,25.30%,22,29,99.40%,40,41,37.10%,0,2,87.00%,6,8
90.60%,120,137,89.00%,56,57,15.50%,22,33,42.50%,8,11,64.40%,4,8,80.30%,4,5
69.50%,80,87,82.60%,42,55,34.20%,33,41,20.00%,0,8,19.30%,0,4,49.60%,4,5
19.90%,40,53,13.40%,14,28,65.40%,33,38,15.80%,0,1,93.70%,8,10,63.80%,4,6
95.60%,140,146,51.10%,28,41,42.70%,33,38,58.00%,8,13,35.90%,0,4,72.60%,4,5
37.50%,60,65,18.10%,14,20,29.40%,22,33,64.60%,8,9,63.30%,0,1,44.60%,2,3
27.40%,40,54,92.90%,56,70,24.60%,22,25,45.20%,8,14,33.60%,0,2,58.50%,4,5
89.30%,120,133,96.50%,70,81,89.50%,55,57,53.00%,8,12,89.40%,8,10,22.10%,2,3
91.00%,120,131,47.60%,28,30,40.30%,33,35,30.30%,0,5,45.50%,0,3,29.50%,2,4
59.30%,80,90,41.40%,28,31,50.80%,33,43,97.70%,24,31,30.30%,0,4,54.30%,4,6
55.40%,80,90,84.40%,42,44,36.20%,33,40,86.90%,16,21,41.60%,0,1,99.10%,10,11
30.60%,60,61,78.60%,42,56,50.10%,33,43,22.80%,0,6,48.00%,0,2,42.80%,2,4
14.00%,40,50,67.20%,42,54,93.10%,55,57,12.00%,0,6,87.10%,4,7,94.10%,6,8
28.10%,40,42,16.60%,14,26,95.90%,66,67,35.60%,0,4,89.00%,8,9,88.90%,6,7
87.80%,120,136,36.50%,28,38,84.20%,44,53,38.80%,0,2,35.00%,0,4,35.00%,2,4
33.80%,60,63,87.80%,56,59,19.20%,22,29,94.00%,24,27,72.80%,4,5,82.40%,4,5
3.50%,20,24,84.10%,42,53,18.30%,22,31,7.20%,0,2,65.70%,4,7,54.30%,4,6
67.40%,80,92,64.00%,42,55,45.20%,33,42,63.30%,8,9,36.80%,0,1,61.80%,4,6
7.20%,20,34,82.50%,42,50,46.90%,33,44,12.60%,0,0,84.80%,4,6,75.90%,4,5
20.00%,40,59,94.10%,56,60,48.50%,33,37,84.50%,16,20,21.70%,0,2,37.80%,2,3
80.00%,100,106,16.20%,14,24,7.30%,22,29,53.50%,8,15,25.40%,0,3,70.30%,4,5
11.10%,40,59,85.60%,42,55,32.70%,22,29,32.20%,0,5,60.00%,0,2,71.80%,4,6
39.80%,60,66,75.50%,42,44,41.50%,33,36,15.50%,0,7,21.20%,0,0,94.00%,6,7
85.00%,100,101,12.50%,14,15,90.50%,55,64,87.80%,16,22,51.10%,0,2,95.80%,6,8
17.50%,40,60,98.60%,70,81,57.00%,33,39,75.30%,8,12,43.20%,0,3,66.00%,4,6
11.00%,40,50,10.50%,14,25,90.80%,55,64,62.30%,8,9,67.10%,4,7,90.10%,6,7
45.80%,60,73,21.90%,14,15,40.60%,33,36,64.40%,8,12,42.90%,0,4,87.00%,6,8
49.90%,60,78,8.70%,14,20,6.90%,11,13,88.70%,16,24,6.80%,0,4,78.10%,4,5
89.30%,120,130,37.90%,28,36,75.90%,44,50,92.90%,16,20,22.80%,0,1,52.00%,4,5
52.80%,60,64,76.20%,42,49,91.10%,55,58,5.70%,0,1,37.60%,0,1,83.90%,6,7
71.80%,80,93,23.40%,14,18,60.70%,33,37,55.40%,8,14,45.30%,0,4,27.90%,2,3
22.60%,40,41,30.80%,28,30,5.10%,11,14,10.10%,0,8,69.20%,4,5,14.80%,2,3
23.00%,40,48,56.90%,28,40,60.00%,33,42,91.20%,16,19,99.70%,20,24,83.20%,4,5
43.40%,60,69,89.30%,56,61,19.70%,22,27,97.40%,24,28,74.20%,4,8,97.70%,8,10
28.40%,60,73,37.50%,28,42,15.60%,22,30,92.40%,16,20,1.20%,0,2,61.30%,4,6
20.50%,40,45,52.80%,28,32,40.80%,33,41,87.40%,16,20,4.10%,0,1,33.20%,2,4
20.20%,40,53,91.40%,56,66,71.60%,44,52,84.70%,16,21,22.80%,0,4,62.60%,4,5
58.00%,80,88,26.20%,14,23,42.20%,33,36,68.10%,8,9,65.60%,4,7,23.90%,2,4
6.50%,20,21,41.00%,28,35,54.10%,33,43,78.90%,8,15,18.20%,0,2,18.00%,2,3
37.40%,60,77,5.10%,14,25,98.70%,77,84,52.30%,8,12,91.60%,8,9,29.60%,2,3
0.10%,0,8,17.80%,14,27,87.50%,55,60,97.40%,24,29,36.00%,0,0,54.50%,4,6
89.70%,120,137,21.00%,14,19,71.80%,44,48,42.90%,8,13,18.30%,0,1,80.80%,4,5
45.30%,60,69,53.90%,28,31,72.50%,44,45,72.80%,8,16,43.80%,0,1,43.40%,2,4
40.80%,60,72,83.30%,42,53,18.80%,22,26,25.90%,0,2,5.00%,0,3,8.10%,0,1
48.70%,60,69,54.60%,28,41,20.00%,22,23,12.60%,0,6,40.80%,0,4,78.70%,4,6
26.80%,40,50,56.20%,28,42,30.80%,22,23,54.00%,8,14,90.00%,8,9,71.30%,4,6
25.30%,40,41,63.70%,42,55,20.80%,22,33,2.40%,0,2,88.70%,8,10,53.50%,4,6
72.50%,80,92,71.20%,42,48,64.70%,33,37,57.40%,8,9,94.40%,8,11,3.30%,0,1
73.40%,80,83,94.90%,56,58,59.60%,33,35,41.20%,8,11,88.20%,8,12,23.50%,2,3
97.00%,140,148,23.70%,14,24,4.30%,11,19,99.20%,32,39,62.90%,0,1,46.20%,2,3
63.20%,80,91,68.60%,42,51,3.00%,11,13,51.70%,8,13,91.50%,8,9,61.90%,4,5
84.10%,100,118,93.00%,56,62,40.00%,33,37,20.70%,0,6,77.10%,4,5,76.00%,4,5
84.30%,100,104,4.10%,0,9,26.80%,22,23,93.80%,24,25,11.40%,0,2,25.20%,2,3
51.20%,60,73,43.20%,28,42,19.60%,22,29,42.20%,8,14,29.40%,0,3,5.40%,0,1
51.00%,60,62,46.70%,28,33,3.10%,11,14,23.00%,0,6,52.70%,0,4,48.30%,4,5
86.40%,100,112,1.30%,0,14,49.30%,33,41,77.40%,8,12,82.50%,4,5,63.30%,4,6
51.30%,60,70,37.20%,28,29,75.90%,44,54,45.10%,8,10,82.50%,4,5,32.20%,2,4
34.50%,60,65,31.40%,28,40,51.30%,33,40,7.50%,0,0,20.80%,0,2,75.20%,4,6
95.80%,140,143,44.20%,28,33,58.60%,33,40,1.90%,0,6,25.80%,0,0,71.40%,4,6
2.40%,20,23,49.20%,28,42,62.30%,33,36,38.30%,0,6,1.80%,0,0,90.20%,6,7
14.20%,40,52,7.50%,14,16,36.20%,33,41,23.10%,0,5,47.20%,0,3,93.80%,6,7
79.40%,100,115,95.40%,56,60,42.80%,33,35,44.70%,8,16,1.50%,0,4,67.90%,4,6
82.80%,100,116,67.40%,42,47,40.00%,33,38,57.50%,8,14,63.60%,0,4,65.10%,4,5
18.70%,40,52,41.10%,28,30,85.60%,44,46,18.40%,0,5,91.00%,8,12,100.00%,14,15
53.60%,60,63,73.40%,42,43,38.00%,33,37,60.70%,8,16,69.60%,4,7,85.30%,6,8
85.70%,100,119,84.90%,42,46,56.20%,33,34,48.20%,8,14,67.50%,4,5,89.80%,6,7
9.00%,40,50,60.40%,28,36,90.90%,55,66,31.30%,0,3,83.30%,4,5,94.10%,6,8
97.40%,140,158,53.00%,28,42,68.40%,44,55,53.20%,8,16,37.40%,0,0,41.10%,2,4
69.50%,80,92,86.20%,56,59,21.10%,22,27,1.40%,0,4,96.80%,12,13,13.00%,2,3
1.40%,20,23,72.70%,42,52,8.90%,22,30,0.00%,0,3,32.40%,0,4,90.00%,6,8
4.90%,20,33,44.60%,28,31,25.50%,22,23,85.60%,16,24,34.80%,0,1,87.10%,6,7
70.50%,80,92,19.80%,14,27,67.70%,33,42,63.50%,8,9,56.90%,0,1,55.30%,4,6
49.30%,60,64,87.80%,56,57,89.10%,55,60,62.50%,8,11,34.70%,0,3,17.30%,2,4
97.20%,140,147,51.80%,28,41,36.10%,33,44,67.90%,8,14,60.30%,0,2,53.90%,4,6
93.00%,120,133,99.70%,84,90,85.70%,44,54,5.00%,0,2,21.80%,0,4,11.50%,2,3
67.30%,80,83,34.00%,28,38,77.90%,44,46,90.20%,16,21,1.10%,0,3,50.10%,4,5
49.00%,60,73,28.20%,14,22,31.60%,22,29,15.00%,0,4,14.20%,0,4,30.80%,2,3
35.90%,60,71,27.80%,14,18,18.60%,22,29,28.60%,0,6,3.00%,0,0,33.60%,2,4
10.10%,40,53,67.20%,42,43,3.90%,11,19,73.30%,8,14,56.00%,0,4,98.70%,8,9
32.00%,60,74,66.40%,42,49,85.10%,44,50,89.90%,16,24,70.00%,4,5,100.00%,14,15
58.50%,80,94,22.90%,14,27,7.80%,22,30,63.00%,8,10,10.90%,0,0,33.60%,2,4
77.60%,100,111,61.80%,28,36,51.90%,33,41,9.80%,0,6,32.10%,0,3,71.20%,4,5
55.20%,80,96,69.20%,42,48,33.50%,22,24,70.70%,8,12,96.90%,12,13,81.90%,4,6
82.20%,100,117,24.20%,14,28,41.00%,33,44,77.00%,8,13,96.90%,12,16,14.50%,2,4
66.20%,80,98,60.90%,28,36,50.00%,33,34,63.20%,8,13,78.60%,4,8,86.70%,6,8
18.30%,40,51,63.20%,42,56,90.00%,55,61,36.20%,0,8,11.90%,0,1,16.50%,2,3
9.60%,40,47,39.60%,28,33,57.50%,33,35,77.70%,8,11,65.40%,4,5,63.60%,4,5
20.00%,40,44,81.20%,42,54,65.30%,33,36,21.70%,0,5,37.80%,0,0,32.00%,2,4
91.40%,120,137,28.20%,14,17,19.90%,22,24,56.50%,8,16,45.50%,0,3,17.90%,2,4
59.90%,80,88,66.70%,42,51,91.20%,55,60,43.40%,8,11,48.20%,0,0,62.80%,4,5
19.60%,40,49,82.60%,42,48,5.30%,11,16,97.70%,24,25,98.30%,16,20,82.30%,4,5
53.60%,60,64,74.70%,42,52,73.20%,44,55,63.80%,8,14,33.10%,0,4,46.10%,2,4
6.00%,20,32,10.90%,14,26,30.00%,22,30,50.60%,8,10,25.90%,0,1,84.10%,6,7
23.30%,40,53,27.60%,14,24,4.90%,11,20,75.60%,8,10,56.60%,0,0,20.80%,2,3
21.40%,40,50,87.80%,56,58,69.10%,44,48,55.80%,8,14,49.10%,0,0,13.90%,2,4
7.40%,20,31,45.20%,28,41,97.20%,66,67,84.60%,16,20,24.20%,0,2,47.20%,4,6
25.20%,40,48,97.50%,70,84,14.00%,22,24,22.20%,0,6,94.80%,8,9,25.80%,2,4
70.30%,80,94,59.90%,28,31,90.00%,55,63,15.10%,0,5,44.40%,0,1,36.20%,2,4
35.70%,60,79,52.50%,28,40,28.30%,22,23,69.50%,8,10,34.30%,0,0,2.90%,0,0
1.50%,20,27,6.10%,14,23,15.80%,22,31,84.60%,16,21,3.80%,0,1,69.30%,4,6
4.10%,20,34,11.60%,14,27,19.20%,22,26,90.70%,16,19,82.10%,4,6,92.00%,6,8
71.50%,80,86,98.60%,70,72,20.50%,22,31,99.30%,40,44,62.20%,0,0,4.60%,0,2
58.90%,80,100,82.80%,42,54,66.20%,33,43,31.00%,0,1,59.60%,0,2,86.40%,6,7
56.10%,80,86,67.80%,42,48,30.80%,22,27,51.40%,8,11,47.80%,0,0,61.70%,4,6
45.80%,60,71,65.40%,42,45,76.70%,44,47,43.70%,8,15,47.70%,0,0,8.80%,0,0
67.90%,80,84,14.60%,14,17,48.50%,33,38,69.50%,8,13,85.80%,4,5,78.40%,4,6
30.60%,60,63,70.30%,42,49,81.10%,44,50,92.50%,16,20,65.70%,4,6,42.50%,2,4
36.70%,60,70,11.70%,14,21,32.40%,22,33,67.50%,8,10,30.30%,0,0,68.80%,4,6
87.10%,100,105,38.20%,28,37,90.10%,55,65,87.30%,16,19,8.50%,0,0,33.50%,2,4
0.20%,0,20,23.10%,14,27,8.40%,22,23,64.90%,8,13,12.50%,0,1,67.60%,4,6
60.60%,80,93,75.10%,42,49,77.80%,44,51,90.70%,16,24,74.10%,4,8,70.50%,4,5
86.70%,100,103,2.40%,0,13,79.20%,44,49,97.80%,24,25,47.40%,0,2,89.50%,6,8
2.10%,20,21,58.00%,28,29,83.10%,44,45,27.40%,0,4,3.70%,0,0,38.40%,2,3
48.00%,60,79,27.40%,14,23,18.80%,22,31,10.00%,0,5,12.90%,0,4,34.10%,2,3
60.40%,80,97,71.00%,42,55,51.20%,33,44,7.50%,0,0,23.60%,0,1,80.50%,4,6
8.60%,20,36,49.70%,28,39,75.20%,44,47,19.90%,0,0,85.40%,4,8,3.90%,0,1
35.60%,60,63,76.90%,42,44,30.60%,22,29,90.10%,16,22,99.80%,24,27,43.00%,2,3
2.80%,20,36,15.10%,14,16,15.70%,22,33,78.00%,8,12,59.50%,0,0,38.40%,2,4
33.00%,60,72,48.90%,28,37,60.50%,33,40,15.30%,0,5,36.50%,0,1,55.40%,4,5
46.80%,60,72,84.70%,42,54,64.70%,33,43,6.10%,0,3,51.40%,0,3,3.60%,0,2
50.60%,60,62,13.90%,14,25,6.10%,11,22,24.60%,0,7,55.70%,0,2,22.50%,2,3
23.60%,40,60,73.90%,42,51,67.10%,33,40,0.10%,0,1,66.80%,4,7,54.30%,4,6
42.30%,60,63,11.90%,14,28,26.00%,22,24,18.60%,0,5,68.00%,4,7,26.40%,2,4
89.40%,120,134,95.00%,56,66,82.20%,44,52,43.70%,8,12,47.60%,0,2,30.20%,2,4
60.40%,80,89,60.00%,28,31,69.90%,44,47,42.50%,8,13,95.00%,8,11,98.20%,8,10
62.80%,80,88,29.50%,14,19,62.50%,33,44,80.50%,8,9,16.50%,0,1,85.40%,6,8
99.40%,160,164,35.50%,28,30,76.50%,44,53,66.40%,8,10,51.30%,0,3,88.40%,6,8
60.40%,80,91,69.00%,42,43,87.40%,55,59,85.70%,16,21,10.60%,0,3,34.50%,2,4
89.80%,120,125,22.80%,14,17,33.40%,22,24,90.70%,16,19,51.80%,0,1,36.00%,2,3
26.70%,40,53,13.90%,14,20,40.60%,33,44,23.40%,0,1,7.10%,0,1,23.40%,2,3
74.90%,80,94,12.60%,14,17,8.90%,22,24,76.00%,8,10,65.90%,4,5,72.80%,4,6
91.30%,120,126,38.60%,28,39,89.00%,55,60,56.80%,8,11,58.00%,0,0,93.70%,6,7
1.40%,20,31,24.70%,14,26,38.60%,33,43,65.90%,8,11,92.00%,8,10,58.80%,4,6
38.40%,60,74,63.00%,28,31,15.70%,22,26,20.60%,0,8,63.60%,0,4,69.80%,4,6
73.10%,80,81,49.70%,28,33,29.00%,22,27,79.80%,8,9,25.10%,0,4,83.80%,6,8
69.70%,80,94,70.50%,42,47,8.10%,22,27,98.30%,32,40,77.90%,4,6,83.60%,6,7
9.00%,40,54,48.90%,28,41,2.40%,11,15,36.90%,0,0,39.40%,0,2,7.10%,0,2
95.00%,140,144,5.30%,14,25,92.10%,55,61,53.90%,8,15,67.40%,4,6,0.40%,0,2
76.10%,100,106,32.90%,28,36,81.70%,44,47,76.00%,8,13,0.10%,0,2,0.10%,0,0
41.50%,60,66,52.30%,28,36,64.80%,33,38,27.90%,0,5,76.00%,4,8,90.20%,6,8
89.50%,120,138,75.20%,42,44,89.80%,55,64,49.40%,8,12,75.30%,4,6,68.80%,4,6
75.40%,100,114,51.30%,28,31,8.20%,22,31,64.60%,8,16,17.10%,0,3,90.60%,6,7
1.50%,20,37,34.60%,28,42,87.50%,55,59,44.80%,8,13,73.10%,4,5,43.50%,2,4
3.30%,20,29,37.00%,28,31,71.70%,44,49,7.10%,0,7,45.60%,0,1,56.30%,4,5
4.10%,20,37,33.70%,28,37,94.80%,66,70,57.50%,8,9,13.10%,0,4,30.80%,2,4
36.30%,60,61,9.50%,14,21,39.30%,33,34,4.50%,0,8,10.00%,0,1,35.20%,2,3
99.20%,160,177,89.60%,56,68,56.60%,33,41,67.00%,8,10,35.80%,0,4,10.90%,2,4
59.20%,80,99,58.50%,28,30,9.30%,22,33,50.10%,8,16,57.40%,0,4,4.30%,0,0
33.50%,60,67,55.90%,28,37,30.70%,22,26,40.50%,0,5,98.40%,16,17,3.30%,0,0
50.90%,60,64,61.80%,28,40,91.20%,55,66,33.70%,0,0,44.10%,0,0,91.50%,6,8
47.40%,60,68,30.80%,28,39,58.30%,33,43,65.10%,8,15,36.30%,0,2,79.40%,4,5
31.20%,60,70,8.70%,14,27,16.00%,22,31,89.50%,16,23,76.30%,4,8,43.40%,2,3
32.90%,60,62,98.30%,70,78,49.70%,33,39,37.20%,0,3,20.50%,0,2,0.90%,0,0
85.00%,100,104,1.70%,0,3,65.40%,33,43,55.10%,8,10,74.60%,4,7,42.10%,2,4
3.90%,20,32,36.00%,28,32,87.40%,55,59,73.20%,8,15,4.50%,0,2,92.00%,6,7
8.70%,20,34,71.80%,42,56,67.30%,33,39,7.50%,0,7,1.00%,0,4,70.70%,4,6
20.30%,40,54,68.20%,42,52,41.40%,33,41,53.20%,8,13,80.50%,4,5,67.90%,4,5
77.90%,100,108,3.40%,0,10,37.30%,33,37,77.00%,8,11,23.50%,0,0,30.10%,2,3
3.20%,20,38,5.20%,14,19,84.30%,44,53,29.10%,0,1,77.70%,4,6,47.90%,4,5
90.50%,120,122,40.00%,28,38,39.50%,33,44,77.70%,8,16,83.90%,4,8,1.90%,0,1
12.60%,40,43,87.40%,56,57,87.10%,55,63,72.60%,8,14,98.20%,16,18,83.30%,4,6
92.00%,120,131,16.70%,14,18,85.50%,44,50,79.20%,8,16,34.30%,0,1,42.80%,2,4
94.30%,120,127,56.70%,28,32,32.30%,22,32,74.00%,8,16,86.00%,4,6,32.10%,2,3
26.30%,40,48,3.70%,0,13,47.80%,33,38,14.80%,0,2,37.40%,0,3,20.30%,2,3
40.80%,60,75,85.00%,42,46,79.20%,44,53,40.60%,0,1,8.00%,0,2,79.70%,4,5
22.90%,40,47,0.20%,0,11,36.30%,33,37,14.50%,0,4,82.60%,4,6,28.00%,2,3
58.00%,80,90,4.00%,0,1,77.70%,44,55,39.70%,0,6,50.90%,0,0,36.50%,2,4
92.50%,120,135,90.00%,56,63,24.50%,22,27,21.70%,0,1,52.70%,0,1,17.30%,2,4
83.80%,100,104,26.50%,14,25,50.40%,33,41,61.80%,8,14,40.60%,0,4,71.10%,4,5
15.60%,40,44,94.00%,56,62,36.40%,33,37,18.30%,0,0,1.90%,0,1,12.30%,2,4
49.00%,60,67,50.20%,28,31,91.20%,55,60,2.30%,0,1,95.10%,12,15,43.10%,2,4
40.60%,60,74,45.90%,28,30,57.60%,33,34,31.20%,0,5,55.20%,0,1,8.50%,0,1
